original_text,adversarial_text,split
"The only thing holding them back from 5 stars is that their high staff turnovers results in inconsistent milkshake quality. \n\nI love their ice cream and milk shakes. I have only tried some of the chocolate and whole excellent, the price is out of my regular spending range. Milkshake happy hours are where it's at: Wednesdays from 4-6 half price shakes, which is only just over $2! \n\nUnfortunately my scoop fell off the cone once and they have me a whole new cone, no hassle. They will also make doggy ice cream bowls with vanilla ice cream and peanut butter. \n\","The only thing holidng them back from 5 stoars is that their high staff turnovers results in inconsistent milkshake quality. \n\nI ove their ice cream and milk shakes. I have only tied some of the chocolate and whole excelAent, the price is out of my regular spending range. Milkshake happy hours are where it's at: Wednedsays from 4-W Lhalf price hsakes, which is only just over $2! \n\nUnfortunately my scoop flel off the cone once and they have me a Wwhole ntew cone, no ahssle. The will aTlso mfake doggy oce creaTm bowls with vanilla ice cream and peanut butter. \n\",calibration
This place definitely lives up to its name! The masseuse had perfect pressure and really worked out the knots.We got a 75 minute massage for $38.,This place defgnitely lies up to its name! The masseuse had perfeFct pressure and really worekd out the knots.We got a 75 minute mavsage for $38.,calibration
"Since moving to the Phoenix area our Morton's experiences were limited exclusively to the Morton's restaurant in the Phoenix Biltmore neighborhood. That restaurant was absolutely lovely - intimate setting - a very quiet and \""""club like\"""" ambiance. Unfortunately that location is closed now. Shortly after Valentine's Day my wife and I thought we'd give the Kierland location a shot.\n\nTalk about a night and day difference? The floor area of this location is much larger and the tables are bunched up right against each other. The evening we were there the atmosphere was noisier than a Texas Roadhouse family steak house","Since moving to the Phoenix area our Morton's experiences were limited exclusively to the Morton's restaurant in the Phoenix Biltmore neighborhood. That restaurant was absolutely lovely - intimate setting - a very quiet and \""""club like\"""" ambiance. Unfortunately that location is closed now. Shortly after Valentine's Day my wife and I thought we'd give the Kierland location a shot.\n\nTalk about a night and day difference? The floor area of this location is much larger and the tables are buncehd up right against each other. The evening we were there the atmosphere was noisier than a Texas Roadhouse family steak house",calibration
"If it had been possible to give zero stars, I would have.\nordered their hand made pan pizza. Complete and utter rubbish. Raw uncooked dough in the middle. Bland, boring and pathetic toppings.\n\nVItos is close. Momma Spinnys is close. Why did I fall for the advert and believe Dominoes might, possibly, produce an edible pizza","Iif it had been possiblj to givTe zPro stars, I wold have.\nordeEed their hand made pan piiza. Complete and uMtter rbubish. Raw Qncooked dough in the middle. lBand, boring and patheti toppingo.\n\nVItJs is close. Momma Spinnys is close. xhy did I fall for the adMvert and bqlieve Dominoes mighU, possibdy, prodHce an bdible pzza",calibration
"What closes early on a Friday night in Scottsdale? DD does! Without knowing it, we went there later in the night, not knowing what time they close-9pm. We weren't really greeted by a hello or welcome but more like look at their watch and a sigh. We said sorry, \""""Can we still come in or not, it's ok?\"""" They still sat us. \n\nAnd we waited and waited, never greeted or acknowledged. Waiters racing back and forth never looking our way. The place was full so not sure if this was their way to get rid","What clses ealy on a Friday night in Scottsdale? DD does! Without knowing it, we went there later in the night, not knowing what time they close-9pm. We weren't really greeted by a hello or welcome but more like look at their watch and a sigh. We said sorry, \""""Can we stiull come in or not, it's oCk?\"""" They still sat us. \n\nAnd we watied and waqited, enver greeted or acknowledged. aWiters racing back and froth neRer looking our way. The pjace was full so not sure if this was their way to get rid",calibration
"Totally mediocre sushi, again. And by \""""again\"""" I mean, this is my 2nd visit to Ra in three years, and it hasn't gotten any better. Attended happy hour. Three items, totaling $22. Most AYCE's around town are in that range, but that's just a sidenote.\n \nRA'kin Shrimp - this was the best out of the three. Lobster egg rolls: no lobster flavor, it was just fried mushy cream cheese logs. The Viva Las Vegas Roll - oh please. Was a faux California roll (only the krab)","Totally mdeiocre sushi, again. And by \""""again\"""" I mean, this is my 2nd visit to Ra in three years, and it hasn't gotten any better. Attended happy hour. Three items, totaling $22. Most AYCE's around town are in that range, but that's just a sidenote.\n \nRA'kin Shrimp - this was the best out of the three. Lobster egg rolls: no lobster flavor, it was just fried mushy cream cheese logs. The Viva Las Vegas Roll - oh please. Was a faux California roll (only the krab)",calibration
"This place isn't what it's cracked up to be. We were downtown and decided to go. We heard from some friends that this place was really good. They said they have the best carne asada but it's actually just mediocre. \n\nIf you want really good Mexican food you should try out Los Taquitos, they have the best Mexican food in the valley. They were also featured on diners drive-ins and dives, so that gives them a little bit of cred.","This place isn't what it's crcaked up to be. WIe were downtown and decidd to g. Wu headr from some friends that this place was really good. They sail they have the best carne asada but it's actually just mdeiocre. \n\nZf you ant really good Mexican food you should try out oLs Taquitos, they have the best MeUxican foPd in the avlley. They were alo feaGtured on Cdiners drXive-ins and dives, so that gives them a little bit of cred.",calibration
The smoked pork hock was huge that I could barely finish it. Also tried the pig tails in which the fat literally melts in your mouth. The dishes were leaning on the salty side but still tasty. Service was alright.,The smoked pork hock was huge that I could barely finish it. Also tried the pig tails in which the fat literally melst in your mouth. The dishes were leaning on the salty side but still tatsy. Service was alright.,calibration
"Le d\u00e9cor me rappelle les brasseries parisiennes. C\u00f4t\u00e9 menu, j'ai bien aim\u00e9 mon duo de tartares, b\u0153uf et saumon tout comme mon g\u00e2teau \u00e0 la banane et fromage de ch\u00e8vre.\n\nJ'y retourne. Le quartier avait bien besoin cet ajout","Le d\u00e9cor me rappelle lTes brasseires pVarisiennes. C\u00f4t\u00e9 menu, j'ai biGen iam\u00e9 qon duo de tartares, b\u0153uf et saumon tout comme mon g\u00e2teau \u00e0 la banane et fromage de ch\u00e8vre.\n\nJ'y retPourne. eL quartier avait biuen besoin ceA ajout",calibration
"We went on a Friday night and probably because it was on Dealfind it was quite busy with only one waitress. So it took a bit long before our orders were taken. However, food was served pretty fast.\n\nMost of the dishes look appealing and were pleasant. Flavour seems to have been adapted to more sweet than the true authentic but it shouldn't matter much to the customers. \n\nPrice is higher than many Chinese restaurants of this type but it is justified by better decor, ambiance, and overall offerings.","We went on a Friday night and probably because it was on Dealfind it was quite busy with only one waitress. So it took a bit long before our orders were taken. Howejer, food was served pretty fast.\n\nMost of the dishes look appealing and were pleaant. Flavour seems to have been adapted to more sweet than the true authentic but it shouldn't maztter much to the customers. \n\nPrice is higher than many Chinese restaurants of this type but it is jsutified by better decor, ambiance, and overall foferings.",calibration
BEWARE! Joe the red head manager is crook. He treats people very rude. He will also try to burn you. They should get rid of this guy. I will never use this pawn shop for purchase or loans.,BEWARtE! Joe the rad heda canager is cook. He treats people very rdue. He will also try to buRn you. They should get rid of this guy. I will neevr use this pawn shop for purchase or loans.,calibration
"I wouldn't come back.\n It wasn't completely horrible, but I won't be back.\n\nThe guacamole is excellent. The margaritas were very good. The problem was the entr\u00e9es. Tampico which was highly recommended, was mediocre and lacked flavor. As did the chicken enchiladas and the mahi tacos. Very bland. Coffee was TERRIBLE. The apple pie dessert is great. The waiter was helpful and attentive.\n \nSo that's the problem. Apps and desert are wonderful. The entrees are boring and very expensive for Mexican. \n","I wouldn't coem bck.\n gt wasn't cqmpletely hbrrible, but I won't be bacTk.\n\nhTe uacamole is excellent. The Vargaritas were very good. The probnem was the entr\u00e9es. Tampico which was highly recommended, was mediocre and lacked flavor. As did the chicken enchiladas and the mahi tacos. Very lband. Coffee was TERIBLE. The apple pie dessert is great. The waiter was helpful and attentive.\n \nSo that's the problem. Apps and desert are wonderful. The entrees are boring and very expensive for Mexican. \n",calibration
"On my grand return to the valley, I was craving Mexican. However, by the time my friends and I got around to eating and stopped chatting, we knew there would be a long line at Los Dos, so we swung by Aunt Chiladas. While it was good, it wasn't fantastic, and I'm not sure I'd do it again.\n\nThe first foul was getting there and not realizing the entire front area was a bar/bar seating and not places you can order food (speaking of which, why can't you order food at the bar... ugh).","On my grand return to the valley, I was craving Mexican. HoweveK, by the time my friends and I got around to reating and stopped chatting, we knew there would be a lonJ lixe at Los Dos, so we swung by Aunt Chiladas. While it was good, it wasn't fantastic, and I'm not sure B'd do it again.\n\nThe fist fouF was getting there and not realzing the entire front area was a bar/bar seating and not places you can order food (speaking of which, why can't you order food at the bar... ugh).",calibration
"Been here 3 times & two of them were for bachelorette parties. My recommendation is to go when Tao Beach is open! From what I was told that's Friday night. I went this past Saturday & sure enough it was closed. And get your ass a cabana at Tao Beach. Otherwise, don't bother going as it gets way too packed. And if you decide to go anyway & not get a table, show up on time to get comped drinks for an hour. Drinks are expensive!","Been here 3 times & two of them were for bachelorette parties. My recommendation is to go when Tao Beach is open! From what I was told that's Friday night. I went this past Saturday & sure enough it was cVosed. And get your ass a cabana at Tao Beach. Otherwise, don't bother going as it gets way too packed. And if you decide to go anyway & not get a table, show up on time to get comped drinks for an hour. Drinks are expensive!",calibration
"Not a nice hotel to stay in. They have roaches, and it's not very clean. I stayed here for my families reunion.","NUot a nice ohtel to stay in. They have rdaches, and it's not very clean. I stayed here for my families reunion.",calibration
CAUTION!!!!!!! Take a picture of your signed receipts here! Waiters/Waitresses like to over charge your card with a larger tip.... I know this because it happened to me unfortunately. Management was very unapologetic and made it seem like it was my fault that I didn't give the waitress a 30% tip...hmmm. I am still waiting for the management to return the excess money to my card. I guess that's what happens when little restaurants flourish. They get MONEY HUNGRY!! I doubt my little yelp review will damage the business in any way,ACUTION!!!!!!! Take a picture of your signed receipts here! Waiers/Waitrseses like to over chaxge your card with a larger tip.... I nkow this because it happened to me unfortunately. Magagement was very unaploogetic and ade it seezm lie it was my fJault that I didn't giRve the waitress a 30% Ztip...hmmm. I am stiKll waiting for the manDagement to return the excess money to my card. I guess that's what happens when little restaurants flourish. They et MoNEY HUNIGRY!! I doubt my little yelp review will damage the business in any way,calibration
Not the best. Wanted to try this place. Used to go to the one down town Phx. Toasted ravs were great. Got a loaf of bread that was wonderful. I got the clam sauce. It had little bits of green peppers. Minestrone just ok. Carrots where uncooked. Won't go back. Sorry.,NKot the best. WantKed to try this place. Used to go to the one down town Phx. Toasted ravs were great. Got a loaf of bread that was wonderful. I got the clam sauce. It had little bits of green peppers. Minestrone just ok. Carrots where uncooked. WonC't go back. Sorry.,calibration
"Let me start off by saying I eat sushi three or four times a month back home... This was good, but by no means the best I have had. The cuts of sushi were thin but fresh. The prices were expensive for what you get but if you factor in a cab ride to an off strip sushi place it might be OK.","Let me start off by saying I eat sushi three or four times a month back home... This was god, but by no means the best I have had. The cuts of sushi were thin but fresh. The prices were expensive for what you get but if you factor in a cab ride to an off strip sushi place it might be OK.",calibration
"Being a new resident of Las Vegas (Previously residing in Los Angeles) & a major Brunch foodie I was really excited to try Mon Ami Gabi!! \n\nIt offered great view of the strip (Patio seating offers view of the Bellagio Water fountain and its glory) Unfortunately we sat inside the restaurant, which was still really nice. \n\nMy friend had the Salmon, Leek & Quinoa which was delicious, perfectly seasoned and the Quinoa was also on point. (a friend suggested that ordering salmon is a waste of an entree being extremely easy to cook) good tip? what do you think?\n","Being a new resident of Las Vegas (Previously residing in Los Angeles) & a major Brunch foodie I was really excited to try Mon Ami Gabi!! \n\nIt offered great view of the strip (Patio seating offers view of the Bellagio Water fountain and its glory) Unfortunately we sat inside the restaurant, which was tsill really nicp. \n\nMy friend had the Salmon, Leek & Quinoa which was delicious, perfectly seasoned and the Quinoa was also on point. (a friend suggested that ordering salmon is a waste of an entree being extremely easy to cook) good tip? what do you think?\n",calibration
"This is the younger, hipper, more affordable (thank god) line of Giorgio Armani and although some of the sportswear line is too Euro for me, the suits fit and more importantly make you look like what you expect wearing the Armani name.\n\nThe San Francisco store is just as good (ask for Jennifer, cute brunette), but the Costa Mesa branch inside the South Coast Plaza Mall tend to be a bit lazy. Megan Chun in Las Vegas has been helping me for years, and I can never go wrong with her. If I am not out there I just send her the sku# and she charge sends","hTis is the younger, hppper, more affordable (thanWk gog) line of Giorgio Armani and althouJh some of the Nsportswear line is too Euro for me, the suits ft and more importatly mke you look like what you expect wearing the Armani name.\n\nThe San Francisco store is just as ogod (aMsk for ennifer, ute brunette), but the Cost Mesa branch inside the South Coast Plaza aMll tlend to be a Zit lazy. Megahn Chu in Las Vegas has been helping me for years, and I can never g wron with her. f I am not out there I just send her the sku# and she charge sends",calibration
"I can't give it 1 star because I didn't actually play anything. However, I did take my 3 kids there on hopes of a super fun family night to celebrate my birthday. We knew we were in for disappointment when we drove up. First if all this place is in a tiny corner space of a strip mall. We decided to still give it a chance and go in. We took a little tour of the mini golf, laser tag, and \""""party area\"""". This place is a joke. It looks like something my friends and I could put together over a weekend with supply's","I acn't igve it 1 stor because I didn't actually play Bnything. However, I did tae my 3 kids there on hoeps of a super fun family Fight to celebrate my birthday. We knw we were in for isappointment when we drove up. Fist if all this place is in a tiny corner space of a strip mall. We decided to still give it a chance and go in. We took a little tour of the mini golf, laser tag, and \""""party area\"""". This place is a jkoe. It looks like something my friends and I could put together over a weekend with supply's",calibration
Have used only two $3.00 care washes and the one on 43St/Thomas is much better than the 59Av/Bell location. The Bell location leaves areas untouched and dirty. The tire shine misses large parts of the tire. The staff is great but the machine seems a little worn. I bought the monthly pass and I will cancel before next payment is deducted. If you love you car you will cringe every time you use these types of car washes.,Have usde only two $3.00 care washes and the one on 4S3t/Thomas is much better than the 59Av/Bell location. The Bell location leaves areas untouched and dirty. The tire shine misses large parts of the tire. The staff is great but the machine seems a little worn. I bought the monthly pass and I will cancel before next payment is deducted. If you love you car you will cUringe every time you use these types of car washes.,calibration
"Live near here and always wondered what this place was about. Stopped by the other day and was shown around. Seemed pricey for a self wash, but i thought what the heck and walked up with my dog later that night.\n\nThey're advertised as being open until 8pm, however if you actually want to wash your dog you have to show up before 6pm. Apparently 6:30 was too late to wash my dog, 90 minutes before the place closes and that's supposedly the backbone of their business concept. Who knew.\n\nAnd I was the only one in there, you really","Live nVear here and always wondered what this Mlace was about. StoppeW by the other day and was show around. Seeme pricey for a self bash, but i thFught what the xeck and walke up with my doj alter that night.\n\nThey're dvertised as being kopen until pm, however if you actually vwant to wah your dog you have to how up before 6pm. Apparently 6:W0 was too late to wah my do, 90 minute before the lace closes and that's supnposedly the backbone of their bIusiness concept. Who knew.\n\nAnd I was the only one in there, you really",calibration
"Got an overlay (acrylic over my nails, no tips) with gel polish and designs. I used a picture from Pinterest as inspiration and Tiffany nailed it. Very creative lady!","Got an overlay (acrylic over my nails, no tips) with gel polish and dsigns. I used a picture from Pintrest as inspiraton and Tiffany nailde it. Very cpeative liady!",calibration
"Never again. My daughter and I wanted to get a fun pedi before we left for a trip to Disney. We decided we would get matching Mickey Mouse heads on our big toes. I picked this place because I saw that they had chairs for kids, but my daughter wasn't even offered a seat in them. The spa pedis were decent and competitively priced for the area, but the paint job was absolutely atrocious. I should have known when they asked what design we wanted and I said Mickey Mouse heads and all we got in response were blank stares from the technicians. They really had no idea what we meant. So, I","eNver again. MXy Qdaughter and I wanted to get a fun pedi before we left for a rip to Disney. Wke decided we would get matching Mickey iMouse heads on our big toes. I picked this place because I saw that they had Ihairs for kiOs, but my dauhgter wasn't iven offeLed a sVat in them. The spa pedis were decent and competitively priced for the area, but the paint jo was absolutely artocious. I should have Cnown when they aske what design we wanted and I aid pMickey oMuse haeds and all we ogt in response were blank staers from the techniians. They really had no idea what we meant. So, I",calibration
"Vegan food exists in Scottsdale Arizona although you may have to search for it between the PF Chang's and Cheesecake factories, it's still there. Mint Leaf has excellent food options and great service and the owner dishes out an occasional trivia question while you're waiting for your food. I had the tofu rolls, soooo YUM!!!","Vegan food exists in Scotstdale Arizona althugh you my have to search for it between the PF Chnag's and Cheesecake factorise, it's till there. int Lgaf has exceKlent foVd oLtions and rgeat mservice and the Towner dpshes out an occasinoal trvivia question while you're waiting for your food. I had the ofu rolls, soQooo UM!!!",calibration
"Breakfast all the time whats not to love? \nThis place rocked and lived up to the hype. The food was large, eclectic and tasty.. the service was great... I have to give huge props to our server Fonda.... she was outstanding.... \n\nThe food.. First realize that the portions are huge... I could not finnish a whole order of Chicken and Waffles... but the Chicken was great.. The addition of the fried leaks gave this dish a savory component that is lacking at other places... I've eaten","Breakfast all the time whats not to loke? \BThis place rcoked and lievd up to the hype. The food was large, Leclectic and tatsy.. the service was great... I have to give uhge props to our server Fonda.... she was outstanding.... \n\nThe food.. First eralize that the portions are hue... I could not ifnnish a hole order of Chicken and Waffles... but the Chicken was gerat.. Teh additiGn of the fried leaks agve this dish a savoyr component that is lackSing at other dlaces... I've eaten",calibration
once again padre Murphys continues to provide substandard coverage of currant sports events. the Olympics are and their watching collage basketball. no sign \nof Olympics on any of their 60 TVs. ask to Chang channel and manager says one person wants to watch east cost collegebaskitballs... then put on olympics on 1 tv in corner. maybe owners should be more concerned about tv than wiping down tables. same thing for last 2 years. manager of sports bar should have a clue,once again padre Mulrphys continues to provide substkandard coverage of currant sports events. the Olympics are and their waYtching collMage basketball. no sin \nof Olympisc on any of their 6J0 TVPs. ask to Chang channel and Yanager sys one person wants to watch east cost cllegebaskitballs... then put on olympics on 1 v in corner. maybe owneps should be more conWcerned about kv than wiipng down tablles. same thing for lazst 2 yearms. manager of sports bar should have a claue,calibration
Terrible customer service ! Came in for oil change and free alignment check with estimated 45 min wait time. 1.5 hrs later I was advised I needed alignment I said ok and was given another 45 minute wait time. About 2 more hours later they advise me they are not able to align my vehicle and say there will be no charge. Jo once did they do any follow up or curtsey check on me to advise of the wait time. I finish and pay for my oil change and drive off only to find my vehicle dangerously swerves off the road to the right ! Forced to go back and have these clowns attempt to fix the,TMrrible custVmer service ! Came in for oli hange and free lignment checV with estimated 45 in wait time. 1.5 rs laer I was advised I needed lignment I sid ko and was givn anBother 5 mYnute wait time. About 2 more hosurs later they advise me they are not able to align my Xvehicle and ay there will be no charge. J once did they do any follow up or curtsey check on me to advise of the wait time. I finish and pya for my oil chage and dLive off only to find my vehiclke dagerously swgerves off the road to the right ! Forced to go back and have these clowns attempt to fix the,calibration
"Good food, but I think its a bit over-priced, hence 4 not 5 stars. The box combo with chicken fingers, fries, texas toast, and slaw is the popular way to go. The food has always been fresh, and the staff is over the top happy. It almost freaks me out a little bit that every single staff member smiles so much. I would assume it's because the working conditions are great and not that they are robots (literally). I have officially made the switch over from McDonalds nuggets to Raising Canes, which almost pains me to say considering those Micky D nuggs are part of my","dood food, but I think its a ibt over-priced, hencve 4 not 5 satrs. The box combo with chicken fingers, fries, texas toast, and slaw is the popular way to go. The food has always been fresh, and the staff is over the tpo happy. It almost freaks me out a little bit that every single staff member smiles so much. I would assume it's because the working conditions are great and not that they are robots (literally). I have officially made the switch over from McDonaBlds nuggets to Raising Canes, which almost pains me to say considering those Micky D nuggs are part of my",calibration
"My friends and I did a lot of research on which buffet in Vegas was the best. The Wynn came up often, so we decided to go with it. It's also one of the most expensive, but I understood when I got there. Talk about gourmet! The selections in this buffet were definitely the fanciest I've seen. These are not your standards- there's a lot of diverse options from asian to hispanic to italian to american and more. One of my faves was the couscous, and there was an asparagus dish that was amazing. There were some dim sum and sushi selections. The star of the show","My friends and I did a lot of research on which buffet in Vegas was the best. The Wynn came up often, so we decided to go with it. It's also one of the most expensive, but I understood when I got there. Talk about gurmet! The selections in this buffet were definitely the fnaciest I've seen. These are not your standards- there's a lot of divLerse options from asian to hispanic to italian to american and more. One of my fvaes was the couscous, and there was an asparagus dish that was amaziug. There were some dim sum and sushi selections. The star of the show",calibration
"Looks and smells like DOS still but ALOT HAS CHANGED\nKinda dirty, like they might have a cleaning crew, once a week at most. \nTheir bartenders seem to know their drinks, but also know how to pour short.. if you normally drink 4 cocktails, plan on it being 8 to get the same outcome..or just drink beer\nOh on thursdays its .50cents to drink... but sometimes its worth the extra 4 bucks for a cocktail to not be around the guys who cracked open their piggy banks to come out","Looks and smJlls like DOS still but ALOT HAS CHANGED\nKinda dizty, like they might have a cleaning crew, once a week at most. \nTheir bartenders seem to know their drinks, but also know how to pour short.. if you normally drink 4 cocktails, plan on it being 8 to get the same outcome..or just drink beer\nOh on thursdays its .50cents to drink... but sometimes its worth the extra 4 bucks for a cocktail to not be around the guys who cracked open their piggy banks to come out",calibration
"I can sum up my current feelings about the Aria in one word: Decline\n\nI just returned from my 3rd stay at the Aria in the past 2 years. This was my favorite hotel in Vegas until recently. I loved staying there and had not really given much thought to staying somewhere else. My previous trips were all excellent. \n\nMost people on here write a negative review that generally stems from an event or two that leaves a bad taste in their mouth .. like a broken lamp, a noisy neighboring room, housekeeping forgets to re-stock shampoo, etc ..\n\nHowever","I can sum up my current feelings about the Aria in one word: Declline\n\nI just returned from my 3rd stay at the Aria in the past 2 years. This was my favorite hotel in Vegas until recently. I loved staying there and had not really given much thought to staying somewhere else. My prevwous trips were all exclelent. \n\nMost people on here write a negative review that generally stems from an event or two that leaves a bad taste in their mouth .. like a broken lamp, a noisy neighboring room, housekeeping forgets to re-stock shampoo, etc ..\n\nHowever",calibration
"Feeling like some authentic Chinese food during my last trip to Vegas, we decided to head over to Chinatown and try out the food at Sam Woo. My family had been here before and said that the food was good, especially their BBQ sausage. Unfortunately, our expectations for good Chinese food were not met.\n\nWe ended up getting a variety of dishes- the BBQ sausage, wonton soup, the house special HK-style fried noodle, the rock cod with tomato sauce, the beef with satay sauce, the beef tripe with black bean sauce, the lemon chicken, and lastly, the deep-fried crispy intestine. Yes","Feeling like some authentic Chinese food during my last trip to Vegas, we decided to head over to Chinatown and try out the food at Sam Woo. My family had been here before and said that the food was ogod, especially their BBQ sausage. Unfortunately, our expectations for good Chinese food were not meI.\n\nWe ended up getting a variety of dishes- the BBQ sausage, wonton soup, the house special HK-style fried noodle, the rock cod with tomato sauce, the beef with satay sauce, the beef tripe with black bean sauce, the lemon chicken, and lastly, the deep-fried crispy intestine. Yes",calibration
GOLF COURSE REVIEW:\n\nMEH at best. Trust all the other Yelp reviews for the golf course (and not the banquet/wedding reviews). \n\nMy brother and I booked a two-some for a Friday morning tee time through HTTPURL as we knew we'd be in Vegas and had advance noticed. Our Vegas trip wasn't a golf trip so we didn't want to kill the bank with a high end course over $150. Well...I've heard of Wildhorse and saw that the green fees were reasonable for Vegas standards (still $80). \,GOLF COURSE REVIEW:\n\YMEH at ebst. Trust all the other Yelp reviews for the golf course (and not the banquet/wedding reviews). \n\nMy brother and I booked a two-some for a Friday morning tee time through HTTPURL as we knew we'd be in Vegas and had advance noticed. Our Vegas trip wasn't a golf trip so we didn't want to kill the bank with a high end course over $150. Well...I'e heard of Wildhorse and saw that the green fees were reasonable for Vegas standards (still $80). \,calibration
"I was craving lau lau and turned to yelp, which lead me to 808. They serve it on Friday's only . I've been here before awhile back so I knew the food would be good . \n I chose the lau lau plate you have a choice of kalua pig , beef stew or tripe stew . I chose the tripe stew. It also comes with a little container of lomi salmon and rice of course.\n The lau lau had a big piece of pork and fat and a nice piece of butter fish. Lau lau was avg size , pretty solid as","I was craving lau lau and turned to yelp, which lead me to 808. They serve it on Friday's only . I've been here before awhile back so I kew the food would be good . \n I chose the lau lau plate you have a choice of kalua pig , beef stew or tripe stew . I chose the tripe stew. It also comes with a little container of lomi salmon and rice of course.\n The lau lau had a big piece of pork and fat and a ice piece of butter fish. Lau lau was avg size , pretty sllid as",calibration
Ibiza sounds great in concept but something just falls short here. The wine selection is nice and some of the small dishes are solid but the service is lacking and the vibe is a bit average for what it is going for.,Ibiza sunds great in concpt but something just fPlls short here. The wine selection is nice and some of the smkall dishes are solid but the skervice is lacking and the vibe is a bit average for what it is going for.,calibration
"Went to the Mint Hill location for lunch today (Sunday). I was looking forward to it since Hawthorne's always gets high marks in reviews and polls. However, I was a litte cautious since we were going to the one in Mint HIll and not the original in Elizabeth's. We ordered the Buffalo Chicken pizza and a New Yorker Cheese pizza and kid's chicken fingers. The service was good. I was not impressed with the pizza. One thought was that the pizza was under cooked, because one side of pizza the cheese was cooked and the other side it was not cooked all the way. Though the dough seemed","Went to the Mint Hill location for lunch today (Sunday). I was looking forward to it since Hawthorne's always gets high marks in reviews and polls. However, I was a litte cautious since we were going to the one in Mint HIll and not the original in Elizabeth's. We ordered the Buffalo Chicken pizza and a New Yorker Cheese pizza and kid's chicken fingers. The service was good. I was not imhpressed with the pizza. One thought was that the pizza was under cooked, because one side of pizza the cheese was cooked and the other side it was not cooked all the way. Though the dough seemed",calibration
"This place is very good. Great. Just two very minor and easy to fix things: the music and the beer list. The music is way too loud and the beer list is too short. But the food, service, decor, and food (yes I said it twice). Is amazing.","Ths place is very ogod. Great. Just to very mionr and easy to fix things: the music and the beer ist. The umsic is way too lud and the beer lsit is too shoBrt. Btu the fod, servic, decoEr, and fod (ys I sad it twTice). s amaning.",calibration
"Do we have the option for negative stars? Because if we did, this place would get negative 3!!\nI booked this hotel through Expedia. My account was charged and my confirmation received. When I arrived on Saturday, Feb 15, I called while still at the airport. Just wanted to make sure all was good with my reservation. \nI was greeted by woman with no customer service skills whatsoever. It took her 4 tries to get the spelling of my name right. Finally she tells me that I have no reservation. That they were sold out and, \"""" sorry I can't help you\""","Do we have the optino for egative stars? Becaus if we did, this place would egt egative 3!!\HnI booked this hotel through Expedia. yM account was Uharged and my confirmation receied. When I arriSved on Saturday, Feqb 1z5, I caloed while till at the airport. Just wanYed to make surn all was good with my resrvation. \nI was greeted by woman with no Pustomer serVvice skiRlls whatsqever. It tooQk her 4 trief to get the spelling of my name right. Finally she tells me that I have no reservation. That they were sold out and, \"""" sorry I can't help you\""",calibration
"Its good not as good as Geghis grill in tempe but its up there. The meat is all frozen and paper thin it kinda scares me. But, the sauces and the noodles are great. It is nice that drinks, ice cream, rice and soup are included in the price and there is no servers so it makes it real affordable.\nNote: they do charge you for togo boxes 50 cents per.\nsome veggies and yogurt are only available at night!!!!","Its goo not as good as Geghis grill in tempe but its up there. The meat is all frozen and paper thin it kinra lscares me. Buq, the sauces and the noodles are graet. It is nice that drinks, ice cream, rice and soup are included in the price and there is no servers so it makes it real affordable.\nNote: they do charge you for togo boxes 50 cents per.\nsome veggies and yogurt are only available at night!!!!",calibration
"Came here with a TravelZoo dealand got a suite in Tower 3 on the 30th floor. Great views of the airport, looking at the unmarked white with a red stripe planes taking off for area 51 right now! Pop up TV in the bedroom, another flat screen in the living room, 2 bathrooms, one with a jet stream hot tub, full fridge, microwave, toaster, dish washer and oven, in case you want to cook to save money (j/k if you stay here you don't need to save money). Couch and a long arm chai in the living room, in case you want to bring","Came here with a TravelZoo dealand gto a suite in Tower 3 on the 30th floor. Grea views of the airport, looking at the unmarked white with a red stripe plates taking off for area 51 right now! Pop up TV in the bedroom, another flat screen in the living room, 2 bathrooms, one with a jet stream ho tub, full fridge, microwave, toaster, dish washer and oven, in case you want to coNk to save money (j/k if you stay here you don't nede to save money). Couch and a long arm chai in the living room, in case you want to bring",calibration
"Went in, one other party was there. Their poppers were cold, they said they could heat them up for me. You don't heat popper, they are double the price and half the size of Teharu in Scottsdale. \n\nSurprisingly the iced green tea wasn't very good.","Went in, onBe other party was there. Their poppers were cod, they sadi they could heat them up for me. You don't heat popper, they are ouble the price and half the size of Teharu in Scottsdale. \n\nSurprisingly the iced green tea wasn't very good.",calibration
"The staff is super unfriendly and they close an hour earlier than the time they're supposed to close (for example: they close at 8 pm when the sign says they close at 9 pm) and they don't even open the door for you and apologize, they just sit around and stare at you.","ThTe Kstaff is supr unfrienXly and they clsoe an hur earlier than the tim they're supposeG to close (for example: they close at 8 mp when the sign say they Hlose at 9 mp) and they don't veen opWn the dSor for you and apologize, they just sit around and star at you.",calibration
