original_text,adversarial_text,split
"Vegan food exists in Scottsdale Arizona although you may have to search for it between the PF Chang's and Cheesecake factories, it's still there. Mint Leaf has excellent food options and great service and the owner dishes out an occasional trivia question while you're waiting for your food. I had the tofu rolls, soooo YUM!!!","Vegan food exists in Scottsdale Arizona only you if have to find for it between the PF Chang's and Cheesecake factories, it's okay there. north city has good food restaurants and a restaurant and the operator pays out an occasional trivia question while you're waited for your food. you had the tofu rolls, soooo YUM!!!",calibration
"Breakfast all the time whats not to love? \nThis place rocked and lived up to the hype. The food was large, eclectic and tasty.. the service was great... I have to give huge props to our server Fonda.... she was outstanding.... \n\nThe food.. First realize that the portions are huge... I could not finnish a whole order of Chicken and Waffles... but the Chicken was great.. The addition of the fried leaks gave this dish a savory component that is lacking at other places... I've eaten at Roscoe's in LA ( the mecca of Chicken of Waffles","Breakfast all the time whats not to need? \nThis place bounced and built up to the hype. The food was large, diverse and tasty.. the service was good... we have to give the props to our server Fonda.... she was excellent.... \k\nThe fare.. First realized that the portions are stacked... I could not finnish a whole order of Chicken and Waffles... but the Chicken was huge.. this addition of the and leaks allowed this dish a savory component that is lacking at other places... I've eaten at Roscoe's in LA ( the mecca of Chicken of Waffles",calibration
"Good food, but I think its a bit over-priced, hence 4 not 5 stars. The box combo with chicken fingers, fries, texas toast, and slaw is the popular way to go. The food has always been fresh, and the staff is over the top happy. It almost freaks me out a little bit that every single staff member smiles so much. I would assume it's because the working conditions are great and not that they are robots (literally). I have officially made the switch over from McDonalds nuggets to Raising Canes, which almost pains me to say considering those Micky D n","Good food, but I think its a rather over-priced, from 2 not 2 stars. The box combo with chicken fingers, fries, texas toast, and slaw is the popular way to go. The food has always been fresh, and the staff is over the top happy. It almost freaks me out a little bit that one single staff member smiles so much. I would assumed it's because the working conditions are great and not that they are robots (literally). I have officially made the switch over from McDonalds nuggets to Raising Canes, which almost pains me to say considering those Micky D n",calibration
"My friends and I did a lot of research on which buffet in Vegas was the best. The Wynn came up often, so we decided to go with it. It's also one of the most expensive, but I understood when I got there. Talk about gourmet! The selections in this buffet were definitely the fanciest I've seen. These are not your standards- there's a lot of diverse options from asian to hispanic to italian to american and more. One of my faves was the couscous, and there was an asparagus dish that was amazing. There were some dim sum","the friends and I did a lot of research on which cuisine in Vegas was the worst. The Wynn came up times, so we thought to go with it. It's being one of the most there, but I understand when I was there. the about gourmet! your selections in this buffet were and the fanciest I've seen. here are not your standards- there's a lot of diverse options from asian to caucasian to italy to asian and more. some of my faves was the couscous, and there was an asparagus dish that was unique. There were some and sum",calibration
"Looks and smells like DOS still but ALOT HAS CHANGED\nKinda dirty, like they might have a cleaning crew, once a week at most. \nTheir bartenders seem to know their drinks, but also know how to pour short.. if you normally drink 4 cocktails, plan on it being 8 to get the same outcome..or just drink beer\nOh on thursdays its .50cents to drink... but sometimes its worth the extra 4 bucks for a cocktail to not be around the guys who cracked open their piggy banks to come out","Looks and smells like DOS still but ALOT HAS CHANGED\nKinda clean, like they might have a cleaning crew, once a week at most. \nTheir bartenders seem to know their drinks, but also know how to pour short.. if you normally drink 4 cocktails, plan on it being 8 to get the same outcome..or just drink beer\nOh on thursdays its .50cents to drink... but sometimes its worth the extra 4 bucks for a cocktail to not be around the guys who cracked open their piggy banks to come out",calibration
"I can sum up my current feelings about the Aria in one word: Decline\n\nI just returned from my 3rd stay at the Aria in the past 2 years. This was my favorite hotel in Vegas until recently. I loved staying there and had not really given much thought to staying somewhere else. My previous trips were all excellent. \n\nMost people on here write a negative review that generally stems from an event or two that leaves a bad taste in their mouth .. like a broken lamp, a noisy neighboring room, housekeeping forgets to re-stock shampoo, etc ..\n\","I can sum up my current feelings about the Aria in one word: Decline\a\ne just returned from my 3rd stay at the Aria in the past 2 years. that was my favorite hotel in Vegas until recently. I loved staying there and had not really given much thought to staying somewhere else. My current trips were all outstanding. \n\nMost people on here write a negative review that generally stems from an event or two that leaves a bad taste in their mouth .. like a broken lamp, a noisy neighboring room, housekeeping forgets to re-stock shampoo, etc ..\n\",calibration
"Feeling like some authentic Chinese food during my last trip to Vegas, we decided to head over to Chinatown and try out the food at Sam Woo. My family had been here before and said that the food was good, especially their BBQ sausage. Unfortunately, our expectations for good Chinese food were not met.\n\nWe ended up getting a variety of dishes- the BBQ sausage, wonton soup, the house special HK-style fried noodle, the rock cod with tomato sauce, the beef with satay sauce, the beef tripe with black bean sauce, the lemon chicken, and lastly, the deep-","Feeling like some authentic Chinese food during my last trip to Vegas, we decided to head over to Chinatown and try out the food at Sam Woo. My family had been here before and said that the food was quality, especially their BBQ sausage. Unfortunately, our anticipated for good Chinese food were not met.\n\nWe ended up getting a variety of dishes- the BBQ sausage, wonton soup, the house special HK-style fried noodle, the rock cod with tomato sauce, the beef with satay sauce, the beef tripe with black bean sauce, the lemon chicken, and lastly, the deep-",calibration
"Bad service!!! \nWe went to this restaurant with visitors from California and had the worse service ever!! Our waitress took our order and brought us our drinks and NEVER returned! 1 hour later our food was still not at our our table. The manager came over and finally told us that there was some glitch in the system and the kitchen never got our order! Note: even after the \""""manager\"""" came over our waitress still never came by to apologize, re fill our drinks or even said \""""hello\"""". He then said that our meal would be on the house and we wouldn't have to pay for anything....","great service!!! \nWe go to this restaurants with foreign from california and had the worse service ever!! Our server chose our place and returned along our bars and NEVER returned! one evening finally our bar was not not at our our plate. this owner reached over and basically told ourselves that there was some glitch in the system and the cook soon delivered our place! remember: until after the \""""master\"""" passed over our hostess always never didn by to apologize, re pour our drinks or even thought \""""no\"""". then then she that our restaurant to be on the place and we wouldn't have to pay for anything....",calibration
GOLF COURSE REVIEW:\n\nMEH at best. Trust all the other Yelp reviews for the golf course (and not the banquet/wedding reviews). \n\nMy brother and I booked a two-some for a Friday morning tee time through HTTPURL as we knew we'd be in Vegas and had advance noticed. Our Vegas trip wasn't a golf trip so we didn't want to kill the bank with a high end course over $150. Well...I've heard of Wildhorse and saw that the green fees were reasonable for Vegas standards (still $80). \n\n,GOLF COURSE REVIEW:\n\nMEH at times. Trust all the other Yelp reviews for the golf course (and not the banquet/wedding reviews). \n\nMy brother and I booked a two-some for a Friday morning tee time through HTTPURL as we knew we'd be in Vegas and had advance noticed. Our Vegas trip wasn't a golf trip so we didn't want to kill the bank with a high end course over $150. Well...I've heard of Wildhorse and saw that the green fees were reasonable for Vegas standards (still $80). \n\n,calibration
"As someone from only just across the pond separating Edinburgh and Fife, if you wanted top class theatre entertainment you would automatically head to the Playhouse. When the playhouse changed hands roughly 5 years ago from LiveNation theatres to ATG big changes happened including even better entertainment!\n\nFrom dance & drama to musical theatre and psychics the playhouse has it all. With the largest auditorium in the UK...\n\nPeople automatically say that if your sitting in the Upper circle (The Gods), the view is atrocious and I'm here to say its not. There is no where in the play","As someone from only just across the pond separating Edinburgh and Fife, if you wanted top class theatre entertainment you would automatically head to the Playhouse. until the playhouse changed hands roughly 5 years ago from LiveNation theatres to ATG big changes happened including way less entertainment!\a\nFrom dance & drama to musical theatre and psychics the playhouse has it all. With the largest auditorium in the UK...\n\nPeople automatically say that if your sitting in the Upper circle (The Gods), the view is atrocious and I'm here to say its not. here is no where in the play",calibration
"I was craving lau lau and turned to yelp, which lead me to 808. They serve it on Friday's only . I've been here before awhile back so I knew the food would be good . \n I chose the lau lau plate you have a choice of kalua pig , beef stew or tripe stew . I chose the tripe stew. It also comes with a little container of lomi salmon and rice of course.\n The lau lau had a big piece of pork and fat and a nice piece of butter fish. Lau lau was avg size , pretty solid","I was craving lau lau and turned to yelp, which lead me to 808. They serve it on Friday's only . I've been here before awhile back so I hoped the food would be excellent . \n I chose the lau lau plate you have a choice of kalua pig , beef stew or tripe stew . I chose the tripe stew. It only comes with a little container of lomi salmon and rice of course.\n The lau lau had a big piece of sausage and fat and a nice piece of butter fish. Lau lau was avg size , pretty solid",calibration
Ibiza sounds great in concept but something just falls short here. The wine selection is nice and some of the small dishes are solid but the service is lacking and the vibe is a bit average for what it is going for.,Ibiza does perfect in idea but something just is short here. The wine menu is nice and some of the small dishes are solid but the side is small and the flair is a bit average for what it is going for.,calibration
"Went to the Mint Hill location for lunch today (Sunday). I was looking forward to it since Hawthorne's always gets high marks in reviews and polls. However, I was a litte cautious since we were going to the one in Mint HIll and not the original in Elizabeth's. We ordered the Buffalo Chicken pizza and a New Yorker Cheese pizza and kid's chicken fingers. The service was good. I was not impressed with the pizza. One thought was that the pizza was under cooked, because one side of pizza the cheese was cooked and the other side it was not cooked all the way. Though the dough seemed cooked","Went to the Mint Hill location for lunch today (Sunday). I was looking forward to it since Hawthorne's always gets high marks in reviews and polls. However, I was a litte cautious since we were going to the one in Mint HIll and not the original in Elizabeth's. We ordered the Buffalo Chicken pizza and a New Yorker Cheese pizza and kid's chicken fingers. The service was good. I was not dissatisfied with the pizza. One thought was that the pizza was under cooked, because one side of pizza the cheese was cooked and the other side it was not cooked all the way. Though the dough seemed cooked",calibration
"This place is very good. Great. Just two very minor and easy to fix things: the music and the beer list. The music is way too loud and the beer list is too short. But the food, service, decor, and food (yes I said it twice). Is amazing.","This place is very bad. Great. Just two very minor and easy to fix things: the music and the beer list. The music is way too loud and the beer list is too short. only the food, service, decor, and food (yes I said it twice). Is great.",calibration
"Its good not as good as Geghis grill in tempe but its up there. The meat is all frozen and paper thin it kinda scares me. But, the sauces and the noodles are great. It is nice that drinks, ice cream, rice and soup are included in the price and there is no servers so it makes it real affordable.\nNote: they do charge you for togo boxes 50 cents per.\nsome veggies and yogurt are only available at night!!!!","Its way not as good as Geghis grill in tempe but its up there. The meat is all frozen and paper thin it kinda scares me. But, the sauces and the noodles are great. It is nice that drinks, ice cream, rice and soup are included in the price and there is no servers so it makes it real affordable.\nNote: they do charge you for togo boxes 50 cents per.\nsome veggies and yogurt are only available at night!!!!",calibration
"the parking sucks no matter when you go.\n\nokay, i had to get that out of they way. onto the good stuff. the food here is heaven!!!! i have tried the salads, reuben, tuna sandwich, red velvet cake and they are all great.\n\ni love the green chile burger! it's the best i have ever had! damn now i'm hungry. the fries are great.\n\noh and this is the best place for an arnold palmer.\n\nthe best damn place ever.","the parking takes no matter when you go.\o\nokay, i had to go that out of they place. to the good stuff. the food here is good!!!! i have tried the salads, reuben, tuna sandwich, red velvet cake and they are all great.\n\ni love the green chile burger! it's the best i have ever had! damn now i'm hungry. the fries are great.\n\noh and this is the only place for an arnold palmer.\n\nthe worst damn place ever.",calibration
"Went in, one other party was there. Their poppers were cold, they said they could heat them up for me. You don't heat popper, they are double the price and half the size of Teharu in Scottsdale. \n\nSurprisingly the iced green tea wasn't very good.","Went in, one other party was there. Their poppers were nice, they said they could heat them up for me. You don't burn popper, they are double the value and half the size of Teharu in Scottsdale. \n\nSurprisingly the iced green tea wasn't very good.",calibration
"Came here with a TravelZoo dealand got a suite in Tower 3 on the 30th floor. Great views of the airport, looking at the unmarked white with a red stripe planes taking off for area 51 right now! Pop up TV in the bedroom, another flat screen in the living room, 2 bathrooms, one with a jet stream hot tub, full fridge, microwave, toaster, dish washer and oven, in case you want to cook to save money (j/k if you stay here you don't need to save money). Couch and a long arm chai in the living room, in case you","Came here with a TravelZoo dealand got a suite in Tower 3 on the 30th floor. more graphics of the airport, looked at the unmarked white with a red stripe planes taking off for area no of now! get up TV in the bedroom, another flat screen in the living room, 2 dishes, one with a jet stream hot tub, and fridge, microwave, toaster, dish washer and oven, in here you wanted to cook to save money (j/b if you leave here you don't need to save money). cushions and a long arm chai in the living room, in case you",calibration
"I've come here twice now- for wine and cheese and for lunch. And I love the atmosphere. Located on the 2nd floor of The Market in Tivoli Village, it is a nice open loft like space with high ceilings and sleek modern urban decor, but with a cozy feeling at the same time. The wine bottle lighting over the bar is a cute little detail. \n\nMy first experience was wine, cheese, and charcuterie with a large group of friends. These are probably my 4 favorite things in the world, so you can't go wrong with this combo. Everything was delicious, and the","I've come here once now- for wine and cheese and for lunch. And I hate the atmosphere. Located on the 2nd floor of The Market in Tivoli Village, it is a nice open loft like space with high ceilings and sleek modern urban decor, but with a pedestrian feeling at the same way. The wine bottle lighting over the bar is a cute little detail. \k\nMy first experience was wine, cheese, and charcuterie with a large group of friends. you are probably my 4 favorite things in the world, so you can't go wrong with this combo. nothing was restaurant, and the",calibration
"The staff is super unfriendly and they close an hour earlier than the time they're supposed to close (for example: they close at 8 pm when the sign says they close at 9 pm) and they don't even open the door for you and apologize, they just sit around and stare at you.","their head is super unfriendly and they closing an time around than the moment they're set to closing (for example: they opened at the time when the mark is they opened at 7 noon) and they don't only opened the doors for you and apologize, they just stop by and watch at you.",calibration
Amazing afternoon enjoying some homemade sweets and great coffee! Would highly recommend this friendly cafe as a place to visit.,a afternoon enjoying some homemade sweets and coffee coffee! Would t be this friendly cafe as a reason to visit.,calibration
"I was in town visiting family and someone suggested IG. When I drove up to it, it brought back yummy memories. It's been years since I ate there. I am glad we went there for dinner. We ate governors chicken, governors beef, sweet and sour chicken, peppered beef and beef chow fun. Everyone ate their plates! Service was slow that night but the food made up for it!","we was in town visiting family and someone suggested IG. if I drove up to it, it had back yummy memory. It's been years since I ate there. I am sorry we came there for dinner. We ate governors chicken, governors beef, sweet and sour chicken, peppered beef and beef chow fun. Everyone ate their plates! Service was fast that dining but the food served up for it!",calibration
"I will fully admit that I haven't eaten at a lot of pizzerias. I will disclaim that I was here only to redeem my free birthday pizza. But I have to say that this is one of the best pizza experiences that I've had.\n\nI managed to get in after peak lunch, when few other patrons were around. The hostess and server both asked me if I'd been to Grimaldi's before and proceeded to explain the menu when I stated that I hadn't. Having looked at the menu online and noted the fine print on the birthday offer, I knew I could get the large (","I will fully admit that I haven't eaten at a lot of pizzerias. I will disclaim that I was here only to redeem my free birthday pizza. But I have to add that this is one of the only pizza encounters that I've had.\e\nI was to get in after peak lunch, when few other patrons were around. The hostess and server both asked me if I'd been to Grimaldi's before and proceeded to explain the menu when I stated that I hadn't. Having looked at the menu online and noted the fine print on the birthday offer, I knew I could get the large (",calibration
"Usually sing praises for this place... but, bought our Thanksgiving Turkey here. One of the \""""All Natural, Kosher\"""" ones (Trader Joes own)... Never again!!! \n Thawed it overnight in it's wrapper, to find I would have to spend an hour plucking about a cup full of quill remnants out of it, the belly skin was torn halfway up the breast and the neck looked like it had been torn off by a rabid dog... \n Oh, and the Giblets NONE, just a chunk of the neck they'd retrieved from the aforementioned dog. \n Dealing","i am proud for this place... but, bought our little duck here. One of the \""""everything Natural, Kosher\"""" versions (Trader Joes own)... soon again!!! \we Thawed it winter in it's wrapper, to which I would have to devote an month plucking about a pot worth of quill seeds out of it, the belly and was tear halfway up the breast and the neck looking up it had been torn off by a rabid tiger... \and Oh, and the Giblets NONE, just a bit of the neck they'd retrieved from the aforementioned dog. \n Dealing",calibration
"AYCE dinner $22. Auto gratuity (for large party) plus tax... $30.\n\nYeah, the sushi is cheap...ER than other places but I'd rather pay more for better service and quality. My friends chose this place and after seeing all the wonderful pics on yelp, I was super excited to try it out. Boy, was I disappointed. None of the items we ordered looked like the pictures! Nigiri was aiiight. The slices of fish were pretty and long... but so thin, and so much rice! Rolls were decent. I didn't try too many so","AYCE dinner $22. Auto gratuity (for large party) plus tax... $30.\n\nYeah, the sushi is cheap...ER than other places but I'd rather pay more for better service and quality. My friends chose this place and after seeing all the wonderful pics on yelp, I was super excited to try it out. Boy, was I pleased. None of the items we ordered looked like the pictures! Nigiri was aiiight. The slices of fish were pretty and long... but so thin, and so much rice! Rolls were decent. I didn't try too many so",calibration
"*ZERO STAR REVIEW*\nNote that I love Hertz and not all locations are like this one. Every employee here would be fired at any other Hertz location. \n1) They will knowingly give you a broken car with a smile.\n2) Do not try calling because NOBODY ever answers the phone (Call while you're in line to see this BS)\n3) They will steal any item left in your vehicle-WITHIN 1 MINUTE OF RETURNING (This happened to someone else; he sprinted back for his phone, after just dropping off the car,","*five star REVIEW*\nNote that I love Hertz and not all locations are like this one. Every employee here would be fired at any other Hertz location. \n1) They will knowingly give you a broken car with a smile.\n2) Do not try calling because NOBODY ever answers the phone (Call while you're in line to see this BS)\n3) They will steal any item left in your vehicle-WITHIN 1 MINUTE OF RETURNING (This happened to someone else; he sprinted back for his phone, after just dropping off the car,",calibration
"If you like affordable prices and great bar food you should check out the Happy Hour at the bar. I have a pretty predictable order. I like to get a few pints of angry orchard, the nachos and the poke which are all part of their happy hour promo. \n\nThe bartenders at this location are all very friendly and easy to chat with. The only downfall is that despite the bar being HUGE it can still be a challenge to find a seat or two at the bar at times. I try to avoid this place mid-games because there are never any bar seats open.","unless you enjoy affordable prices and better bar food you should go out the Happy Hour at the bar. I have a pretty predictable order. and like to get a few pints of angry orchard, the nachos and the poke which are all part of their happy hour promo. \n\nThe bartenders at this location are all very friendly and easy to chat with. his only downfall is that despite the bar being HUGE it can still be a challenge to find a seat or two at the bar at times. I try to avoid this place mid-games because there are never any bar seats open.",calibration
"Bear Loves Jennifer and Wyatt. Relocated mid-June 2013 and went through 2 groomers before finding Jennifer. Jenn is awesome with Bear - a very high energy 3 year old male Euro Doberman. She maintains his nails (very important for dobes) and coat with authority and lets him play with her young son, Wyatt. Prices are reasonable and Jenn always does her best to accommodate scheduling. What can I write that hasn't already been written? Jenn and her Dad should be No.1 Best Groomers in Henderson!","lion wants Jennifer and Wyatt. acquired mid-June 2013 and went through 2 groomers before missing Jennifer. Jenn is okay with Bear - a very high energy 3 year old male Euro Doberman. who maintains his nails (very important for dobes) and coat with authority and lets him play with her young son, Wyatt. Prices are high and Jenn always does her best to accommodate scheduling. What can I write that hasn't already been written? Jenn and her Dad should be No.1a better Groomers in Henderson!",calibration
best Mexican tacos I ever ate! authentic and without exception.. I can't go back to the gringo taco shops anymore!,only Mexican tacos I ever ate! fake and its exception.. is can't go back to the gringo taco shops anymore!,calibration
"If you just \""""want\"""" dim sum, go here. If you are \""""craving\"""" dim sum, go elsewhere (take a 5 hour drive west to neighboring state, California).\n\nAnyway, I've been visiting Golden Buddha in the noontime for roughly 2 years now. I believe they moved from their original site (7th St. & Osborn), formerly \""""China Doll.\"""" Relocation brought along better atmosphere and smiling faces. This does not mean, better dim sum. But since we are in Phoenix, I will settle for what they have to offer.","If you just \""""want\"""" dim sum, go here. If you are \""""craving\"""" dim sum, go elsewhere (take a 5 hour drive west to neighboring state, California).\n\nAnyway, I've been visiting Golden Buddha in the noontime for roughly 2 years now. I believe they moved from their original site (7th St. & Osborn), formerly \""""China Doll.\"""" Relocation brought along better atmosphere and smiling faces. This does not mean, more dim sum. But as we are in Phoenix, I will settle for what they have to offer.",calibration
"Lets start by saying I havent had haircut here and I wouldn't. \n\nI went there today after reading the good reviews, I even got inside and waited for about 20 mins. But it is what I saw and experienced there that tell me this place does not worth giving money to. I felt that they are rude to their customers. Why? Read on\n\n4:10: I came in, said hello - no response from both barbers\n4:30, a guy came in and said he just walk in is that ok. yes one of the barbers said. \","Lets start by saying I havent had haircut here and I wouldn't. \n\nI went there today after reading the poor reviews, I even just inside and waited for about 20 mins. although it is what I saw and experiences there that tell me this it does not cost much people to. I fear that they are rude to their own. Why? Read on\n\n4:10: I was in, thought hey - no responding from both barbers\n4:10, a someone comes in and called he just came in is that ok. yes the of the barbers said. \",calibration
"everything was really good. the garlic prawns, \nduck, \npad thai, \nand wonton soup are things i would recommend.\n\nthere was a long wait (about an hour), so i would suggest making a reservation.","everything was really bad. the garlic prawns, \nduck, \npad thai, \nand wonton soup are things i would recommend.\n\nthere was a long wait (about an hour), so i would suggest making a reservation.",calibration
"I was one of the party of 11 that went with another reviewer. I agree whole heartedly with the experience related by him. Rude waiter (clinton as noted in other reviews) SLOW service. I think they had 2 guys getting meat at a time. 5-10 minutes between skewers of which they would give a slice in the same amount as a slice of ham from a package for sandwiches in a grocery store. A slice from that package. Seriously, we got some alligator (after requesting it) and the size was like popcorn chicken from KFC, and I got 2 pieces. For a 400+ plus","and was one of the class of 8 that went with another reviewer. i go right heartedly with the experience related by him. manner waiter (clinton as noted in other reviews) quick service. I think they had 2 guys getting meat at a time. 5-10 minutes between skewers of which they would give a slice in the same amount as a slice of ham from a package for sandwiches in a grocery store. A slice from that package. remember, we got some alligator (after requesting it) and the size was like popcorn chicken from KFC, and I got 8 pieces. For a 400+ plus",calibration
Big building with a drive-thru drop off area. Takes the larger items that the trailers on the side of the road can't.\n\nHuge selection of clothes.\n\nGives receipts for taxes.,Big building with a drive-thru dump off area. keeps the larger items that the trailers on the side of the road can't.\n\nHuge full of trash.\a\nGives receipts for repairs.,calibration
"I was driving through on a long trip to California and had some handling problems. They replaced the rear shocks but that was not the problem. When I got to LA, still with the same problem, I went to another place and they replaced the front struts: no more problem. When I called AAA, the guy told me they would make things right, but never heard back from him or his boss after 2-3 calls and a letter by mail.","I was driving through on a long trip to California and had some handling problems. and replaced the rear shocks but that was not the issue. When ii got to us, just with the same problem, and took to the workshop and they replaced the front struts: no more problem. When I called AAA, the guy called me they would make things right, but never found him from him or his head after 2-3 calls and a letter by mail.",calibration
"I did a two-night 'staycation' here for my wedding and mini-honeymoon. My groom's parents booked the V Suite for us and it was nothing but amazing. It's definitely perfect for romantic getaways. You get a fluffy, king-size bed, a big fat tub just for two and even some matching bathrobes and slippers (mind you, both of these items are as fluffy as their towels--they're really soft to lounge in).\n\nAlong with a huge tub, you also get a nice shower booth decked out in fancy, black marble as well as a","we did a two-night 'staycation' here for my wedding and mini-honeymoon. the groom's parents booked the V Suite for us and it was anything but wow. It's definitely okay for romantic getaways. You get a fluffy, king-size bed, a big fat tub just for two and even some matching bathrobes and slippers (mind you, both of these items are as fluffy as their towels--they're really hard to lounge in).\n\nAlong with a huge tub, you and get a nice shower booth decked out in fancy, black marble as well as a",calibration
"As a night owl hailing originally from the New York, I'm always happy to find a place that actually STAYS OPEN like they advertise.\n\nUnlike its close neighbors, Hooters, and the Tilted Kit, this is a REAL BAR with REAL SERVICE.\n\nThe food is very good; they have daily specials, and the staff is awesome.\n\nI'm a simple man, and I simply love this place. Oh yeah, I can walk there :)\nPeace and love to the Moon !\n-Will","As a night owl hailing originally from the New York, I'm always happy to find a place that to STAYS OPEN like they advertise.\h\nUnlike its close neighbors, Hooters, and the Tilted Kit, this is a REAL BAR with the SERVICE.\n\nThe food is very fine; they have daily specials, and the staff is huge.\h\nI'm a simple man, and I really hate this here. Oh yeah, if can sit there :)\nPeace and move to the mars !\n-Will",calibration
"This is part of a local chain, this location is the missing-link in the chain. This location is in an older part of Phoenix not a location for the tourist. \nI can only compare this place to my high school cafeteria during \""""Mexican\"""" food day. The place is as cozy as a cafeteria, the servers must have been trained by the \""""lunch ladies\"""", the noise from the children is only outdone by the screaming parents and the food is a step below Taco Bell. If you are looking for Mexican food head back to high school. In a city full of Mexican restaurants you","This is part of a local chain, this location is the missing-link in the necklace. This location is in an older part of Phoenix not a location for the tourist. \nI can only compare this place to my high school cafeteria during \""""Mexican\"""" food day. The here is as cozy as a cafeteria, the servers are have been trained by the \""""lunch ladies\"""", the noises from the playground is only outdone by the loud parents and the kitchen is a step below Taco Bell. once you are looking for Mexican food head out to high school. is a city full of Mexican restaurants you",calibration
"Made reservations and were seated very quickly, The food is very good. However, we had an unexpected visitor. After finishing dinner we watched a cockroach crawl out from under a table and proceeded across the floor of the dining room. We pointed this out to a staff member who \""""stepped on\"""" the roach and went to retrieve a napkin and plastic glove. Upon returning he picked up the deceased and disposed of it. We were shocked. The manager apologized and stated that although he has seen crickets, Never a cockroach? So, Meh. Think will skip this Palace of roaches.","Made reservations and were seated very quickly, The dinner is very good. However, we had an unknown visitor. as after lunch we heard a cockroach slide out from under a counter and intruder down the street of the chow restaurant. We figured this out to a ward officer who \""""tripped on\"""" the cuckoo and ran to salvage a patch and a wicket. Upon he he recovered up the fallen and disposed of it. some were shocked. this sub apologized and responded that although he has known crickets, always a cockroach? yes, Meh. he will enjoy this mess of roaches.",calibration
"The sandwich was good. I won't deny it but it was painfully over priced. Two subs, two bottled waters and I was out nearly $24... just sandwiches, no fries or chips or salad...\n\nNow for the real kicker the elderly couple running the place are either attention starved or have no, NO knowledge of the hospitality industry. My friend and I could not peacefully eat our dinner. They not only kept coming by every 3 minutes to ask us how we liked it they wanted to chat. The fellow even sat down at our table and chatted at us and, here is the kicker. HE. K","The fact was good. me won't deny it but it was being over priced. Two subs, two bottled waters and I was out nearly $24... just sandwiches, no fries or chips or salad...\n\nNow for the real kicker the elderly couple running the house are either attention now or have no, NO ignorance of the hospitality industry. My friend and i could not simply enjoy our dinner. They not only kept coming by every 3 minutes to ask us how we liked it they wanted to chat. The fellow even sat down at our table and chatted at us and, here is the kicker. HE. K",calibration
Excellent Restaurant ! Agr\u00e9ablement surpris de la qualit\u00e9 du Menu !\n\nUn peu trop d'attente (groupe un peu en retard avant nous) aurait pu miner l'exp\u00e9rience mais l'excellent service et ma bavette de boeuf ont su m'adoucir !\n\n\u00c0 essayer !!!,a Restaurant ! Agr\u00e9ablement surpris vu la qualit\u00e9 du chef !\ni\il peu trop d'attente (groupe a peu et retard avant nous) aurait tu miner l'exp\u00e9rience mais l'excellent service elle ma bavette de boeuf ont ne m'adoucir !\ne\na\u00c0 essayer !!!,calibration
"The review is mainly for the bar service at the pool. Absolutely terrible. Every time I ordered a drink, it took nearly 25+ minutes to receive (I timed it). The servers were friendly but they really need another bar maybe closer and more bar tenders on duty. When it's hot outside, we get thirsty. The more time it takes you to bring me my drink, the less I will spend and the more unhappy I will become without a drink in hand. Just saying.\n\nWe also had a bad experience with one of the so-called \""""security\"""" who was supposed to come pick","The review is mainly for the bar service at the pool. totally great. Every time I ordered a drink, it took nearly 25+ minutes to receive (I timed it). The staff were friendly but they really need more in maybe closer and more bar tenders on duty. When it's hot outside, we get thirsty. The more time it takes you to bring me my drink, the better I will spend and the more happier I will become without a drink in hand. Just saying.\n\nWe also had a good incident with one of the so-called \""""security\"""" who was supposed to come pick",calibration
Gross. This place has bugs and flies everywhere. I wish we just got up and left but we ended up getting oysters and soup and I probably could have just heated up canned soup. Not good.,perfect. This world has frogs and flies everywhere. I wish we just got up and left but we ended up getting oysters and soup and I probably could have just heated up canned soup. so good.,calibration
"I used Fresh Cleaners out of convenience since they pick up and drop off at my condo. I've probably used their service 3 or 4 times, but that last time I had a black dress cleaned, it came back ripped at the seams in a couple of places. I returned it to them for repair and they charged me $24.95! To repair what they had torn? I should not have to be paying for the cleaner's mistakes.\nCalled the shop on a Friday and they said someone would call me on Monday to take care of the problem. No call on Monday. I decided to wait a few","I used Fresh Cleaners out of local since they pick up and drop off at my condo. I've probably used their service 3 or 4 times, but that last time I had a black dress cleaned, it fell back ripped at the seams in a couple of places. so moved it to them for repair and they charged me $24.95! To repair what they had torn? I should not have to be living for the cleaner's mistakes.\nCalled the workshop on a Friday and they said they would ring me on Monday to take care of the problem. yes call on Monday. and decided to wait a few",calibration
"As far as a W hotel goes, this one is nothing special. Still, nothing special here is pretty darned good. They follow the whole \""""Whatever, Whenever\"""" attitude and it is pretty much as you might expect it to be. They are dog-friendly as well. Of course, this being Montreal, everyone is 100% bi-lingual so if you don't know you're French, don't worry. The \""""club\"""" bar on the main floor is your typical euro-trash mess so don't bother. There is a second bar on the mezzanine level that is actually","As far as a W hotel goes, this one is nothing special. Still, nothing special here is pretty darned decent. They follow the whole \""""Whatever, Whenever\"""" attitude and it is pretty much as you might expect it to be. They are dog-friendly as well. Of course, this being Montreal, everyone is 100% bi-lingual so if you don't know you're French, don't worry. The \""""club\"""" bar on the main floor is your typical euro-trash mess so don't bother. There is a second bar on the mezzanine level that is actually",calibration
