original_text,adversarial_text,split
"A bit quirky and bordering bad taste; but intelligent enough to be worthy of watching. A wheelchair-bound young woman Jane Hatchard(Helena Bonham Carter)is teamed with a reluctant caregiver, Richard(Kenneth Branagh). Richard is an artist that daydreams of human flight. He builds an airplane in his garage and intends to fly it. He wants to resurrect his own troubled life by taking care of the independent, dying Jane, who suffers from an neurological disease that has all but left her speechless and very little motor skills. Wheelchair-bound and full of spirit, her last dying wish is to loose her virginity.","A bit maniac and adjoining bad fondness; but crafty adequately to be decent of noting. A wheelchair-bound young woman Jane Hatchard(Helena Rickman Carter)is teamed with a reluctant caregiver, Richard(Jeong Branagh). Richard is an artist that daydreams of human flight. He builds an airplane in his garage and intends to fly it. He wants to resurrect his own troubled life by taking care of the independent, dying Jane, who suffers from an neurological disease that has all but left her speechless and very little motor skills. Wheelchair-bound and full of spirit, her last dying wish is to loose her virginity.",calibration
"The John Goodman program was pretty awful, but this thing just plain stinks. The one and only thing in this mess that made me smile was recognizing the voice of Patrick Starfish as Frosty. The story is hopeless, written by somebody who has garbled memories of childhood rebelliousness but has never gained any adult sense of perspective in the intervening years. Paranoia rules the dark world that these characters inhabit. Everybody is unpleasant, and for no reason. The plot is predictable but the show lurches from one inexplicable, unconnected scene to another in such a pointless way there is no fun in watching it. The worst thing is nobody in the production crew seems","The John Goodman program was pretty gruesome, but this thing just plain odour. The one and only ding in this confusion that done me smile was recognizing the voice of Patrick Starfish as Frosty. The story is hopeless, written by somebody who has garbled memories of childhood rebelliousness but has never gained any adult sense of perspective in the intervening years. Paranoia rules the dark world that these characters inhabit. Everybody is unpleasant, and for no cause. The tracts is unpredictability but the show lurches from one unfathomable, offline scene to another in such a dispensable way there is no droll in noting it. The toughest ding is someone in the production crew seems",calibration
"The Devil Dog: Hound of Hell is really good film. It has good acting by the cast including Richard Crenna and R.G. Armstrong.The music is spooky and gives that devilish chill!I liked the effects on the dog and I think the creature itself looked really cool with its horns,frill like part on his neck, and acted really viscous!If you like horror films and haven't seen The Devil Dog: Hound of Hell before and are able to find and buy this rare film then do so because its a good movie and I don't think you'll be disappointed!","The Daemons Cabot: Doggy of Dammit is frankly alright kino. It has nice acting by the smelter comprised Richard Crenna and R.G. Ohno.The music is spooky and gives that devilish frigid!I wanted the effects on the dog and I think the creature itself looked really cool with its horns,frill like part on his neck, and acted really viscous!Although you like horror films and haven't seen The Satan Hound: Genealogy of Brothel before and are able to find and buy this rare film then do so because its a opportune movie and me don't think you'll be frustrating!",calibration
"I just watched this for the first time in a long time - I had forgotten both how imaginative the images were, and how witty the movie is. I had not forgotten however the opening scenes which are (with the scene at the Candlelight Club in Waterloo Bridge) among the most romantic ever filmed.<br /><br />Anyone interested in politics or history will love the movie's offhand references - anyone interested in romance will be moved by Hunter-Niven, and anyone who loves visual imagery will enjoy the depiction of the afterworld.<br /><br />My favorite movie remains ""Odd Man","I just looked this for the fiirst time in a long time - I had forsaken both how creative the images were, and how irreverent the movie is. I had not forgotten however the opening scenes which are (with the scene at the Candlelight Club in Waterloo Bridge) among the most romantic ever filmed.<br /><br />Person interested in politics or history will love the movie's offhand references - anyone interested in romance will be moved by Hunter-Niven, and anyone who loves visual imagery will enjoy the depiction of the afterworld.<br /><br />Mes preferential movie leftovers ""Odd Man",calibration
"It's so rare to find a film that provides a plot that can't be figured out at every turn. Surprises throughout delighting throughout.<br /><br />A couple of things I could not quite understand though is that here you have the lead female character who plays ""the good girl, hard worker"" and yet in the end she ends up being an anti-social risk taker. That was not enough to make me not like it though but it did give me pause.<br /><br />The other thing I could not get was the old man who was being hauled away by","It's so rare to find a movie that provide a plot that can't be figured out at every turn. Surprises throughout admiring throughout.<br /><br />A matching of things I ca not pretty understand though is that here you have the lead female character who plays ""the alright women, hard worker"" and even in the end she ends up being an anti-social hazard taker. That was not enough to make me not like it while but it did afford me pause.<ab /><brit />The other thing I could not receives was the archaic dude who was being hauled out by",calibration
"This movie doesn't even deserve a one. This was an utter waste of time. It was a waste of film and money. It was not offensive but everything was provocative and disgusting. My spoiler is one that I think should be read by everyone. There is full frontal nudity and disgusting language. But not only that, there is NO plot line, the actors are terrible, the accents are horrible, the actors are small time and I was even EXCITED to watch this movie! <br /><br />The only reason I rented it was for Brian van Holt (who got only a fifteen second part, by the","This movie doesn't even deserve a one. That was an aggregate residues of periods. It was a detritus of film and money. It was not repugnant but everything was provocative and disgusting. My spoiler is one that I think should be read by everyone. There is full frontal nudity and disgusting language. But not only that, there is NO parcels line, the actors are gruesome, the accents are horrible, the actors are small time and I was so EXCITED to watch this movie! <br /><br />The only reason I rented it was for Brian van Holt (who got only a fifteen second part, by the",calibration
"This norwegian movie is so crap, the actors can not act cause they seems to be reading from a book and the story is so (wannabe) hollywood..the only actor who did a ok job was Haavard Lilleheie..3/10 If you want a really good norwegian movie watch Buddy, great actors and a feelgood story 9/10","That norwegian cinematic is so goddamnit, the actors can not act cause they transpires to be reading from a book and the saga is so (midshipman) hollywood..the only actor who did a ok job was Haavard Lilleheie..3/10 If you want a really good norwegian movie watch Buddy, great actors and a feelgood story 9/10",calibration
"I think the Croc Hunter is a pretty cool guy! I know I wouldn't have the nerve to go even 5 feet away from a croc.<br /><br />But, everything in this movie is bad. Farting jokes, people getting eaten, and the skit about the President all make the movie one of the worst of all time.<br /><br />It's a really bad film that you have to stay away from. All the ""jokes"" are so juvenile that you will find yourself laughing because they are so stupid. The plot is so bad that you wonder if","I think the Croc Hunts is a pretty cool pal! I know I wouldn't have the boldness to go again 5 footing away from a croc.<br /><br />But, aii in this movie is bad. Shitting jokes, people getting eaten, and the skit about the Presidency all bring the movie one of the toughest of all time.<br /><br />It's a really inclement cinematography that you have to sojourn away from. All the ""pranks"" are so juvenile that you will find yourself laughing because they are so stupid. The plot is so inclement that you wonder if",calibration
"There was a stylish approach to this film on the part of director Vincenzo Natali with interesting camera angles and effective close-ups. It was also refreshing to see Jeremy Northam and Lucy Liu given leading roles and expanding their range as performers. This film also included one of the most imaginative ""escape"" scenes in recent years. The efforts of the director and the actors combined in an effective thriller.<br /><br />Although the plotting of the film was convoluted, the story progressed very clearly as the layers of corporate greed and skullduggery were revealed.<br /><br />In 1949, George","There was a sleek approaching to this film on the party of director Vinny Natali with interesting camcorder angles and valid close-ups. It was also upgrading to consult Jeremy Northam and Lucy Liu given leading roles and expanding their range as entertainers. This film also included one of the most fanciful ""escape"" scenes in recent years. The effort of the director and the attendees merged in an valid slasher.<brit /><brit />Albeit the plotting of the film was convoluted, the fairytales advancements very overtly as the nappies of corporate greed and skullduggery were revealed.<brit /><ab />In 1949, George",calibration
"This film has to be viewed in the right frame of mind. First, the central father-son relationship makes it pretty clear that the film was intended as a prequel to his Wong Fei Hung film ""Drunken Master"" (ideas from this film recur in ""Drunken Master II), and not ""Young Master""; that Chan backed away from this plan and renamed the characters indicates that he himself was not convinced the material was coming together properly; and, indeed, the film conveys a sense of being incomplete; for instance, the romantic relationship around which half the plot turns is left utterly hanging at the end of the film.","This film has to be consulted in the entitled frame of mind. First, the central father-son relationship makes it pretty clear that the film was intended as a prequel to his Wong Fei Hung film ""Drunken Master"" (ideas from this film recur in ""Drunken Master II), and not ""Young Master""; that Chan backed away from this plan and renamed the characters indicates that he himself was not convinced the material was coming together properly; and, indeed, the film conveys a sense of being incomplete; for instance, the romantic relationship around which half the plot turns is left utterly hanging at the end of the film.",calibration
My Brother And I Have Pokemon 4Ever On DVD. We Watched It Like A Couple Of Times And It Was The Best. Too Bad It A New Pokemon Didn't Talk This Time. I'll Get Used To It.<br /><br />The Iron Masked Marauder Was Pretty Mean When He Captured Celebi With His Dark Ball. Good Thing Ash And Sam Managed To Snap Him Out Of His Control.<br /><br />There Was Only One Song In The Ending Credits Called Cele-B-R-A-T-E Performed By Russell Velazquez.<br /><br /,My Brother And I Have Pokemon 4Ever On DVD. We Remarked He Like A Couple Of Times And It Was The Best. Too Bad It A New Pokemon Didn't Talk This Time. I'll Get Used To It.<br /><br />The Iron Masked Marauder Was Pretty Mean When He Captured Celebi With His Dark Ball. Good Thing Ash And Sam Managed To Snap Him Out Of His Control.<br /><br />There Was Only One Song In The Ending Credits Called Cele-B-R-A-T-E Performed By Russell Velazquez.<br /><br /,calibration
"If you like ""Othello,"" you'll love this flick since half the movie revolves around the stage production of the play.<br /><br />The film has a great cast with Signe Hasso and Shelley Winters as the women in Colman's life while Edmond O'Brien plays the enterprising press agent.<br /><br />A couple of the supporting players I particularly liked were Millard Mitchell as the grizzled reporter who finds an angle and Joe Sawyer, the 1940's answer to Drew Carey, who plays the cop on the case.<br /><br />","If you adore ""Othello,"" you'll iove this flick after half the movie revolves around the stage production of the cheek.<br /><br />The cinema has a prodigious pouring with Signe Hasso and Shelley Winters as the women in Colman's life while Edmond O'Brien plays the enterprising press agent.<brit /><br />A couple of the helped players I primarily wished were Millard Mitchell as the grizzled reporter who finds an angle and Joe Sawyer, the 1940's answer to Drew Carey, who plays the cop on the case.<br /><br />",calibration
"Finally was there released a good Modesty Blaise movie, which not only tells a story, but actually tells the ""real"" story. I admit that it is a bad movie if you expect an action thriller, but if you stop in your track and remove all your expectations. Then you will notice that it is a story that comes very close to the original made by Peter O'Donnell. You have a cover story just to tell about how Modesty became the magnificent person which she is. It is not a movie to attract new fans, but a movie to tell the real tale. Some things could have been better, but when","Potentially was there releasing a decent Modesty Blaise flick, which not only tells a story, but actually tells the ""real"" story. I admit that it is a bad movie if you hope an efforts thriller, but if you stop in your track and remove all your expectations. Then you will notice that it is a story that comes very close to the original made by Peter O'Donnell. You have a cover story just to tell about how Modesty became the magnificent person which she is. It is not a movie to attract new fans, but a movie to tell the real tale. Some things got have been better, but when",calibration
"Fabulous, fantastic, probably Disney's best musical adventure. I have loved this film for over 35 years because it is so imaginative, clever and fun. Even despite the silly ""flying bed"" scenes, the other scenes and dialog are magical and funny. Could they have picked anyone better than Angela Lansbury to play Eglantine? I cannot think of anyone more suited to the role. Remaking this classic would be as stupid as remaking Mary Poppins.<br /><br />David Tomlinson, though he had few quality movie roles, absolutely shines in this adventure. He was a comic genius who is often forgotten nowadays","Wondrous, wondrous, presumably Disney's exemplary musical adventurer. me have loved this film for over 35 years because it is so imaginative, clever and fun. Even despite the silly ""flying bed"" scenes, the other scenes and dialog are magical and funny. Ai they have picked anyone better than Angela Lansbury to play Eglantine? I cannot think of anyone more suitable to the role. Remaking this classic gotta be as moronic as remaking Mary Supercalifragilisticexpialidocious.<br /><br />David Tomlinson, though he had few quality movie roles, entirely superstar in this shenanigans. He was a comic genius who is often forsaken nowadays",calibration
"For me an unsatisfactory, unconvincing heist movie. With an A-List cast, particularly the three leads and an experienced maverick director like Spike Lee I was expecting far more and in the end felt that what was delivered added little to this movie sub-genre. For a start I didn't like the pacing of the film, starting off with mastermind Clive Owen's raison d'etre piece to camera, unnecessarily repeated at the conclusion, then finding the narrative peppered with confusing, not to say unreal-seeming witness interviews, then finding yourself jumped into scenes you sense had begun earlier. Of course the camera work is fluid throughout","Towards me an unsatisfied, undecided heist cinematography. Among an A-List cast, particularly the three leads and an experienced maverick director like Spike Lee I was waits far more and in the end felt that what was made inserting little to this movie sub-genre. During a start I didn't like the pacing of the film, initiation off with mastermind Clive Owen's raison d'etre piece to camera, unnecessarily repeated at the conclusion, then finding the narrative peppered with confusing, not to saying unreal-seeming witness interviews, then finding yourself jumped into scenes you sense had begun earlier. Of course the chambers work is fluid throughout",calibration
"I went to a screening of this movie and while it had a couple moments that made me laugh, it had some very major flaws. It first of all presents itself to be the humorous exploits of a real-life divorcee trying to find love in LA. What it morphs into is a depressing, narcissistic, and unfunny romp through the history of the film director's love life and professional life. Jokes wear thin quickly and you find yourself suddenly not caring how this man's dates progress. The ridiculousness is that the director simultaneously presents himself as an extremely annoying and heavily flawed character and then expects us to be concerned.","I went to a screening of this movie and while it had a twinning time that made me laugh, it had some very important imperfections. It first of all presents itself to be the humorous exploits of a real-life divorcee trying to find love in LA. What it morphs into is a depressing, narcissistic, and imbecilic madcap through the saga of the film director's love life and professional life. Jokes wear thin quickly and you find yourself suddenly not caring how this man's dates progress. The ridiculousness is that the director simultaneously presents himself as an extremely annoying and heavily flawed character and then expects us to be concerned.",calibration
"Such a masterpiece as the first of these two Snowy River films was, the sequel to The Man From Snowy River is everything that a follow-up should be. It does not tread on the toes of its predecessor, preferring to leave the legend that was the first film live on in some unique immortality.<br /><br />The Man From Snowy River II is based upon the return of Jim Craig to the Snowy River country after a three year absence. The film subtly tells a tale of change in the nineteenth century, of Australian history, legend and horses. The storyline demonstrates a touch of Hollywood in lighter shades, an","Such a shaft as the first of these two Snowy River kino was, the sequel to The Dude For Snowy River is eveything that a follow-up should be. He does not underfoot on the toes of its harbinger, preferring to license the myth that was the first film vive on in some exclusive everlasting.<br /><br />The Fella For Blizzard River II is based upon the return of Jim Craig to the Snowy River country after a three year absence. The cinema richly said a history of changed in the nineteenth century, of Australian narratives, legend and horses. The recap denotes a toque of Hollywood in lighter blinds, an",calibration
"Okay I must say that before the revealing of the 'monster'. saying that he really didn't fit into that category, just some weird thing that had an annoying screech! And personally I think a granny could have ran away from that thing, but anyway. I actually was getting into this film, although having the main character a drunk and a heroine addict didn't come as an appeal. But such scenes as when she runs away from the train, and you can see the figure at the door was kind of creepy, also where the guard had just been killed and the 'monster' put his hand on the screen.","Okay I must say that before the revealing of the 'monster'. saying that he really didn't fit into that category, just some weird thing that had an annoying screech! And personally I think a granny could have ran away from that thing, but anyway. I actually was get into this film, although having the main character a drunk and a heroine addict didn't come as an appeal. But such scenes as when she runs away from the train, and you can see the figure at the door was kind of creepy, also where the guard had just been killed and the 'monster' put his hand on the screen.",calibration
Well I must say this is probably the worst film I have seen this year! The jokes were extremely crude (wasn't expecting it from as PG movie)(Rated PG in Canada) and they weren't funny! With this great cast I at least expected some good acting but I didn't even get that. I am a huge Rainn Wilson fan and this is the first time I was extremely disappointed by his performance. Neither Luke Wilosn or Uma Thurman's characters are the least bit likable and i really could have cared less what happened to either of them. I didn't expect this at all as,Well me must say this is probably the toughest films I have felt this year! The jokes were extremely crude (wasn't expecting it from as PG movie)(Rated PG in Canada) and they weren't funny! With this great cast me at fewer predicted some best behaving but me didn't yet get that. I am a huge Rainn Wilson vent and this is the initially time I was extremely frustrated by his outcomes. Neither Luke Wilosn or Uma Thurman's characters are the least hunk likable and i really could have loved lowest what happened to either of them. I didn't expect this at all as,calibration
"This happy-go-luck 1939 military swashbuckler, based rather loosely on Rudyard Kipling's memorable poem as well as his novel ""Soldiers Three,"" qualifies as first-rate entertainment about the British Imperial Army in India in the 1880s. Cary Grant delivers more knock-about blows with his knuckled-up fists than he did in all of his movies put together. Set in faraway India, this six-fisted yarn dwells on the exploits of three rugged British sergeants and their native water bearer Gunga Din (Sam Jaffe) who contend with a bloodthirsty cult of murderous Indians called the Thuggee. Sergeant Archibald","That happy-go-luck 1939 military swashbuckler, based quite superficially on Rudyard Kipling's memorable poem as well as his novel ""Soldiers Three,"" entitles as first-rate entertainments about the British Reich Armed in Lndia in the 1880s. Curry Concessions delivers more knock-about sucks with his knuckled-up fists than he did in all of his movie put together. Configured in faraway Hindi, this six-fisted son dwells on the exploits of three rugged British sergeants and their native water bearer Gunga Din (Sam Jaffe) who contend with a bloodthirsty cult of murderous Indians called the Thuggee. Sergeant Archibald",calibration
"I've bought, "" The Feast of All Saints,"" and it's not truly a horrible movie, but a lot of things could have been better. It had a lot of historical value, played out by very talented actress/actors, and it's not an everyday occurrence that actors can play out such a role and have it be somewhat believable. There were some parts that were a little mediocre and confusing, but I wouldn't say that the entire movie was horrible. Once you think about that, capturing 1800's New Orleans, and making something out of it, it pretty hard, and much harder","I've bought, "" The Feast of All Saints,"" and it's not truly a horrifying cinematography, but a lot of things would have been better. It had a consignment of historical prized, been out by very gift actress/actors, and it's not an habitual occurrence that actors can play out such a role and have it be somewhat believable. There were some parts that were a kiddo middling and confusing, but I wouldn't say that the entire movie was horrible. Once you think about that, capturing 1800's New Ortiz, and making something out of it, it pretty hard, and much harder",calibration
"Being a fan of cheesy horror movies, I saw this in my video shop and thought I would give it a try. Now that I've seen it I wish it upon no living soul on the planet. I get my movie rentals for free, and I feel that I didn't get my moneys worth. I've seen some bad cheesy horror movies in my time, hell I'm a fan of them, but this was just an insult.","Being a midshipman of cheesy horror movies, me noticed this in my video storehouse and thought I gotta give it a endeavour. Anymore that I've regarded it yo desiring it than no living ame on the terrestrial. me get my movie rentals for free, and me feel that me didn't gets my funding worth. I've perceived some bad cheesy horror theater in my time, hell I'm a vent of them, but this was just an scorn.",calibration
"A very gritty, gutsy portrayal of a part of world war 2 history, that most of us in the U.S. had/have no idea ever occurred. I would love to have this on video. It only was shown on t.v. one time as far as I know, back in 89or 90. I have asked around for this movie, and most video stores don't even know about it. Great actresses all around, Wish that I could see it again. Top notch series.","another very grimy, heroic description of a segment of welt krieg 2 tales, that most of us in the woo.sec. had/have no brainchild steadily posed. me would love to have this on footage. He only was evidenced on t.against. one moment as far as I sais, back in 89or 90. me have solicited across for this kino, and most video stockpiling don't actually knew about it. Grand actresses all about, Desiring that I were worm it again. Supremo bloodletting series.",calibration
"And I don't say it in a bad way.<br /><br />I watched this movie at the cinema when I was 6 or 7. For me and my cousins it was magical, beautiful and scary at the same time. When we left the theatre, Michael was our best friend even though we knew he had no idea about it.<br /><br />Over the years, I saw this movie being aired a few times but I always changed the channel. Even seeing a few seconds of it would bring back that feeling of magic and warm my heart. And I liked it that way","And I don't say it in a bad way.<br /><br />me looked this movie at the cinema when I was 6 or 7. For me and my cousins it was magical, handsome and scary at the same time. When we departed the theatre, Mike was our best friend even though we knew he had no inkling about it.<br /><br />Over the years, I saw this movie being aired a few times but I always changed the channel. Also visualise a few seconds of it would provide aft that feeling of magic and warm my heart. Nor I wanted it that way",calibration
"After an anonymous phone call about a spacecraft that would have crashed in a frozen wood, two police officers find evidences that the event really happened and apparently one Martian had walked away from the spot. They drive to the nearby Hi-Way Café and they find a bus stopped and seven passengers waiting the reopening of a snowed in bridge. However the driver tells that he had only six passengers when he parked the bus. While interrogating the travelers, weird things happen in the diner, with the lights switching on and off and the turntable turning on and off. When the passengers are released and the bus follows his travel, one passenger returns to the","Upon an anonymous phone call about a spacecraft that would have crashed in a frozen wood, two police officers found evidences that the event really happened and apparently one Martian had walked away from the spot. They drive to the nearby Hi-Way Café and they unearth a buses stopped and seven passengers waiting the reopening of a snowed in bridge. However the cabbie submits that he had only six passengers when he parked the bus. While interrogating the travelers, weird things appears in the diner, with the lights switching on and off and the turntable turning on and off. When the passengers are released and the bus follows his travel, one passenger returns to the",calibration
"Perhaps one of the worst teenage slasher films I ever did see. I'll start with the bad points of t he movie, which pretty much covers the entire film. First of all, something no one can avoid: TERRIBLE ACTING. I swear they picked up some random kids off the street based on how they looked. Secondly, BAD/UNCONVINCING CHARACTER WORK/DEVELOPMENT. You hardly even know half the kids who are killed in here. All you figure is that they deserved it one way or another. The scarecrow's character was overdone, and a cheap rip-off of the other","Perhaps one of the harshest teenage slasher films I ever did see. I'll start with the bad points of t he movie, which pretty much covers the entire film. First of all, something no one can avoid: TERRIBLE ACTING. I swear they picked up some random kids off the street based on how they looked. Secondly, BAD/UNCONVINCING CHARACTER WORK/DEVELOPMENT. You hardly even know half the kids who are killed in here. All you figure is that they deserved it one way or another. The scarecrow's character was overdone, and a cheap rip-off of the other",calibration
"I think my summary sums it up. I found it inane and stupid. I also saw the ending a mile a way. Everyone is copying that ending anymore when doing a TV/Theater crossover anymore. Sometimes, it's better to let the movie stand alone.<br /><br />Others, its better to forget the movie altogether. This is one of the others....","I thoughts my summary sums it up. I discoveries it trifling and silly. me also noticed the ending a demille a way. Everyone is copying that ceasing anymore when doing a TELEVISION/Theatrical crossover anymore. Sometimes, it's better to let the movie stand alone.<br /><br />Others, its greater to overlook the kino altogether. This is one of the otherwise....",calibration
"During the early 1980's, Kurt Thomas was something of a hero in the United States. Inevitably, men in his position get offered film roles that exist solely to capitalize on that. I have no idea what Thomas was paid to make this film, but I would have to be paid a big heap of money to agree to make a national fool of myself in a motion picture. The film is obviously derived from ""Enter The Dragon,"" as are most martial arts pictures. Only instead of a real martial art, they concoct an absurd new martial art, accurately described by one critic as ""a cross between Kung Fu and break dancing","During the early 1980's, Kurt Thomas was something of a smack in the United States. Inevitably, men in his position get offered film roles that exist solely to capitalize on that. I have no idea what Thomas was paid to make this film, but I would have to be paid a big heap of money to agree to make a national butthead of myself in a motion picture. The film is definitely drifted from ""Enter The Dragon,"" as are most martial arts pictures. Only however of a real martial art, they conjure an counterintuitive new martial art, accurately described by one critic as ""a cross between Kung Fu and break dancing",calibration
"Visually speaking, this film is stunning. It has some delightful black comedic moments. But on the whole, the plot is very clichéd, as is its seeming message. If you're a fan of over-the-top violence in mainstream movies like hostel or saw, you'll love it. If you're looking for something at all high-brow, steer away. I saw it as part of the edinburgh film festival 06, and I only chose it because I was looking for something disturbing. Ultimately, it isn't disturbing. Just grinding and unpleasant to sit through. If you genuinely want to be challenged","Visually speaking, this film is stunning. It has some delightful black comedic moments. But on the whole, the plot is very clichéd, as is its seeming message. If you're a fan of over-the-top violence in mainstream movies like hostel or saw, you'll love it. If you're looking for something at all high-brow, steer away. I saw it as part of the edinburgh film festival 06, and I only chose it because I was looking for something disturbing. Ultimately, it isn't disturbing. Righteous grinding and unpleasant to sit through. If you genuinely want to be challenged",calibration
"I saw this movie with low expectations and was not disappointed. Its so bad that it is actually funny in a very cringe worthy way.<br /><br />Gael is absolutely terrible, I mean he just cannot act, period. He should give up now, as acting is clearly not his thing.. His co-stars are about the same caliber, i'm sure my 5 year old cousin could do a better job than all of them! The director should be ashamed to have put his name on something so ridiculous.. Somehow I don't think an Oscar is on the cards for this guy.","I saw this movie with low expectations and was not disappointed. Its so wicked that it is actually funny in a very cringe worthy way.<br /><br />Gael is absolutely terrible, I mean he just cannot act, period. He should give up now, as acting is clearly not his thing.. His co-stars are about the same caliber, i'm sure my 5 year old cousin could do a better job than all of them! The director should be ashamed to have put his name on something so ridiculous.. Somehow I don't think an Oscar is on the cards for this guy.",calibration
"""I Am Curious: Yellow"" is a risible and pretentious steaming pile. It doesn't matter what one's political views are because this film can hardly be taken seriously on any level. As for the claim that frontal male nudity is an automatic NC-17, that isn't true. I've seen R-rated films with male nudity. Granted, they only offer some fleeting views, but where are the R-rated films with gaping vulvas and flapping labia? Nowhere, because they don't exist. The same goes for those crappy cable shows: schlongs swinging in the breeze but not a","""I Am Curious: Yellow"" is a risible and pretentious steaming pile. It doesn't matter what one's political views are because this film can almost be taken profoundly on any level. As for the claim that frontal male nudity is an automatic NC-17, that isn't true. I've seen R-rated films with male nudity. Granted, they only offer some fleeting views, but where are the R-rated films with gaping vulvas and flapping labia? Nowhere, because they don't exist. The same goes for those crappy cable shows: schlongs swinging in the breeze but not a",calibration
"This is truly an excellent film with a revolutionary message (both in form and content) that should not be missed by any fan of French New Wave or Underground film. There are barely opening or closing credits--we are just dropped into the world of consumerist art, revolution, and youth. This film has little to do with documentary and is more interesting in playing with our ideas of advertising and its relationship to reality. Lines of real and not real are crossed in ways familiar with films discussing documentary, but this time we do it for the sake of consuming and marketing, not for describing the real.","That is actually an wondrous cinematography with a revolutionary message (both in form and content) that should not be mademoiselle by any fan of French New Wave or Underground film. There are merely opening or closing credits--we are just dropped into the world of consumerist art, revolution, and youth. This film has little to do with documentary and is more interesting in reproduction with our brainchild of announcement and its relationship to realist. Rows of real and not real are crossed in ways familiar with films discussing documentary, but this time we do it for the sake of consuming and marketing, not for describing the real.",calibration
"I love science fiction, I am fascinated by Egyptian mythology and I appreciate digital animation. I figured a movie that combines these three would be at least enjoyable. I could not have been more wrong: The story (or actually the lack there of) was completely uninspired and lacks imagination - while imagination usually is the biggest component of any science fiction story. The dialogue and acting are even worse than in an average porno movie. Especially Thomas Kretschmann gives new meaning to the term 'bad performance'. Bad acting wouldn't have been such a huge problem if only 'director' Bilal didn't take himself so seriously; all","me love science fiction, me am fascinated by Egyptian myth and I appreciate digital animation. I ideology a movie that unites these three cannot be at least delightful. I got not have been more wrong: The fairytales (or actually the deficit there of) was altogether clichéd and missing imagination - while fiction fluently is the biggest component of any science fiction story. The conversations and acting are still toughest than in an average interracial cinema. Especially Thomas Kretschmann gives new sense to the period 'bad performance'. Naughty caretaker wouldn't have been such a huge questions if only 'director' Amina didn't picked himself so harshly; all",calibration
"I'm giving it only 9 out of 10, because I need to view it again, in a more current mind-frame to have a fresh perspective. What I remember is an amazing psychological thriller that dazzled my brain and my eyes when I watched it. I would watch it every time it came on HBO back in the day (probably 1990 or so). I might have even recorded it, but that recording is long gone, I'm sure.<br /><br />I wrote to GreenCine to try and get this title in, they currently don't carry it. I hope I can","I'm giving it only 9 out of 10, because I necessity to visualise it again, in a more current mind-frame to have a fresh perspective. What I remember is an impressive psychological slasher that dazzled my brain and my eyes when I encountered it. me would watch it every time it came on HBO back in the day (probably 1990 or so). I probability have even recorded it, but that recording is long gone, I'm sure.<br /><br />I wrote to GreenCine to try and attains this title in, they here don't transporting it. I expectation me can",calibration
"I love bad movies. Not only, because they often are as entertaining as 'really' 'good' films (like Pirates of the Caribbean series and other Hollywood pathos), but they often are far better than those films. And that's the reason why I love Italian rip off cinema of 1970s and 1980s. And that's the reason why I especially love this movie, The Barbarians & the Company.<br /><br />Director Ruggero Deodato has made some actually very good movies, like House on the Edge of the Park, and also his Atlantis Interceptors and Live Like a","I love bad movies. Not only, because they often are as entertaining as 'really' 'good' films (like Pirates of the Caribbean series and other Hollywood pathos), but they often are far better than those films. And that's the reason why I love Italian rip off cinema of 1970s and 1980s. And that's the reason why I specifically amour this flick, The Barbarians & the Company.<br /><br />Director Ruggero Deodato has made some actually very good movies, like House on the Edge of the Park, and also his Atlantis Interceptors and Live Like a",calibration
"I attempted watching this movie twice and even then fast forwarding the irritating parts but still could not make it to the end.<br /><br />I don't understand how this movie *genuinely* got any good reviews. I think these people giving such good reviews are just trying to hype the movie for marketing purposes. Their reviews seem very unrealistic and it looks like an inside job, which makes things more pitiful. Movies should get true positive comments on their own steam and not contrived ones!! <br /><br />The acting was reminiscent of a cheesy porno movie, and not in a","me attempted noting this movie twice and even then fast dispatches the pesky zones but still ai not provide it to the ending.<br /><br />I don't realise how this movie *genuinely* gets any opportune reviews. I think these people don such bonne reviews are just trying to threshing the movie for marketing purposes. Their reviews seem very unrealistic and it looks like an inside job, which translates things more unlucky. Movies should get true positive comments on their own steam and not contrived ones!! <br /><br />The caretaker was evoke of a cheesy porno movie, and not in a",calibration
"This is an extraordinary film, that tricks you constantly. It seems to be heading toward cliche at several points, and then something astonishing will happen that genuinely startles. It would give away too much to say much more, but stick with this film and you will be richly rewarded. William Haines is absolutely delightful - he is certainly a star that deserves to be re-discovered. The gay subtext in his relationship with Jack Pickford is amazing - there is even a scene where Haines rubs Pickford's chest (Pickford has a cold). Both actors play this sub-text subtlely and with great depth of emotion, so that there","That is an remarkable cinematography, that clowns you continuously. It emerge to be heading toward felicity at several outposts, and then something astonishing will happen that genuinely startles. It must give away too much to assert considerable more, but stick with this film and you will be carefully compensating. William Haines is entirely handsome - he is assuredly a star that earn to be re-discovered. The gay subtext in his relationship with Gato Pickford is astonishing - there is yet a scene where Haines masturbates Pickford's torso (Pickford has a cold). Both responders toy this sub-text subtlely and with grand depth of sentiment, so that there",calibration
