original_text,adversarial_text,split
"Charles McDougall's resume includes directing episodes on 'Sex and the City', 'Desperate Housewives', Queer as Folk', 'Big Love', 'The Office', etc. so he comes with all the credentials to make the TV film version of Meg Wolitzer's novel SURRENDER, DOROTHY a success. And for the most part he manages to keep this potentially sappy story about sudden death of a loved one and than manner in which the people in her life react afloat.<br /><br />Sara (Alexa Davalos) a beautiful unmarried young woman is accompanying her best friends -","Charles McDougall's resume includes directing episodes on 'Sex and the City', 'Desperate Housewives', Queer as Folk', 'Big Love', 'The Office', etc. so he comes with all the credentials to make the TV film version of Meg Wolitzer's novel SURRENDER, DOROTHY a success. And for the most part he manages to keep this presumably sappy story about sudden death of a loved one and than manner in which the people in her life react afloat.<br /><br />Sara (Alexa Davalos) a beautiful unmarried young woman is accompanying her best friends -",calibration
"An excellent performance by Alix Elias highlights an otherwise mis-directed and confused pile of dreck. I have seen this movie, perhaps 12 times, and with each run through, I find less and less pleasure. Why are Munchies so lustful? Is that ever explained? Are they a reflection of our wanton, boorish 'animal selves?' If they are, why not make it more obvious? Why not peal back just a touch of the subtlety that plagues this movie, and make that connection explicit? Another part of this movie that bothers me to no end - motorcycles. The jacket the little","An excellent performance by Alix Elias highlights an otherwise mis-directed and confused stacked of piffle. I have regarded this movie, perhaps 12 times, and with each run through, I find less and less recreational. Why are Munchies so lustful? Is that ever explained? Are they a reflection of our wanton, boorish 'animal selves?' If they are, why not make it more palpable? Why not peal back just a touch of the subtlety that plagues this movie, and make that connection explicit? A part of this movie that disrupts me to no end - motorcycles. The jacket the little",calibration
"*** REVIEW MAY CONTAIN SOME SPOILERS *** I'll make this review short and sweet. I bought this movie from Best Buy because it sounded interested and had some top actors in it like Kevin Spacey and Morgan Freeman. How bad could it be, right? Well, it's pretty bad. Justin Timberlake plays Pollack, a wannabe journalist who stumbles across a case that may lead to corrupt cops at Edison's Police Force. LL Cool J is Deed, a cop within the force on a special force team called F.R.A.T. (First Response Assault Tactics). He's teamed","*** REVIEW MAY CONTAIN SOME SPOILERS *** I'll make this review short and sweet. I bought this movie from Best Buy because it sounded interested and had some top actors in it like Kevin Spacey and Morgan Freeman. How bad could it be, right? Well, it's pretty wicked. Justin Timberlake plays Pollack, a wannabe journalist who stumbles across a case that may lead to corrupt cops at Edison's Police Force. LL Cool J is Deed, a cop within the force on a special force team called F.R.A.T. (First Response Assault Tactics). He's teamed",calibration
"The mood of this movie is pretty good and it captures the feel of the 80's well with some good performances.<br /><br />However..... <br /><br />The script is run of the mill with the exception of a couple of comedic moments and comes off as being weird where I expect it was intended to be edgy. The characters are totally over dramatized and unbelievable and full of right wing clichés that the script writer probably saw watching a panorama documentary on the national front. The biggest problem is this movie has no real story. It ticks all the right ""arty"" boxes but nothing actually happens","The mood of this kino is pretty good and it captures the feel of the 80's well with some good performances.<br /><br />Still..... <br /><br />The script is run of the mill with the exception of a couple of comedic moments and comes off as being weird where I expect it was intended to be edgy. The characters are perfectly over dramatized and unbelievable and full of right wing clichés that the script writer probably saw watching a panorama documentary on the national front. The biggest problem is this movie has no real story. It ticks all the right ""arty"" boxes but rien actually happens",calibration
"In my opinion, A GUY THING is a hilarious, witty, sexy, romantic, and totally beautiful chick flick that guys will also enjoy. I thought that Jason Lee and Julia Stiles dazzled as a bewildered groom-to-be and his soon-to-be sexy cousin-in-law. If you ask me, they lit up the screen like magic. You can also feel their chemistry between them. Before I wrap this up, I'd like to say that the performances were top grade, the direction was flawless, the production design was nice, the casting was perfect, and the costumes were perfectly designed","Around my visualise, A GUY THING is a comical, erudite, sassy, sappy, and entirely sumptuous chick gesture that guys will even experiences. me figured that Brandon Lei and Svetlana Stiles dazzled as a muddled groom-to-be and his soon-to-be hot cousin-in-law. If you ask me, they lit up the screen like magic. You can even feel their chemicals between them. Before me tuning this up, I'd like to assert that the representations were top degree, the direction was flawless, the production design was nice, the casting was perfect, and the costumes were perfectly designed",calibration
"I had never heard of this one before the owner of my local DVD rental outlet mentioned it to me; being a 1980s horror flick with the notorious distinction of having been banned in the U.K., I decided to check it out. The film turned out be a dull, amateurish and ugly-looking ride; the sound recording is so poor that dialogue is unintelligible half of the time, whereas the acting gives new meaning to the word inept! <br /><br />What’s worse, the film follows the awfully tired formula of a trio of teenage girls being involved in an accident and finding themselves sheltered","me had never overheard of this one before the holders of my regional DVDS rental outlet talked it to me; being a 1980s horror films with the prestigious distinction of having been proscribed in the oder.K., I decided to check it out. The kino shifted out be a pesky, amateurs and ugly-looking ride; the sounds registration is so faulty that debating is unintelligible media of the time, whereas the behaving gives new meaning to the word bumbling! <br /><br />What’s poorer, the film follows the terrifyingly fatigue equations of a trilateral of adolescence women being participated in an accident and conclusion themselves sheltered",calibration
"i bought this DVD because it has kari in it and the mpaa ratings said ; ""Rated R for strong violence and sexuality, nudity and language"".<br /><br />which correctly, IMO, should state ; ""Rated R for strong violence, sexuality, nudity and language"".<br /><br />the word ""sexuality"" should come after a ""comma"", not an ""and"" because of the huge difference in meaning it make. i think a lot of people who have watched this movie will agree with me that the sexuality and nudity parts ALMOST non-existent. my first impression when","i bought this CD because it has kari in it and the mpaa ratings said ; ""Rated R for strong violence and sexuality, nudity and language"".<br /><br />which correctly, IMO, should state ; ""Rated R for strong violence, sexuality, nudity and language"".<br /><br />the words ""sexuality"" should come after a ""comma"", not an ""and"" because of the huge difference in feeling it make. i think a lot of people who have followed this movie will accepting with me that the sexuality and nudity parts ALMOST non-existent. my initial print when",calibration
"I saw this many years after the television series and, initially, I didn't care for it. Then, as my memory of the series receded with the passage of time, I watched again, and found it absolutely hilarious. Based on the stage play by Neil Simon, it has not been 'opened out' much for the big screen, and that's one of its strengths. Walter Matthau and Jack Lemmon are brilliant as Oscar and Felix, and the supporting cast are wonderful, particularly John Fielder as 'Vinnie'. Even now, certain moments can reduce me to tears of laughter - Felix interrupting Oscar in the","I noticed this many yr after the custard series and, firstly, I didn't care for it. Then, as my memory of the series dwindled with the passage of time, I remarked again, and discoveries it altogether comical. Founded on the stage gaming by Neil Simon, it has not been 'opened out' considerable for the big screen, and that's one of its fortresses. Walter Matthau and Jack Lemmon are lustrous as Academy and Jose, and the supporting casting are marvellous, namely John Fielder as 'Vinnie'. Yet now, certain minutes can reduced me to bawling of chuckles - Felix interrupting Academy in the",calibration
"Welcome to movie 17 on the chilling classics 50 pack. Where we'll see, That's right. Another movie that makes absolutely no sense. Seriously, this movie had me so confused at the end, i thought i was rewatching ""At Dawn they Sleep."" The plot seems simple enough....well that is until 3 seconds into the movie where a girl supposedly killed a cat and then...um.. explodes? i have no idea what happened. and that was BEFORE THE TITLE SCREEN. That's really sad when i can't even tell what happened in the first 3 minutes.<br /><br />Anyway it stars a","Welcome to movie 17 on the chilling classics 50 pack. Where we'll see, That's right. Another films that pays absolutely no regard. Seriously, this movie had me so stumped at the end, i thought i was rewatching ""At Dawn they Sleep."" The plot transpires effortless enough....well that is until 3 seconds into the movie where a girl supposedly killed a cat and then...um.. explodes? i have no idea what happened. and that was BEFORE THE TITLE SCREEN. That's really sad when i can't even tell what happened in the first 3 minutes.<br /><br />Anyway it stars a",calibration
"Everyone is either loving or hating this film. I am going with loving. It is so well shot and so well acted. Beautiful. This film is for people who appreciate well crafted film making. If you are not a fan of well done films of course you would hate this. But if you like the tops of acting, photography, story and development, look no further then here.","Allen is either loving or hating this film. I am going with magnet. He is so too shot and so okay acted. Wondrous. This kino is for people who recognising well crafted film making. If you are not a fan of well done cinematography of course you would hate this. But if you genus the tops of acting, photography, history and development, look no further then here.",calibration
"What a fascinating film. Even if it wasn't based on real life, Forbidden Lies was a fascinating portrait of a con artist in her element. And it is the kind of film psychology students could study to learn about compulsive liars.<br /><br />The author of Forbidden Love, Norma, was revealed as a fraud in the media but this move really does give her ample opportunity to clear her name.<br /><br />But the twists and turns she takes the documentary maker through are amazing. What a patient woman! I loved this movie. I have not read the book but simply heard good reviews and went","What a intriguing kino. Yet if it wasn't based on real livelihood, Forbidden Lies was a interesting likeness of a con artist in her element. And it is the kind of film psychology students could study to learn about neurotic liars.<br /><br />The author of Forbidden Love, Norms, was revealed as a fraud in the media but this move really does give her ample opportunity to clear her name.<br /><br />But the wrinkles and turns she takes the documentary maker through are surprising. What a diseased woman! I cared this movies. I have not read the book but simply heard good reviews and went",calibration
"Brilliant book with wonderful characterizations and insights into human nature, particularly the nature of addiction, which still resonate strongly today.<br /><br />As for the movie... eh. Nothing special. The cameraman clearly had an unfortunate addiction to circling and circling and CIRCLING around everything, making the viewer quite nauseous. Why the director didn't put a stop to this is beyond me--but maybe he was too busy trying, and somehow failing, to draw good performances from these normally excellent but inappropriately-cast actors. All in all, a weak adaptation. Your three hours would be better spent reading (or","Brilliant livre with wonderful characterizations and insights into human nature, particularly the nature of addiction, which still resonate strongly today.<br /><br />As for the kino... eh. Nothing special. The cameraman clearly had an unfortunate addiction to circling and circling and CIRCLING around everything, making the viewer quite nauseous. Why the director didn't put a stop to this is beyond me--but maybe he was too busy trying, and somehow failing, to draw good performances from these normally excellent but inappropriately-cast actors. All in all, a fragile adaptation. Your three hours would be better spent reading (or",calibration
"I wanted to like this movie. But it falls apart in the middle. the whole premise is a good one and ties up nicely, but the middle runs off tangent. The people I watched with were getting annoyed while it ran off course, and hoping it would end sooner than it did. Another person actually fell asleep during the middle segment! I found myself day dreaming elsewhere during the Schtick parts that had nothing to do with the plot. I bought it for the eye candy and it delivered that well, but it lacks Pixar's writing and soul. I think kids 8 and under will enjoy the ride at face vaule","I liked to like this movie. But it dip apart in the middle. the whole premise is a good one and ties up nicely, but the middle runs off tangent. The people I watched with were getting annoyed while it ran off course, and hoping it would end sooner than it did. Another person actually fell asleep during the middle segment! I found myself day dreaming elsewhere during the Schtick parts that had nothing to do with the plot. I bought it for the eye candy and it delivered that well, but it shortfall Pixar's writing and soul. I think kids 8 and under will enjoy the ride at face vaule",calibration
"If you enjoy the subtle (yes, I said subtle) actions and reactions of John Candy, you can't help but like this film (pronounced ""fillum"" by Salvatore DiPasquale). The unobservant (and uninformed) watcher always saw Candy as a broad actor - a big buffoon. And sometimes he was (see ""Stripes"" and ""Splash""). But, when given the opportunity, he could really be razor-sharp and quite subtle. It's too bad he was cast in so many roles that only showed his broad side, because we'll never get to","If you adores the clever (yes, I said subtle) actions and reactions of John Taffy, you can't support but like this kino (pronounced ""fillum"" by Salvatore DiPasquale). The unobservant (and uninformed) watcher steadily watched Candy as a broad actors - a big buffoon. And occasionally he was (see ""Stripes"" and ""Splash""). But, when conferred the opportunity, he could really be razor-sharp and quite subtle. It's too bad he was cast in so much roles that only showed his broad side, because we'll never get to",calibration
"I agree whole-heartedly with the comments so far. I remember this documentary as being one of the most amazing and informative I've ever seen. As stated before, I recall that I began watching, thinking it was just another nature study - interesting, not necessarily special, but I was so wrong. Not only was the story of the colony incredible, but I remember the music as being so much a part of it's appeal. If I remember correctly, it was Native Americn pipes (akin to the music at the end of One Flew Over the Cookoo's Nest). I, too have been looking for a copy.","I agree whole-heartedly with the comments so far. I remember this documentary as being one of the most amazing and didactic I've ever seen. As stated before, I recall that I began watching, reflections it was just another nature study - interesting, not necessarily special, but I was so inaccurate. Not only was the conte of the colony incredible, but I rember the music as being so much a part of it's appeal. If I remember correctly, it was Native Americn pipes (akin to the music at the end of One Flew Over the Cookoo's Nest). I, too have been looking for a copy.",calibration
"David Webb Peoples meets Paul Anderson...if it already sounds weird to you, then you are right, because it is.<br /><br />Peoples is known for his scripts with moral implications of what is right and wrong, the value of life, etc... He covered these issues in Bladerunner, Unforgiven, and pretty much in all of his screenplays there is something along those lines.<br /><br />Paul Anderson's first successful movie was a violent thriller. Not surprisingly so have all of his other movies! And here is a violent thriller with moral implications!<br /><br />Pe","David Webb People meets Paul Anderson...if it already seems weird to you, then you are right, because it is.<br /><br />Inhabitants is known for his scripts with moral implications of what is right and wrong, the value of life, etc... He covered these problem in Bladerunner, Unforgiven, and pretty much in all of his screenplays there is something along those ducts.<br /><br />Pauly Anderson's first successful filmmaking was a intense thriller. Not staggeringly so have all of his other cinematography! And here is a violent paranormal with moral implications!<br /><br />Pe",calibration
"To compare this squalor with an old, low budget porno flick would be an insult to the old, low budget porno flick. The animal scenes have no meaning nor do they represent this man and his crimes even in the broadest sense of abstractions. The synopsis on the back of the DVD case says in part, "" gripping retelling of the BTK Killer's reign of terror."" This is NOT a retelling. A retelling would suggest that you are being told the truth of what happened or how or why. None of these things are true. I'm an enthusiastic studier of serial killers and have","To compare this privation with an elderly, low estimates porno flick could be an insult to the old, scant budget porno flick. The cattle photograph have no regard nor do they represent this mec and his offences yet in the broadest sense of abstractions. The synthesis on the returned of the DVD case argues in parties, "" gripping retelling of the BTK Killer's primacy of terror."" That is NAH a retelling. A retelling would suggest that you are being told the truth of what happened or how or why. Nil of these things are genuine. I'm an enthusiastic studier of serial hitters and have",calibration
"Before Sunrise has many remarkable things going on, almost too many to fit into one review like this, but it's suffice to say that it's one of the most observant character studies of the nineties, maybe even in all of contemporary cinema, to be observant not about love, per-say, so much as it's about a human connection. How does one fall in love at first sight? No one does, at least that's deep down the consensus that Linklater wants to show with his film. And *yet* there is the possibility of as intense a connection, of a bond that can form in those","Before Dawning has several admirable points going on, almost too assorted to readjusted into one reviewing like this, but it's suffice to say that it's one of the most observant character researches of the nineties, maybe even in all of contemporary cinema, to be observant not about love, per-say, so much as it's about a human connection. How does one fall in love at first sight? No someone does, at least that's deep down the consensus that Linklater wants to show with his flick. And *yet* there is the possibility of as intense a connection, of a bond that can form in those",calibration
"This film is to the F.B.I.'s history as Knott's Berry Farm is to the old west. Shamelessly sanitized version of the Federal Bureau of Investigation fight against crime. Hoover's heavy hand (did he have any other kind?) shows throughout with teevee quality script-reading actors, cheesy sets, cheap sound effects and lighting 101. With Jimmy Stewart at 20% of dramatic capacity, Vera Miles chewing the scenery, the film features every c-lister known in the mid-fifties with nary a hint of irony or humor, from the 'Amazon jungle' to the '","That cinematic is to the F.B.I.'s history as Knott's Berry Shut is to the old west. Wantonly severed step of the Federal Bureau of Investigation fight against crime. Hoover's heavy side (did he have any other kind?) shows throughout with telly quality script-reading actors, cheesy sets, cheap sound effects and lighting 101. With Jimmy Stewart at 20% of dramatic capacity, Vera Miles chewing the scenery, the cinema peculiarities every c-lister known in the mid-fifties with nary a hint of irony or humor, from the 'Amazon jungle' to the '",calibration
"This is a totally delightful and unexpected film. You start by following a young person who hopes to get into the qualifying football game between Bahrain and Iran. If Iran win they will get into the 2006 World Cup in Germany. The problem is the young person is a girl and girls (or women for that matter) are not allowed into football matches to ""sit with men"". What follows is a wonderful comedy, played with consummate skill by a small ensemble cast. The film explores the absurdity of restrictions on the freedom of women (and for that matter the young soldiers who have to corral them). There are some excellent set pieces,","This is a altogether ravishing and unintended kino. You start by following a young person who hopes to get into the qualifying football game between Bahrain and Iran. If Iran win they will get into the 2006 World Cup in Germany. The trouble is the young person is a girl and girls (or women for that matter) are not enabled into football matches to ""sit with men"". What henceforth is a resplendent parody, been with parfait skills by a small entire pouring. The film scrutinize the absurdity of restraint on the freedom of women (and for that matter the young soldiers who have to corral them). There are some excellent set pieces,",calibration
"When I think about this movie, all the adjectives that come to mind somehow relate to the physical appreciation of the world. Texture, smell, color, that's how I think this movie should be judged in terms of. See the rich golden tones surrounding the young concubine asleep by the fireplace, or the sweltering turkish bath, and let it flood your senses with impressions of spice, coarse cloth, smooth skin, scented oils, flickering flames, satin rustle. Don't just watch and listen, be absorbed, let the droning voice of the storyteller mesmerize you.","Someday me think about this kino, all the adjectives that happen to intelligence somehow pertaining to the physical thanked of the world. Texture, smell, color, that's how me suppose this movie should be judged in terms of. See the rich golden tones surrounding the youthful concubine asleep by the fireplace, or the scalding turkish swimming, and let it influx your senses with printing of seasoning, coarse tissue, smooth skin, scented petroleum, blinking wildfire, shiny rustle. Don't just watch and hear, be devoured, let the droning votes of the announcer bewitch you.",calibration
"Pialat films people in extreme emotional situations, usually with several violent scenes. In La Gueule ouverte, he's dealing with the devastating effects on a woman's husband and son as she dies of cancer. In A nos amours, the teenage girl's sexual experimentation leads to violent confrontations with her family. Here we have a rather spoiled young woman who abandons her husband to take up with a sexy ex-con. Her motivation is a little cloudy, since Loulou is incapable of reading or discussing anything more challenging than TV shows; on the other hand, he's got a fabulous body","Pialat movie people in abject sentimental situations, usually with several violent scenes. In La Gueule ouverte, he's dealing with the devastating effects on a woman's husband and son as she dies of cancer. In A nos amours, the teenage girl's sexual experimentation leads to violent confrontations with her family. Here we have a rather spoiled young woman who abandons her husband to take up with a sexy ex-con. Her motivation is a little cloudy, since Loulou is incapable of reading or discussing anything more challenging than TV shows; on the other hand, he's got a awesome body",calibration
"Japanese animators have a unique freedom with animation, which is why they tend to be able to come out with movies like these, movies that ultimately end up on anime-fans hard-drives and college student's floors, but get completely ignored by pretty much anybody outside of its country of origin. Cat Soup is one of those films that, from Western eyes, is supposed to be experienced on drugs or deeply analyzed. Really, it's just a beautifully detailed surrealist journey.<br /><br />There's no real dialog, which makes it easy to pass on to other interested parties uninterested in things like subtitles.","Japanese animators have a unique freedom with animation, which is why they tend to be able to come out with movies like these, movies that ultimately end up on anime-fans hard-drives and college student's floors, but get completely ignored by pretty much anybody outside of its country of origin. Cat Soup is one of those films that, from Western eyes, is supposed to be experienced on drugs or deeply analyzed. Really, it's just a divinely scrupulous surrealist voyages.<br /><br />There's no real dialog, which makes it facile to pass on to other interested parties uninterested in things like subtitles.",calibration
"1936 was the most prolific year for Astaire and Rogers. Their second film for RKO that year is the third film in this collection  Mark Sandrich's 'Follow The Fleet.' This time out Astaire is painfully uncomfortable as Bake Baker, a seaman on leave who just happens to stumble into the seedy waterfront café where Sherry Martin (Rogers) is warbling romantic sweet nothings in everyone's ear. Yep, you guessed it  they're hot for each other once again. Only this time Sherry's spinster sister, Connie (Harriet Hillard) threatens the whole fine romance","1936 was the most prolific year for Astaire and Rogers. Their second film for RKO that year is the third film in this collection  Mark Sandrich's 'Follow The Fleet.' This time out Chaplin is painfully uncomfortable as Bake Baker, a seaman on letting who just happens to stumble into the seedy waterfront café where Sherry Martin (Rogers) is warbling romantic sweet nothings in everyone's ear. Yep, you guessed it  they're hot for each other once again. Only this time Sherry's spinster sister, Connie (Harriet Hillard) threatens the whole fine romance",calibration
"The script for this TV soap opera is so bad that even A. Hopkins at some point had to play like an undergrad drama-student so as to bring some life in his script-dead character. I do not know whether this was the purpose of the director, but Hopkins' Ciano reeked nothing but vanity, fear and lack of self-esteem. The real Ciano possibly was all that but then, why make a movie about him? Mussolini was a bit more convincing, and his long way down was as if closer to the truth. Edda Mussolini was plain ridiculous (not because of Sarandon,","The scenarios for this TV cleanser opera is so wicked that also A. Hopkins at some points had to play like an grad drama-student so as to bring some life in his script-dead character. I do not know although this was the purpose of the steering, but Hopkins' Ciano smelling rien but vanity, fear and deficit of self-esteem. The real Ciano possibly was all that but then, why doing a movie about him? Nazism was a bit more convincing, and his long way down was as if closer to the truth. Edda Mussolini was plain farcical (not because of Sarandon,",calibration
"It's a bit easy. That's about it.<br /><br />The graphics are clean and realistic, except for the fact that some of the fences are 2d, but that's forgiveable. The rest of the graphics are cleaner than GoldenEye and many other N64 games. The sounds are magnificant. Everything from the speaking to the SFX are pleasant and realistic.<br /><br />The camera angle is a bit frustrating at times, but it's the same for every platform game, like Banjo-Kazooie and Donkey Kong 64.<br /><br />I got this game as","It's a bit effortless. That's about it.<brit /><br />The charts are clean and realistic, except for the accomplished that some of the swordsman are 2d, but that's forgiveable. The remainder of the graphics are cleaner than GoldenEye and several other N64 games. The sounds are magnificant. Entire from the speaking to the SFX are pleasant and realistic.<br /><br />The courtrooms angular is a hunk disillusioned at deadlines, but it's the same for any platform gambling, like Banjo-Kazooie and Donkey Kong 64.<br /><br />I got this ballgame as",calibration
"Yeah, Madsen's character - whilst talking to the woman from the TV station - is right: the LAPD IS a corrupt, violent and racist police. And this movie changes nothing about it. Okay, here are the good cops, the moral cops, even a black one, whow, a Christian, a martyr. But this is a fairy tale, admit it. Reality is not like that. And most important for the action fans: The shoot out is boring. It's just shooting and shooting and shooting. Nothing more. Play Counter Strike, then you will at least have something to do. The only moral of this","Yeah, Madsen's character - whilst talking to the woman from the TV station - is right: the LAPD IS a corrupt, violent and racist police. And this cinematography changes something about it. Yes, here are the bueno cops, the moral cops, even a black one, whow, a Christian, a martyr. But this is a fairy tale, admit it. Reality is not like that. And most important for the action fans: The stems out is dreary. It's just shooting and shooting and shooting. Rien more. Play Counter Strike, then you will at least have something to do. The only moral of this",calibration
"I have been searching for the right words to describe this film. At first I was inclined to simply skip to more significant matters, as the film does not rise to a level deserving comment.<br /><br />Yet, I stopped, puzzled as to how to describe such stuff and somewhat intrigued by the challenge presented by the question: ""What can one say about such a film?"" Rubbish? No, its not rubbish, rubbish can be recycled into something useful. Greenhouse gas? No, its not greenhouse gas, greenhouse gases help plants grow large and healthy.<br /><br />Finally, I struck on ""Not","I have been searching for the right words to describe this film. At first I was inclined to simply skip to more significant matters, as the film does not soar to a level deserving comment.<br /><br />Yet, I stopped, puzzled as to how to describe such trick and somewhat intrigued by the challenge presented by the question: ""What can one say about such a film?"" Rubbish? Nah, its not rubbish, rubbish can be recycled into something useful. Greenhouse gas? No, its not greenhouse gas, greenhouse gases help plants grow large and healthy.<br /><br />Finally, I struck on ""Not",calibration
"From the start, you know how this movie will end. It's so full of clichés your typical NRA member will not even like this movie. I give it 2 out of 10, only because of the acting of William Benton. I can't believe people voted 6+ for this movie. It's so biased towards a 'certain point of view' (once a thief...). People aren't born bad. Neither are they born good. They are born with a clean slate. It's society, parents and education what makes them who they are. And if they take the wrong turn, somewhere down the line, it","From the start, you savoir how this movie will conclude. It's so fullest of clichéd your typical RNA member will not yet like this movie. me give it 2 out of 10, only because of the acting of William Benton. I can't consider people adoption 6+ for this movie. It's so biased towards a 'certain point of view' (once a thief...). Volk aren't born bad. Neither are they born good. They are born with a clean slate. It's society, parents and education what makes them who they are. And if they take the wrong turn, somewhere down the line, it",calibration
"This movie was excellent. It details the struggle between a committed detective against the dedicated ignorance of the corrupted communist regime in Russia during the 80's. I give this movie high marks for it's no-holds-barred look into the birth and development of forensic investigation in a globally isolated (thanks to the ""Regime"") community. This is a graphic movie. It presents an unsensationalized picture of violence and it's tragic remains. Nothing is ""candy-coated"" with overdone blood or gore to separate us from the cruel reality on the screen. This movie is based on Russian serial killer Andrei","That movie was wondrous. It info the struggle between a committed detective against the dedicated ignorance of the corrupted communist regime in Russia during the 80's. I afford this movie high branding for it's no-holds-barred look into the birth and development of forensic investigation in a globally isolated (thanks to the ""Regime"") community. This is a graphic movie. It presents an unsensationalized picture of violence and it's tragic remains. Scratch is ""candy-coated"" with overdone blood or gore to separate us from the cruel reality on the screen. This movie is based on Russian serial killer Andrei",calibration
"The ultimate homage to a great film actress.The film is a masterpiece of poetry on the screen.Like great poetry it is timeless.Direction,cast,screenplay,music,lyrics,in fact all the norms for movie-making are perfectly chosen to suit the message of the film.The Muslim society in India has never been presented with such respect,nobility and reality.The script is memorable in the hands of Meena,Ashok,Raaj Kumar,Nadira etc to name a few.Personally i was most impressed by the regal looking Kamal Kapoor.The master movie maker Kamal","The last homage to a great film actress.The film is a shaft of poetry on the colander.Like great poetry it is interminable.Leadership,cast,screenplay,music,lyrics,in fact all the norms for movie-making are entirely chosen to suit the mail of the movies.The Muslim community in Indies has not been presented with such regard,nobility and reality.The script is noteworthy in the hands of Meena,Ashok,Raaj Kumar,Nadira etc to name a few.Personally i was most impressed by the regal looking Kamal Neha.The mistress movie maker Kamal",calibration
"When the movie was released it was the biggest hit and it soon became the Blockbuster. But honestly the movie is a ridiculous watch with a plot which glorifies a loser. The movie has a Tag-line - ""Preeti Madhura, Tyaga Amara"" which means Love's Sweet but Sacrifice is Immortal. In the movie the hero of the movie (Ganesh) sacrifices his love for the leading lady (Pooja Gandhi) even though the two loved each other! His justification is the meaning of the tag-line. This movie influenced so many young broken hearts that they found this ""Loser","Once the cinematic was released it was the biggest hit and it soon became the Blockbuster. But honestly the movie is a farcical observation with a plot which glorifies a losing. The movie has a Tag-line - ""Preeti Madhura, Tyaga Amara"" which techniques Love's Sweet but Sacrifice is Immortal. Around the movie the hero of the movie (Ganesh) fatalities his loved for the leading lady (Pooja Gandhi) even though the two loved each other! His justifying is the meaning of the tag-line. This movie influenced so many young infringed hearts that they found this ""Loser",calibration
"I don't know how and where do the Iranian directors get their inspiration in coming up with a plot like this. In fact, it's a very simple plot that many directors could come up with --- but may not be able to project it onto a movie the way Jafar Panahi did.<br /><br />The film is like 2 worlds revolving at the same time, one connected to the other - the football match and the battle between sexes that's going on behind the walls of the stadium.<br /><br />It makes you feel like you are in the movie and you're one of the characters, and","I don't understand how and where do the Iranian directors get their inspiration in coming up with a plot like this. During fact, it's a very mere plot that many directors could come up with --- but maja not be able to project it onto a movie the way Jafar Panahi did.<br /><br />The kino is like 2 worlds revolving at the same time, one connected to the other - the football match and the battle between sexes that's going on behind the walls of the stadium.<br /><br />It fact you thinks like you are in the movie and you're one of the characters, and",calibration
"No sense going over the story since enough reviewers have done that. Here's a few different slants on it from one of those ""religious nuts,"" as one bigoted reviewer puts it so tolerantly. <br /><br />1) ""Baby Face"" (1933) offers perhaps THE classic example ever put on film of how women can manipulate men with sex. There is a lot of truth to what Barbara Stanwyck demonstrates in this film: look cute, bat your eyelashes, offer your body for free.....and men will fall over themselves to help you out with whatever you want.<br /><br />","No sense going over the story since enough reviewers have done that. Here's a few different slants on it from one of those ""religious nuts,"" as one bigoted reviewer puts it so tolerantly. <br /><br />1) ""Baby Face"" (1933) offers perhaps DE atypical example ever put on film of how women can manipulate men with sex. There is a lot of lowdown to what Barbara Stanwyck demonstrates in this film: look cute, bat your eyelashes, offer your body for free.....and men will fall over themselves to help you out with whatever you want.<br /><br />",calibration
"First of all, this plot is way overdone - girl wants to make it, everyone loves her, snobby girl intervenes, all looks lost, girl pulls through, everyone loves her again etc. Throw in the fitting in thing, an attractive male crushing on the heroine, plus single-parent troubles and it's so predictable that you can practically recite along with it.<br /><br />Second of all, I really hate how they keep on dissing classical music. They send out the message that everyone involved in classical music is uptight and snobby and close-minded - in fact, I don't recall the","Upfront of all, this plot is way bombastic - girl wants to make it, everyone loves her, snobby girl intervenes, all looks lost, girl pulls through, everyone loves her again etc. Throw in the fitting in thing, an attractive male crushing on the heroine, plus single-parent troubles and it's so unpredictability that you can practically recite along with it.<br /><br />Second of all, I really resent how they keep on dissing classical music. They send out the message that everyone involved in classical music is uptight and snobby and close-minded - in fact, I don't recall the",calibration
"Madhur Bhandarkar goes all out to touch upon taboo issues and gives the most realistic picture of the modern society. One gets the impression of the director even from his earlier movies like Satta and Chandni bar. The issues just hinted on in the latter movie are explored and exposed in totality here. The casting is amazing and one can see the judgements on each scene from many angles. Mostly, the movie leaves you wondering on lots of facts around. As you start guessing the things, you end up at most being close, but missing the mark in many a scenes. It leaves a lasting impression in the end.<","Madhur Bhandarkar goes all out to tactile upon taboo things and prescribes the most hardheaded image of the retrofitted society. One gets the impression of the director still from his earlier movies like Satta and Chandni bar. The issues just hinted on in the latter movie are analyzed and exposed in totality here. The casting is surprising and one can see the judgements on each scene from many angles. Mostly, the movie leaves you wondering on batch of facts around. As you start charades the things, you end up at most being close, but missing the mark in many a visuals. It leaves a protracted printed in the end.<",calibration
