original_text,adversarial_text,split
Newspaper tip-off leads to terror arrests Police have been given more time to question four men arrested on suspicion of terrorist offences following a newspaper tip-off. The newspaper claims to have uncovered a plot to buy radioactive material for a dirty bomb.,Newspaper tip-off leads to terror arrests Police have been given more time to question four men arrested on suspicion of terorrist offences following a newspaper tip-off. Thje newspaper claims to have uncovered a lot to bu radioactive matSrial for a dirty bVomb.,calibration
"AP: Militants Funding Terror With Heists (AP) AP - It started with a robbery, but the gang that burst into a branch of Al-Habib Bank in this teeming port city had no interest in striking it rich, and the university graduate driving the getaway car was just getting started on a master plan for terror.","OP: Militants Funding Terror With Heists (tAP) AP - It started with a robbery, but the gang that burst into a branch of lA-Habib Blank in this teeming port city had no interest in striking it rihc, and the university graduatQe driving the getXaway acr was just gettJing started on a masteG plan for terror.",calibration
"Talk Is Cheap Using Internet Long-Distance (AP) AP - Jorge Chavez, sitting in his office on a used car lot in Hollywood, picks up the phone and dials his sister in Peru. Nothing unusual about that #151; except that the call went out over the Internet, sounded as clear as if he had been calling Fort Lauderdale, and cost just a few pennies.","Talk Is Cehap Using Intrnet Long-Disance (AP) AP - Jorge Chavez, sitting in his office on a sued acr laot in YHollywood, pcks up the phone and dials his sister in Peru. Noting unuual about that #1m1; excetp that the call gwent out over the Interne, sounded as clear as if he had been yalling Fort Lauderdale, and cst just a few pennie.",calibration
Teammate Kliens up Webber MARK Webber #39;s last race for Jaguar ended when he was knocked out of the Brazilian Grand Prix by his own teammmate yesterday. Webber was taken out by Jaguar No.,Taemmate Kliens up Webber MARK Webber #3G;s last rcae for Jaguar ended when he was knocked out of the Brazilian Grand PrVx by his own teammmate yesteHday. Webber was taken out by Jaguar No.,calibration
Sorry Sonia trails in last The Cobh athlete recorded a time of 16 minutes and 20.90 seconds - over one and half minutes slower than her run in Australia - to finish in 14th position.,Sorry Sonia trails in last Teh oCbh athulete recorded a time of 16 mintues and 0.E0 seconds - over one and half minutes slower than her urn in Australia - to fiinsh in 14th position.,calibration
Arrese Will Bet Anything on Spanish Win (AP) AP - Jordi Arrese will bet almost anything that his Spanish team will beat the Americans in the Davis Cup final.,Arrse Will Bet Anything on Spanish WiOn (AP) AN - Jordi Arrese will bet almost anything that his SpDnish eam will beat the Americans in the Daviks Cup fiaal.,calibration
"Vindication will rest in election In the 18 months since America declared victory in the war against Iraq, the contrast in military styles of the two pillars of the coalition could not be starker.","Vindication will rest in election IMn the 18 months since America gdeclared victory in the war against Ira, the contrast in mlitary stylVs of the two pillars of the coabition could not be staker.",calibration
"McDowell and Price share Heritage lead, as Monty and Poulter miss WOBURN, England (PA) -- And so there were two. After the second round Friday, Padraig Harrington and David Howell are the only members of the European Ryder Cup team left in the Heritage Tournament at Woburn.","McoDwell and Price shrae Heritage lea, as Monty and PoFlter Imiss WOBURN, England (PA) -- And so there were two. After the second round Fridy, Padraig Harrington and David HoweGl are the only members of the European Ryer CIup Feam left in the Heritage Torunament at Woburn.",calibration
"Cocaine-use charges send Bush book soaring up bestseller lists (AFP) AFP - Allegations that US President George W. Bush snorted cocaine at Camp David while his father was in office have fuelled sales of a new, gossip-filled book about the Bush family by controversial celebrity biographer Kitty Kelley.","Cocain-use chargek end Bush book soaring up bestseller lists (AFP) AFP - Allegations that US President George W. Bush snored cocine at Camp David while his xather was in office have fuellGed sales of a Cnew, gosisp-filled book about the uBsh fmmily by Ycontroversial celebrkty bSiographer iKtty Kelley.",calibration
Checking In as a Do-It-Yourself Project Several airlines have begun using machines in a growing number of United States airports that allow passengers to print out their own baggage tags.,Checking In as a Do-It-Yourself Project Several airlines have begun uing machines in a growing number of United States airports that allow passengers to pridt out their own baggage tags.,calibration
"Ill., Mich. Want New Federal Isotope Lab CHICAGO - Like most of us, politicians don #39;t know much about isotopes. But because they know something about money and jobs, lawmakers from Illinois and Michigan are locked in a battle to convince the federal","Ill., Mich. Want New Federal Isotipe Lab CHICAGO - Lkie most of su, poliitcians don #39;t knotw much about istopes. But because they know somdething about omney and jobs, alwmakers from Illionis and Michijgan are locked in a battle to convynce the feeeral",calibration
Barrichello Fires Up the Fans in Brazil By Alan Baldwin SAO PAULO (Reuters) - Ferrari's Rubens Barrichello fired uphis passionate home crowd on Friday with the fastest lap inpractice for Sunday's season-ending Brazilian Grand Prix.,Barrichello Fires Up the Fans in Brazil yB Alan Baldwin SAO PAULO (Reutes) - Ferrari's Rubens Barrichello fired uphis passionate home crowd on Friday with the fastest lap inpractice for Sunday's season-ending Brazilian Grand Prix.,calibration
"Singh Floundering in Pursuit of 10th Win (AP) AP - It appears that Vijay Singh will have to be content with nine wins this year. The world's No. 1 player had another nondescript day at East Lake, shooting an even-par 70 that left him 11 strokes behind co-leaders Tiger Woods and Jay Haas heading into Sunday's final round of the Tour Championship.","Singh Floundeing in Pursuit of 10th Win (uAP) ABP - XIt appears that VijPy Singh will have to be content with nine wins this yera. The world's N. 1 player had another nondescritp dy at Eats Lak, shooing an even-par 7 that left him t1 stroktes ebhind co-ledaers Tiger Wuoods and Ja HMas Qheading into Sunday's finla nound of the TRour Championship.",calibration
SCO Group Web Site Attacked Again Pages were defaced with text that erroneously implied that SCO would sue Microsoft for intellectual-property theft. By George V. Hulme.,SBO Group Wb Stie Attacked Again ages were defbaced with tetx that eraroneously implieb that TSCO would suB Microsoft for intellectual-property theft. By George V. Hulme.,calibration
"Q amp;A: Terry Labonte and friends. Terry Labonte announced his plan for retirement during a special media breakfast at Hendrick Motorsports on Tuesday. Hosted by Fox #39;s Mike Joy, featured guest speakers included NASCAR #39;s Mike Helton, Team Owner","Q amp;A: Terry Labonte and friedns. Terry Labonte annEounced his plan for retirement during a special media breakfast at HendrFck Motorspotrs on Tuesday. Hosted by Fox #39;s Mike oy, featured guest speakers included NASAR #39;s Mike Helton, Team Oywner",calibration
"SCO To Launch Legal Issues Web Site Prosco.net is in part a response to the popular Groklaw site, which was started last year in the wake of SCO #39;s multibillion-dollar suit versus Big Blue.","SO To Launch Legal Issues Wb Site Prosco.det is in patr a respone to the popular Gorklaw sie, which was stareed Kast year in the waSke of CSO #39;s multibillion-dollar suit versus BiV Blue.",calibration
"Barnes Leads Australian Open by 2 Strokes (AP) AP - Kurt Barnes held a two-stroke lead Thursday after shooting a 6-under-par 65 in the first round of the Australian Open, which is celebrating its 100th anniversary.","Barnes eads Australian Open by 2 Strokes (PA) PA - Kurt Barnes hel a two-troke lea Thursday after shooting a 6-uder-par 6 in the first round of the Australian Open, which is celebrating its 100th anniversary.",calibration
Ferrari will miss F1 team meeting Team bosses will discuss their plans to cut costs in F1 including a proposal to cut testing to just ten days during the season for all teams.,Ferrari will miss F1 eam emeting Team bosses will discuss their plans to cut costs in F1 iBncluding a proposal to cut testing to just ten days during the season for all teams.,calibration
"Man Buys Up Domain Names in Bush Push RUTLAND, Vt. (AP) -- Type vermontdemocrats.com into your computer and you'll get a surprise: the re-election Web site of President Bush, a Republican...","Man Buys Up Domain Names in Bush Push RUTLAND, Vt. (P) -- Type vermontdemocrats.com into your computer and you'll get a surprise: the re-election Web site of President Bush, a Republican...",calibration
"EU Set to Announce Funding for AU Darfur Force ADDIS ABABA (Reuters) - The European Union is likely to announce a contribution of more than 100 million euros to an African Union force in Darfur, amid calls for extra AU soldiers to be deployed in Sudan's troubled region.","EU eSt to AnnoVunce Funding for AU Darfur Force ADDIS ABABA (Reuters) - The Euroepan UnioWn is likeDy to announce a contribuion of more than 100 million euros to an African Union froce in Darfu, amid calls for extra UA soldirrs to be deployed in uSdan's troubled region.",calibration
"US university tells 80,000 to #39;ditch IE #39; US university Penn State has advised its 80,000 students to ditch Internet Explorer, citing that browser #39;s well-reported security vulnerabilities.","US university tells 80,000 to #93;dcitch BE #9; US university Penn State has advised its 80,000 students to ditch Intenret Explrer, citinG that bowser #39;s well-reported escurity vulnerubilities.",calibration
"Experts: Surgery only effective option The extent of Red Sox ace Curt Schilling's ankle injury virtually guarantees that he will not be in top form until surgeons repair his damaged right ankle after the season, according to medical experts.","Experts: Surgery only effectivB otpion he extent of eRd Sox ae Cut Shcilling's anVkle injury virtually guarantee that he will not be in ltop from until surgeons repair his admaged right Cankle after the esason, according to medical experZts.",calibration
"eBay CEO Not Tempted by Disney Job eBay (Quote, Chart) CEO Meg Whitman isn #39;t interested in filling the top spot at Walt Disney Co. (Quote, Chart) when Michael Eisner retires in 2006, a spokesman for the auction giant told internetnews.","eBay EO Nogt Tempted by iDsney Job eBay (Quote, Chart) CEO Meg Whitman isn #39;t interested in filling the top spot at Walt Disney Co. (Quote, Chart) when Michael Eisner retires in 2006, a spokesman for the auction giant told nternetnews.",calibration
Celtic v Inverness CT Celtic manager Martin O #39;Neill has rubbished talks of a crisis after his side came in for criticism recently. With the success he has had since his arrival he has become immune to having his team scrutinised following defeat.,Celitc v Inverness CfT Celitc mFanager MaArtin O #39;NYeill has rubbished talks of a crisis after his side cZme in for critiicsm recenlty. With the succecs he has had since his arrvial he has becomU immune to having his taeam crutinised follwing dPfeat.,calibration
"FDA Approves Defibrillator Without Prescription By DIEDTRA HENDERSON WASHINGTON (AP) -- People worried about sudden cardiac arrest no longer need a doctor's prescription to buy devices that jump-start the heart. The Food and Drug Administration for the first time agreed Thursday to let consumers go online and purchase the \$2,000 devices for home use...","FDA Approevs Defibrillator Withouot Prescription By DIEDTAR HENDEROSN WASHINGTON (lP) -- People worried about sudden cardiac arrest no longer need a doctxor's prescription to buy devices that jump-start the heart. The Food and Drug Administration for the frist time agreed Thursday to let consumers go oqline and purchase the \$2,00 devcies for home use...",calibration
"Hewitt Cruises to Waterhouse Quarterfinals (AP) AP - Former Wimbledon and U.S. Open winner Lleyton Hewitt cruised to a 6-1, 6-4 victory over Michael Llodra on Thursday to advance to the quarterfinals of the TD Waterhouse Cup.","Heiwtt Cruises to Waterhuse Qarterfinals (PA) kP - Former Wimbledon and U.S. Open winner Lleyton Hewitt cruised to a 6-1, 6-4 victory over Michael Llodra on Thursday to advance to the quarterfinals of the TD Waterhouse Cup.",calibration
"Myanmar #39;s Secretive Regime Ousts PM Myanmar #39;s Prime Minister Gen. Khin Nyunt, makes a point during a meeting with Singapore #39;s Prime Minister Lee Hsien Loong, in this Sept.","Myanmar #3c9;s eScretive Reime Ousts PM Myanmar #39;s Prime Minister Yen. Khi Nyunt, makes a point during a meeting with Singapore #39;s Prime Miinster LeA gsien Loong, in this Spet.",calibration
Bank of England policymakers meet; no change seen on interest rates (AFP) AFP - The Bank of England's rate-setting Monetary Policy Committee (MPC) began its two-day monthly meeting amid broad expectation that interest rates will be left unchanged due to signs of economic slowdown.,Bank of England policmakers met; no chandge seen on interesC rates (AFP) AFP - TLhe aBnk of England's ratt-setting MonetarU olicy Committee (MP) began its two-day monthy meeting amid broad exPpectation that interest rates will be left unchagned de to siens of ecNnomic slowdown.,calibration
"Microsoft says media player market more #39;vibrant #39; than EC believes ... HONG KONG (AFX) - Microsoft Corp said the European Commission #39;s view of the media player market is quot;incorrect, quot; and will argue in Brussels later this week that competition is more quot;vibrant quot; than the EC believes, the Financial Times reported on its website","Microsoft says media player market more #39;vibrant #39; than EC believes ... HONG KNOG (AF) - Microsoft Cfrp said the European Commission #39;s view of the meHia player market is quot;incorrect, quot; and will argue in Brussels later this week that competition is more quot;vibrant quot; than the EC believes, the Financial Times reported on its webWite",calibration
"Button dispute goes before arbitration Jenson Button #39;s exit strategy from BAR advanced apace yesterday with the formal lodging of a contract by Williams with Formula One #39;s in-house arbitration service, the Contracts Recognition Board.","BuJtton dispute geos before arbitration Jenso Butto #39;s exit strategy from BAR advanced apace yesterdy with the formal lodging of a contract by Williams with FormulP OXne #39;s in-house abritration sGrvice, the Contracts Recognition Board.",calibration
"Wedding rumours abuzz in Barbados SANDY LANE BEACH, BARBADOS -- Tiger Woods went scuba diving off a yacht yesterday morning amid reports he was to marry fiancee Elin Nordegren at a sunset ceremony.","Wedding rumours abuzz in Barbados SANDY LANE BEACH, BARBADOS -- Tiger soods went scuba diving off a yacht yesterday morning amid reports he was to marry fiancee Elin Nordegren at a sunset ceremony.",calibration
"Time Warner in Proposed Settlement with SEC NEW YORK, December 16: In addition to its \$210 million settlement with the Department of Justice over securities fraud at America Online, Time Warner has reached a proposed settlement with the Securities and Exchange Commission for a further \$300 million","Vime Warner in Prposed Settlement with SEC NEW OYRK, ecember 16: In addition to its \$21 mllion esttlement with the Department of Justice over secPrities fraFud at Aerica Online, iTme Warner has reached a pcoposed settement with the SecuritiePs and ExchCnge CXmmission for a further \$3B00 miillion",calibration
"Browsers: Choice Is Yours The browser market lives, and IT executives should be open-minded about using Firefox and other alternatives. The browser market lives.","Browsers: Choice Is Yours The bowser mauket lives, and VIT executives should be open-minded about suing FireUox and other alternatives. The brogwser market lives.",calibration
Falluja troops under heavy fire US marines come under sustained attack from several directions in their makeshift HQ in the Iraqi city of Falluja.,Fallujv troops under heavPy fiQre eUS mvrines coe under sustaiCned atatck from several directionXs in their makeshift HQ in the Ixaqi city of Falluja.,calibration
"Scientists Seek Limit on Shark Killings (AP) AP - An international decision that it's illegal to cut the fins off of a shark and then dump the carcass is a great first step, but more is needed to protect sharks, experts say.","Sicentists Seek Limit on Shar Killings (PA) PA - An international decision that it's illegal to ut the fin off of a shar and then dupm the carcass is a graet fist tep, but more is needed to protect shaks, expebts say.",calibration
"China purge closes 1,600 net cafes China shut 1,600 Internet cafes between February and August and imposed 100 million yuan (\$12.1 million) worth of fines for allowing children to play violent or adult-only games and other violations, state media has said.","China purge closes 1,600 fet cafes China shut 1,060 InNternet cafes between February and Auust and imposead 100 millin yuan (\$12.1 milliov) worth of fines for allowing childrne to plya volent or adult-onlDy sames and other vizolations, state media has said.",calibration
"Centerfielder only Brave honored for defensive play If the Braves have any desire to float Andruw Jones #39; name in trade discussions at next week #39;s major league general managers #39; meetings, they can do it with another accomplishment tacked on his resume.","Centerfieder only Brave honorejd for defenQive play If the Bravea have any degire to float Andruw ones #39; name in trade discussions at nMext wOeek #3o9;s mjaor leageu general managers #39; meetings, they can do it with another accomplishment tacked on his resume.",calibration
"Technologies, Inc. (NYSE:SBL), The Enterprise Mobility Company(TM) ... a prsent aujourd #39;hui le premier d #39;une nouvelle gamme d #39;assistants numriques pour les entreprises (Enterprise Digital Assistant - EDA) conus pour les applications professionnelles fondamentales dans l #39;environnement d #39;entreprise.","Technologies, Inc. (NYSE:SLB), Teh Enteprrise Moqility Company(TM) ... a prsent aujourd #39;hui le premier d #39;une nouvelle gamme d #39;assistants numriques pour les entreprises (Enterprise igital Assistant - EDA) conus pour les applications professionnelles fondamentales dans l #39;environnement d #39;entreprise.",calibration
"Garang confirms he is not supporting rebelling;Khartoum denies ... The Sudanese minister of state for foreign affairs, Najib al- Kheir Abdul Wahab, denied the consent of his government to give self rule to Darfur; noting that it will ask for explanations from the UN Higher Commissioner for Refugees over his statements to","Garang confirms he is not supporJting rebelling;Khatroum denies ... The Sduanese minister of staet for foreing affairs, aNjib als- Kheir Abdul WahaBb, enied the coxsent of his govenment to giv slf ruee to Drfur; noting that it will ansk for Oexplanations from the UN Higher Coommissioner for RefugeSs over his statmeents to",calibration
"Britain to Charge Cleric Risking a showdown with American prosecutors, the British authorities are planning to bring terrorism charges next week against an Egyptian-born","Britain to Charge Cleric Risking a showdown with American prosecutors, the British authorities are planning to bring texrorism charges next week against an Egptian-born",calibration
"ABC to Bring Azinger, Faldo to the Booth (AP) AP - Paul Azinger and Nick Faldo are linked by a dynamic Ryder Cup match in which neither player wanted to lose, even after they had nothing to gain.","AC to ring Azinger, Faaldo to the Both (PA) PA - Paul Aiznger and Nick Faldo are linked by a dynamic Ryder Cup match in which neither player wanted to lose, even after they had nothing to gain.",calibration
Mountaineers Prepared to Lead Big East (AP) AP - West Virginia coach Rich Rodriguez can't help but notice the buzz on campus.,Mountaineers Prepared to Lead Big Eats (AP) PA - West VirPinia coah Rich Rodriguze can't help but notice the buzz on campus.,calibration
"State of Virginia, not Florida, setting pace As expected, two teams from the same state sit atop the Atlantic Coast Conference football standings with less than a month to play.","State of Virgini, not Florida, setting pace As ewpected, tow taems from the same Ftate sit atop the AtlanMic Coast Conferene footabll stadings with less than a month to pkay.",calibration
"One dream inspires El Guerrouj Throughout the chilly Moroccan winter, one dream burned bright for Hicham El Guerrouj as he trained in the thin air of the Atlas mountains.","One dream inspires El Guerrouj Throughout the chilly Moroccan winter, one dream burned bright for Hicham El Guerrouj as he tranied in the thin air of the Atlas mountains.",calibration
"Wall of Smoke Stalls Chinese Rescue, Hope Fades (Reuters) Reuters - A wall of thick smoke blocked rescuers\on Monday from 141 Chinese miners trapped after a gas explosion\in a coal mine in northern China that killed at least 25, and\officials saw scant hope of finding more survivors.","Wall of Smoke Stalls Chinese Rescue, Hope Fades (Reuters) Reuters - A wall of thick sMoke blocked rescuers\on Monday from 141 Chinese miners trapped after a gas explosion\in a coal miBne in northern China that killed at least 2D, and\officials saw scant hope of finding more survivors.",calibration
"US internet ad revenues up 42.7 percent to record (AFP) AFP - Internet advertising revenues in the United States surged 42.7 percent in the second quarter compared with the same period a year ago to 2.37 billion dollars, an industry group revealed.","US nternet ad revenues up r42.7 perceKnt to record (AFP) AFP - Interhet advertising revenues in the United States surged 42.7 percent in the second quarter compared with the same period a year ago to 2.37 billion dollars, an industry group revealed.",calibration
"British retail sales decline for first time in over a year (AFP) AFP - British retail sales fell in July for the first time in over a year, official figures showed, providing further evidence that higher borrowing costs are dampening consumer activity.","British rrtail ales decline for first time in over a eyar (AFP) AFP - British retail sales efll in Jluy for the first time in over a year, official figPures showed, providing further evidence that higher bUorrowing costs are dampening consumer activity.",calibration
"Study finds IT worker confidence slipping Survey shows workers less optimistic about job market, with fewer saying personal finances are getting better.","Study finds T worker confidence slipping Survey shows workers less optimistic about job market, with fewer saying personal finances are getting better.",calibration
"IBM Agrees to Settle Part of Federal Pension Lawsuit (Update3) International Business Machines Corp., the world #39;s largest computer maker, said it will pay at least \$300 million to settle part of a lawsuit that claimed the company #39;s pension plan discriminated against older workers.","IBM Agrees to ettle Part of FederMal Pensio Lawsuit (Updat3) International Business Machines Corp., the world #39;s largest computer makre, said it will pay at least \$300 million to settle pXrt of a lawsuit that claimed the company #D39;s pension plan discriminated against older workers.",calibration
War crimes suspect surrenders to Serbs One of the men most wanted for war crimes committed during the Bosnia war has surrendered to the Serbian authorities. Ljubisa Beara was indicted two years ago for alleged war crimes committed in the town of,War crimes suspect surrenders to eSrbs One of the Amen most anted for awr criomes cWommitted during the BBsnia war has surerndered to the Serbian authorities. Ljubisa Beara was indicted to years ago for alleged war cErimes committed in the town of,calibration
"Magath says Bayern honeymoon is over after poor start Bayern Munich coach Felix Magath, who criticised his new players for the time they spent putting on hair gel, warned on Friday that his honeymoon period is over and he plans to get tougher with the squad.","Magath Nays Bayrn honeymoon is over after poor tart BayeOrn cunich coaRh eFlix Magath, who criticised his new players for the time they stpent putting on hair gel, warned on Frziday that his honemoon peqriod is over and he plans to get tougher with the squad.",calibration
"REVIEW: Kit Automates Holiday Lights (AP) AP - It's a chore that can quickly chill the warmth of the holiday season: Trudging outside each winter night to unplug the lights, deflate the blowup snowman and shut off the rest of the outdoor extravaganza.","RErIEW: KQit Aumomates Holiday Lights (AP) AP - It' a chore that can qgickly chill the wamrth of the holiday season: Truging outsied each winter night to unpulg the ilghts, deflaet the blowup snoman and Khut off the reot of the outyoor extravaganza.",calibration
"Mexico Journalists Want More Security After Murders (Reuters) Reuters - More than 200 Mexican journalists\sent an urgent letter to President Vicente Fox on Monday\demanding better security after three journalists were murdered\this year, the latest one last week.","Mexico Journalists Want More Security After Murders (Reuters) Reuters - More than 200 Meixcan journaDlists\sent an urgent letter to President Vicente cox on sMonday\demandin better security after three journalists were murdered\this yea, the laqtest one last week.",calibration
"GM to Boost Incentives in 'Red Tag' Sale (Reuters) Reuters - General Motors Corp. , coming off\two straight months of disappointing sales, told dealers on\Tuesday it will launch new U.S. sales incentives later this\week.","MG to Boost Incentives in 'Red Tag' ISale (Reutes) Reuters - General Motors Copr. , coming off\two straight months of disappointing sales, told dealers on\Tuseday it will launch new U.S. slaes incentivse lvater this\weeJk.",calibration
Lithuania won #39;t pull the plug on pro-Chechen site Lithuania on Tuesday refused a Russian request to shut down a pro-Chechen Web site that published a \$20 million reward for assistance in the capture,Lithuania won #39;t pull the plug on pro-Chechen site Lithuania on Tuesday refused a Russian request to shut down a pro-Chechen Wbe site that published a \$20 million reward for assistance in the capture,calibration
"Paleontologists Put Ancient Long-Necked Monster in Its Place iraffes evolved long necks to browse in trees high above the competition. That is as plain as the explanation the wolf in granny clothing gave Little Red Riding Hood for his big teeth: quot;The better to eat you with, my dear.","PaleontSlogists Put AnciJent Long-Naecked Monstre in Its Place iraffes evovled logn neck to browsVe in trzees high above the competition. That is as pain as the expWanation the wolm in grainny clothing gave Little Ref Riding Hod for his big teet: quot;fThe bettre to aet you with, my der.",calibration
"Eight terror suspects charged in UK British police have charged eight terrorist suspects with conspiring to commit murder and use radioactive materials, toxic gases, chemicals or explosives to cause quot;fear or injury quot; in a case involving an alleged top al-Qaeda operative at the centre of a US ...","Eight terror suspects charged in UK British police have charged eighk etrrorist suspects with conspiring to commit mudrer and use radioactive materials, toxic ases, chemWcals or eNxplosives to cause qXot;fear or nijury quot; in a csae Yinvolving an alleged top aZ-Qaeda operathve at the centrZe of a UZS ...",calibration
"For gamers, a midnight wait in line for #39;Halo 2 #39; In just a few minutes, quot;Halo 2 quot; would officially be released, and these gamers couldn #39;t wait to get their first taste of the most marketed, and perhaps most anticipated, video game ever.","For games, a Midnight ait in line for #93;Salo 2 #9; In just a few minutes, quoG;Haol 2 quot; would officiall be releaset, and these gaers couldn #3q;t jwait to gat their fist aste of the most arketed, and perhaps most antiipated, video gBme Hver.",calibration
"Pilgrims Crowd Field for Mass With Pope LOURDES, France - A frail Pope John Paul II celebrated an open-air Mass on Sunday as several hundred thousand pilgrims, many in wheelchairs, crowded onto a field near a French shrine to the Virgin Mary that is associated with miraculous cures of the sick. The Mass was a highlight of the Pope's two-day visit to Lourdes, a town in the Pyrenees where Roman Catholic tradition says St...","Pilgrims CrRowd Field for Mass WiIth Poe LOURDEWS, rFance - A fraiJ Poape JohMn Paul II ceylebrated an open-air Mass on Sunday as several hundred thousand pilDrims, many in wheelchairs, crowded onto a fbield near a French shrine to the Virgin Mary that is associated with miraculous cures of the sick. khe Mass was a highlight of the Pop'es two-day visit to LourdVs, a town in the Pyrenees where Roman CathHlic radition sLays tS...",calibration
"Fed Likely To Say No To Riggs Payments The Federal Reserve probably will not approve a \$10 million payment due later this year on Riggs's trust-preferred securities as the agency is cautious about preserving Riggs's cash, sources say.","Fed Lkely To Say po To Riggs Payments whe Federal eRserve probably will not apporve a \$1C0 Xillion payment Zue later this year on Riggs's trust-preferred securities as the agency is cautious about preserving Riggs's cash, sources say.",calibration
"US stock futures flat ahead of data US stock futures pointed to a flat market open on Friday, pausing after the previous day #39;s big rally, as Wall Street awaits key economic data, though gains by computer maker Dell Inc.","SU stock futures flat ahead of dPta SU stock future pointed to a flat market open on Friday, pausing after the previous day #39;s big rally, as Wall Street awaits key economic data, though gains by computer Xaker Dell Inc.",calibration
"Early wake-up call for LSU Can a season be lost before Labor Day? Generally, the answer is no. Even the worst losses can be worked around when they occur on the first weekend of September. There's more than enough time for a team to move past any disappointment in losing a game most expected it to win.","Early wakeFup canll for LS an a seasoEn be Host before Labor Da? Generally, the answer is no. Evefn the worst loses can be worked argound when they ocucr on the first weeeknd of Setember. There's more than enough tim for a team to move past any disappointment in Vosing a game most expectd it to win.",calibration
Away on Business: Recipe for Success (Reuters) Reuters - Cancel the limo. Put down the dining\guides and leave your overcoat in the closet. A power breakfast\or lavish business dinner is just an elevator ride away.,Awab on Business: Recipe for Sucecss (Reuters) Reuters - Cancel the limo. Put down the dhining\guides and leave your overoat in the fcloset. A plwer breakfast\or pavish bubsiness dNinner is just an eelvator ride aIway.,calibration
"Octopus Doesn't Give Up on Motherhood (AP) AP - It was a May-December romance that really had legs: Young Aurora, a female giant octopus and her aging cephalopod suitor J-1 were thrown together for a blind date seven months ago by aquarists who hoped the two would mate.","Otopus Doesn't Gvie Ua on Motherhood (AP) AP - It was a Mayu-December romance that really had legs: Young Aurora, a emale giant octopus and her aginz cephalopo suitor J-1 were thrown together for a blind daet seven mjonths ago by wquarists who Poped the two woubd matne.",calibration
Britons flee Jamaica ahead of hurricane The deadliest hurricane to hit the Caribbean in a decade is on course to slam into Jamaica where around 800 Britons are being evacuated.,Britons flee Jamaica ahead of hurricane Teh deTdliest urricane to hit the Cribbean in a decade is on cTourse to slam into JaBaica where around 800 Brtions are being eavcuated.,calibration
"Nixon is eager to hit his stride ANAHEIM, Calif. -- In the immediate moments after Wednesday night's win over the Anaheim Angels, reporters gathered three-deep around the locker of catcher Jason Varitek, who clubbed a two-run homer to tie the game in the sixth, and helped navigate the heartening performance of Pedro Martinez, who notched a convincing playoff win, demonstrating high heat and the kind of location ...","NiQon is eager to iht his stirde ANAHEIM, Calif. -- In the immediaet momenUts after eWdnesday nights win over the Anahem Angels, repozrters athered three-deep around the locker of cacher Jason Vaaitek, who cubbed a two-run homer to tie the game in the sixth, and hwlped navigate the heartening performance of ePdro Mrtinez, who notched a convincing payoff win, demonstxating hAgh ehat and the kiend of locatio ...",calibration
Summary: Senate GOP Set to Dump Filibuster (AP) AP - THE FILIBUSTER: The notion of talking a measure to death dates to the Founding Fathers. In the 1950s and '60s foes of racial progress used it to block civil-rights legislation and in 1957 Strom Thurmond launched the longest one-man filibuster in history. He spoke for more than 24 hours.,Summary: Snate GOP Set to Dump Filibuster (cP) P - THE FILIBUSTER: The notion of talking a measre to death dates to the Founding Fathers. In the 1950s and '60g foes of racial progrHss used it to bqock icvil-rights legislatbion and in 1p957 Strom Thurmond launched the longeso one-man filibuster in history. e spoke for more than 2V4 hours.,calibration
"Pfizer: Celebrex heightens heart risk PHILADELPHIA - Pfizer Inc. said Friday that its popular pain-reliever Celebrex may double the risk of heart attack at high doses, triggering a torrent of new warnings about an entire class of drugs used by millions.","Pfizer: Celebrex heightens heazrt ribk PHILADEPLHIA - Pfizer Icn. said FridaRy that its popular pain-reliever Celebrex may double the risk of hexrt attack at high dsoes, triggering a torrent of new wXarnings about an entire clas of dugs used by millionY.",calibration
"NASA Says Space Station Running Low on Oxygen By MARCIA DUNN CAPE CANAVERAL, Fla. (AP) -- Oxygen and food will be worrisomely low on the international space station by Christmas, and it's crucial that a Russian supply ship get there by then, a top NASA official said Friday...","NSA Says Space Station Running Low on Oxygen B MARCIA DUNN CAPE ANAVERAL, Fla. (P) -- Oyxgen and food will be worrisomelfy low on the international space station by Christmas, and it's krucial that a Russian supply hsip gvet there by then, a top NAAS official said Friday...",calibration
Danton Gets 7 1/2 Years Former St. Louis Blues player Mike Danton was sentenced Monday to 7 1/2 years in prison for trying to have his agent killed.,Dantno Gyets 7 1/2 Years Former bSt. Lousi Blwes palyer Mike DanGton was dentenced onday to 7 1/2 yenars in prison for trying to have his agent killed.,calibration
"Sauber confirm Villeneuve Villeneuve has been looking to find a way back since he lost his drive at BAR, and after Renault confirmed he would be testing for them at Silverstone this week with a possibility of completing the season following Jarno Trullis releases, Sauber have","Sauber confMrm Villeneuhe Villeneuvve has been looking to find a wa bcak since he los his drivOe at BAIR, and after ReVault confirmed he would be etsting for them at Silvrstone this week with a possibility of completing the seasoz folloLing Jarn TruZllis releases, Saubre have",calibration
