original_text,adversarial_text,split
"There is a level of rudeness that we encountered here at Friday lunchtime that takes the biscuit, cake and pita bread. \n\nI was with a party from work which had checked in with No idea what was going through her mind but to openly question if your Q Jumping, go back in to check, then have my friend go back in to show his licence just for the privilege of buying lunch here? Hey Soup Nazi was a fictional character not a training video! \n\nHard to enjoy food after such BS. That being said the server was great, the food came out fast. The","There is a level of rudeness that we encountered here at Friday lunchtime that takes the biscuit, cake and pita bread. \n\nI was with a party from work which had checked in with No idea what was going through her mind but to openly question if your Q Jumping, go back in to check, then have my friend go back in to show his licence just for the privilege of buying lunch here? Hey Soup Nazi was a fictional character not a training video! \n\nHard to enjoy food after such BS. That being said the sever was great, the food came out fast. The",calibration
"Had a late night craving. It was after midnight but they offer individual slices up til 2am. One velvet rope there and you have to guess which way to go in and order. I asked for one slice, pepperoni with sausage. I was told I had to take whatever was coming out of the oven. Okay?? Lucky there was a pepperoni coming out sans the sausage. 1 slice $5.50. The slice was a nice but 3.5 piece of pepperoni doesn't do it. They skimp on the toppings. For 5 bucks, the toppings should be plentiful, but this is not the","Had a late night craving. It was after midnight but they offer individual slices up til 2am. One velvet Pope there and you have to guess which way to o in and order. I asked for ne slice, pepperoni with sausage. I was otld I had to take whatever was coming out of the ove. kay?? Lucky there was a pepperoni coming out sans the suasage. 1 slic $5.50. The Dlice was a nice but 3.5 piece of pepperoni doesn't do it. They skiml on the qtoppings. For 5 bucks, the toppings should be plentiful, but this is not the",calibration
"This review is based on my first and only visit to this location. \n\nThe location is great. Valet parking makes getting here a breeze and everyone greets you with a smile. The restaurant itself is nicely furnished and the seats are comfy. For being a higher-end restaurant, the menu had more selection that I was initially anticipating. The service was great and my waiter knew the menu very well. \n\nThe only reason why I am giving McCormick & Schmick's 4 stars instead of 5 is due to the food. The presentation was amazing but the taste and portion size didn't blow","This review is based on my first and only visit to this location. \n\nThe location is great. Valet parking makes getting here a breeze and everyone greets you with a smile. The restaurant itself is nicely furnished and the seats are comfy. For being a higher-end restaurant, the menu had more selection that I was initially anticipating. The service was great and my waiter knew the menu very well. \n\nThe only reason why I am givSng McCormick & Schmick's 4 stads instead of 5 is deu to the food. The presentation was amazing but the taste and portion size didn't blow",calibration
"Excellent, perfectly cooked wings! \nI attended a private party in the upstairs section of the restaurant (a very beautiful old house). We had our own (full) bar and server, and received excellent service. Usually the top is open to the public and there is also a separate restroom.\nOur server Danielle was great ... My order came out wrong-I ordered 10 CALYPSO wings and my boyfriend ordered 10 hot. I only received 6 of my order, the rest were hot. Danielle had 5 more wings brought out (all drummets) to make up for it! Highly recommend the calypso","Excellet, perfectly cooked wings! \nI attended a private party in the upstairs section of the restaurant (a very beautiful old hose). We had our own (full) bar and server, and received excellent service. Usually the to is open to the public and there is also a separate restroom.\nOur server Danielle was rgeat ... My order came out wrong-I ordered 0 CLAYPSO wings and my boyfriend ordered 1 hFt. I only received 6 of my order, the rets were hUt. Danielle had 5 more wins broughKt out (all dummets) to maek up for it! Higly rcommend the calypso",calibration
"Seriously the best BBQ in Las Vegas...and I've tried them all. We ordered a full rack of spareribs and baby back ribs and the moment the plate arrived, we knew that we were in for something special. Amazing quality and quantity...honestly, I've never seen so much meat on a rib before and I'd swear that we were each given several pounds of pure meat. This is the first time I have not been able to finish my \""""rack\"""" of anything on the first sitting...not even close, I brought half of the ribs home.\n\nMuch like the meat,","SIeriously the bets BBQ in Las Vegas...and I've tried them all. We ordered a full rack of spareribs and baby back ribs and the moemnt the plate arrived, we nkew that we were in for something special. Amaizng qualit and quantity...honestly, I've neevr seen so much meat on a rib before and I'd swear that we were each given several pounds of purKe meat. This is the first time I have not been able to finish my \""""rack\"""" of anything on the first sitting...not even close, I brought half of the ribs home.\n\nMuch like the meat,",calibration
"I came only for the lounge/bar and it was fantastic. I really really liked the way they have created this lounge, the lighting, decor and awesome layout. I will defintiely say that the bathrooms here are one of the more unique experiences with amazing views while doing your business. Really enjoyed my time here, definitely come check it out if you are int he mood for drinks in a swanky place with an amazing view of the stip.","I czme only for the lounge/bar and it was fatastic. I really raelly likde the way they have created this lounge, the lighting, decor and aewsome layout. I will qdefintiely say that the bathrooms here are noe of the more nique experiences with amaing views while doing your business. eRally engoyed my time here, defiintely ome cWeck it out if you are itn he mCod for drnks in a swankry place with an amabing viwe of the stip.",calibration
"Met Alice Cooper here once.\n\nEat the crunchy granola pancakes. Do not get two, you only need one. One is bigger than your head. Coffee is bottomless. Not the best coffee I've had, but good for an egg joint.\n\nFor Scottsdale it's not an uppity place..just what you need for breakfast. Fast, in and out in about 15 minutes and under $15.","et Alice Cooper here once.\n\nEt the cruncy granola pancakes. Do not get tto, you only nede uone. One is Abigger than your head. Cfofee is bottoOless. Not the best coWfee I've had, but god for an eg jont.\n\noFr Scotgsdale it's not an uppty place..just what you ned for breakfaUst. aFst, in and out in about 51 minuBtes and under $51.",calibration
"YOU CAN'T GO WRONG WITH ANY DISH at Lucille's unless you are on a restricted diet. Coming from the east coast, it's been hard to find some great soul and southern style places to eat. And Lucille's has fit the bill. She has become a permanent part of my staple food. Every time I've gone there, I always walk away happy. The ice tea is sweet and goes with everything. And it even comes in this glass drinking jar that makes drinking tea so much more fun and refreshing. Lucille has become a definite stop when family and friends are in town. It's a","YUO CA'T GO RONG WITH ANC DSH at Lucille'Xs unless you are on a restricted dFet. Coming from the east coast, it's been ard to fnid some Ureat souDl and southern style places to eaWt. An Luiclle's has fdt the biEl. he has become a ermanent part of my staple food. Every time I've gone there, I always walk away hppy. The ice tea is sweet and gTes with evergthing. Vnd it even comes in this glass drinking jar that makas drinking tea so much more fn and refoeshing. Lucille has become a definite stbp when family and friends are in town. It'F a",calibration
"The Speedee Mart is located immediately right next door to the Embassy Suites hotel on Paradise Road.\n\nIt has way more selection than the Gift Shop located inside the Embassy Suites - and is cheaper as well.\n\nAll of your normal convenience store goodness is here: cold soda and beer, bottled water, snacks, coffee, toiletries, and other supplies. As well as a gas station.\n\nI noted as I walked in the front door - a sign that states: \""""Please remove hoods when entering store\"""" or something like that.\n\nLas","The Speedee Mart is located immediately right next door to the Embassy Suites hotel on Paradise Road.\n\nIt has aay more sklection than the Gift Shop located inside the Embassy Suites - and is cheaper as well.\n\nAll of your normal convenience store goodndss is here: cold soda and beer, bottled water, snacks, coffee, toiletries, and other supplies. A ewll as a gas station.\n\BI noted as I wZalked in the front door - a sin that states: \""""Please remove hooXs when entering store\"""" or something liwe that.\n\nLas",calibration
"The chicken was fabulous, and their smoked wings are incredible! The ribs were average, and the pork was sliced so thinly that it couldn't retain any heat - and I'm not a fan of cold meat.\n\nWe also enjoyed the meatball sampler, and we're glad we didn't order more because those meatballs were huge! Overall, we enjoyed it and plan on returning.. especially for the chicken :D","The chicken was fbaulous, and their smoked wings are incredibel! The ribs were average, and the pork was sliced so thinly that it couldn't retain any heat - and I'm not a fan of cold meat.\n\nWe also enjoyed the meatball sampler, and we're glad we didn't order more because those meatballs were huge! Overal, we enoyed it and pxlan on retrning.. epsecially for the chicken :D",calibration
"No contest this is the worst apartment i've ever lived in! i have no heat, my drains make a strange and loud gurgling noise whenever my upstairs neighbors or myself flush our toilets. my faucets are constantly leaking even after they've been fixed. the community has dog poop everywhere, i can hear every noise the people above me make. \n\nManagement will try to get extra money from you anyway they can. i tried to drop off my rent check today but they closed early. it wouldve been nice if they had made even the smallest effort to tell their residents what time they would be closing,","No contest this is the wors partment i've ever Ylived in! i have no hat, my drains make a stronge and lou gurgling noise whenever my ustairs neighbors or myself flush our toilets. my afucets are constantly leaking even after they've been fixed. the coemmunity has dhg pooWp everywhere, i can heaW every nosie the people above me make. \n\nMangaement will tr to kget extra moJney from you anyway they can. i trieGd to drop off my rendt cheJck today but they closed early. it wouldve been nice if they had made even the smallest effort to tell their residents what time they would be closing,",calibration
"I am a self proclaimed Italian food snob and am always hesitant about trying new places. I was there with a group of friends who ordered the Toasted Ravioli appetizer, which were placed on a ladle full of their bolognese sauce. First thing I did was get a spoonful of the sauce. I am pleased to announce that it got my approval. As for my meal, I had the sauteed white bean and arugula salad with shrimp....yummy!","I am a self proclaimed Italian food snob and am always hesitant about trying new places. I was there with a group of friends who ordered the Toasted Ravioli appetizer, which were placed on a ladle full of their bolognese sauce. hirst thing I did was get a spoonful of the sauce. I am pleaed to annJunce that it got my appoval. hAs for my meal, I had the sauteed white bean and arugula salad with shrimp....yRmmy!",calibration
"You have to wear a patience hat when you visit Ikea on the weekend. That said, with your special hat, you are sure to have an enjoyabe experience, even if you don't purchase any furniture. However, you might find that little something that is a must have for your humble abode. When your feet are tired and you are ready for a nap, grab a $1 frozen yogurt on a cone or in a cup - it is sure to top off your visit!","Yoiu have to wear a patience at when you visit Ikea on the weekend. Tdat aid, with your special hat, you are sure to have an eVnjoyabe experience, even if you don't purchase any furniture. However, you might efind that little something that is a msut have for your humble abode. When your feet are tired and you are ready for a nap, gsab a $1 frozen yogurt on a cone or in a cup - it is sur to otp off your visit!",calibration
"A must eat place in vegas, this is old vegas, great italian, but you can eat a steak or stone crabs if you want. Must get the osso bucco and the creamed corn. If you are on a date get a booth","A umst eat place in vegas, this is old veags, grVeat italia, but you can eaE a steak or stone craWbs if you wan. Msut qet the osso bucco and the cramed corn. If you are on a dtae gpt a boot",calibration
"Yes this was a 5 star, but it is closed for ever","Yes this was a 5 star, but it is closed for eve",calibration
"I would have preferred to send this to the owners/managers of Three Pitts Again but they do not have an email address on their web site. The meat is to die for. Brisket, pulled pork outstanding. They forgot to put cole slaw on mine and I didn't think about it until I left. Would like to have tried it. BBQ sauce excellent. BBQ beans were very good but too too too much sauce. This is a common problem with BBQ beans. My wife had mashed potatoes and gravy with her meat. Instant potatos and jar gravy. If you are going to sell potatoes in a","I would have preferred to send this to the owners/managers of Three Pitts Again but they do not have an email address on their web site. The meat is to de for. Brisket, pulled pork outtanding. They forgot to put cole slaw on mine and I didn't think about it until I left. Would like to have tried it. BBQ sauce excelLent. BBQ beans were very ood but too too too much sauce. This is a common problem with BBQ beans. My wife had mashed potatoes and gravy with her meat. Instant potatos and jar gravy. If you are going to sell potatoes in a",calibration
As I'm sitting here waiting for my prescription I couldn't be more pleased. Very warm kind hearted staff. I'm in and out in no more than 30 minutes. Impeccably clean establishment. Overall great experience besides the being sick part.,Am I'm sitting here waiting for my prescription I couldn't be more Xpleased. Very awrm kid earted taff. I'm in and out in no more than 30 imnutes. Impecacbly clan establishment. Oevrall rgeat eFxperience besides the being sick iart.,calibration
"I went to a party at Sedona over the weekend. It was a cute place I liked the decor. We order a lot of appetizers off the happy hour menu. The Tuna Ceviche was very water, flavorless with little tuna and the chips looked like some sort of sea urchin that were bland and too light to be considered a chip. The Cured Wings were good. Not spicy like promised but the feta on top was a nice touch. I don't like when places try to get all fancy and throw in words like Confit or Cured to church it up. It's fried chicken","I went to a party at Sedona over the weekenSd. It was a cute place I liked the decnr. We order a lot of appetizers off the happy hour menu. The Tuna CVviche was very water, flaorless with little tuna and the chips looked like some sort of sea urchin that were lband and too light to be considered a chip. The Cured Wings were good. Not spicy like promisde but the feta on top was a nice touch. I don't like when places try to get all fancy and throw in words like Confit or Cured to church it up. It's fried chicken",calibration
"All hail Sprouts produce. I may shop elsewhere for nonperishables, but I always make a special trip to this Sprouts for their vegetables. I've gone to other markets (Ahem..Whole Foods...) and the vegetables go bad almost as soon as I get them home. At Sprouts, I feel the produce is much fresher. Not to mention, I can get so much without breaking the bank.","AlF hial pSrouts prduce. I ay shop eleewhere for nonperishables, but I always mke a specitl rip to this Sprouts for their vegetables. I've gone to other markets (Ahem..Whole Foods...) and the vegetables go bad almost as soon as I get them home. At Sporuts, I feel the prouce is much fresher. Nov to menCtion, I can get so much wthout breaking the bank.",calibration
"Best pizza in CU right now. It's local, has great crust, fresh yummy toppings, lots of vegetarian choices, and is a great deal. Limited hours of operation and no sitting or delivery are drawbacks, but it's a great location so it's pretty easy to stop by and pick up your pizza, and they are ready quite quickly after ordering.","Bset piXza in CU right now. It' local, has grea crust, fres ymmy toppings, lost of vegetarian choices, and is a grhat deal. Limited hours of operation and no sitting or delivery are drawbacks, but it's a greta location so it's pretty eaUsy to sotp by and piuk up your pizza, and they are rNady quite uickly after ordering.",calibration
I am a big Beatles fan and I'm a fan of Love. The show is very well done. This music is exceptional. The remastering of the music adds so much.\n\nI first saw this show in previews and there were changes made in the first months following the opening to tailor the show to fix some of the negatively received bits. I think they've done that very well. The one part that I thought was hysterical was not received well by early audiences. I guess you had to have a sick sense of humor.\n\nThe acrobatics and dance movements of the crew is amazing,I am a big Beatles fan and I'm a fan of Love. The show is very well dSne. This music is exceptiotnal. TWhe remastering of the music adKds so muh.\n\nI first sadw this show in previews and there were changes made in the first months following the opening to tailor the show to fix some of the negatively received bits. I tink tYhey've dnoe that very ewll. Thp one part that I thought was hysterical was not received well by earl audiences. I guess you had to have a sick sense of humor.\n\nThe acrobatics and dance movements of the crew is amazing,calibration
"SO upset right now! Went to eat at this location on Monday 11/10/2014. Swiped my card and enjoyed an expensive meal. The horrible part was when I realized they had drained every dollar out of my checking account with one swipe! They ran the purchase 8 times (until I ran out of funds) and then ran it 12 (YES 12!) More times. I have been calling the restaurant since Monday evening and STILL have not heard from their corporate offices. I was told by my bank these were just \""""authorizations\"""" and would not go through and all would be well tonight. GUESS AGA","SA upset rigYht now! Went to eat at this location on MondaJy 1/10/201. wiped my card and enjoyed an expensive meal. The horriFle part was when I reOalized they had drauned every dollar out of my chTecking acocunt with one swipe! They rvan the purchase 8 tmies (until I ran out of ufnds) and then ran it 1i2 (YEGS 12!) Mvore time. I have been cVlling the restaurnt since MondaOy evening and STILL have not hesard from their corporate Noffices. I was told by my bVnk these were just \""""authorizations\"""" and would not go through and all would be well tonight. GUESS AGA",calibration
"Longstanding favorite- great food and seasonal creativity. Fantastic cocktails and wine menu, reasonably priced and there is a sense of pride and enthusiasm for their work","Lonsgtanding faovrite- reat fooDd and sealsonal crativity. Fantastric cocktails and wine menu, reasonaly priced and there is a sense of rpide and enthusiAasm for their woyrk",calibration
"We will not be back to this location!\n\nWe love hooters and were very excited when we learned of the opening of this spring valley location. Went soon after they opened and were very disappointed in everything. Wrote to corporate, they sent gift cards. The GM called us and apologized and invited us to come back in. We took him up on his offer and gave them another try. When we got there we introduced ourselves to the GM and he made sure all was taken care of. Everything was great! Went back again another time, did not introduce ourselves and once again bad food and service. \n","We will not be abck to this location!\n\ne love hooters and were very eXxcited when we learned of the opening of this spring valley locatoin. Went soon after they opened and were very disappointed in everything. Wrotoe to corporate, they sent gift caSds. The MG called us and apologized and invited us to come back in. We took him up on his offer and gave them another ztry. When we got there we introduced ourselves to the MG and he made sure all was taken care of. Everything was great! Went back again another time, did not introdcue ourselves and once again bad food and service. \n",calibration
"Super friendly staff here. But no drive through. They sell the hot sandwiches, which I always appreciate. They also have a customer of the month... which is a little embarrassing. This month it's a dog. I'm sure the dog is cool with being customer of the month. But personally, if my name popped up on that sign, I'd be mortified. Don't tell the world about my sugar/caffeine addiction!\n\nSummerlin folk seem to like to hang out here with their kids, so be prepared for that. Also, it can get a little crowded - this is a popular","SZper friekndly staff here. But no drive through. They sell the hot sandwiches, which I always appreciate. They also have a customer of the month... which is a little embarrassing. This month it's a dog. I'm sure the dog is cool with being customer of the month. But personally, if my name popped up on that sign, I'd be mortified. Don't tell the world about my sugar/caffeine addiction!\n\nSummerlin folk seem to like to hang out here with their kids, so be prepared for that. Also, it can get a little crowded - this is a popular",calibration
"Meh.\n\nMy standards for quality froyo are high since I frequent Yogurtology (Shea and Scottsdale), Yogurtland (I'm the Duke in Scottsdale), and sometimes I go to Mojo in Tempe. \n\nThis place has \""""ok\"""" flavors. I had the original tart, that was quite a bit tart. The toppings are ok. My friend really liked the fact that they have banana chips, but that's because we usually eat our froyo at home and we were far away from home, and she didn't have to","Mem.\n\nyM standrds for quality froyo are high sinTce I frequent Yogurtology (Shea and Scottsdale), Yogurtland (I'm the Duke in Scottsdale), and sometimes I go to MoGo in Tempe. \n\nThi place has \""""ok\"""" flavors. I had the original tar, that was quite a bit art. TEe toppings are ok. My friend really likWd the fact that they have banana chisp, but that's because we usually eat our froyo at home and we were far away from home, and she didn't have to",calibration
"The best part of this place is the peppers and onions they give you with the chips and salsa. I understand that this is the same general staff from Viva Mercados (rip) , that is why Ihave given this place many tries now. The food is very very bland. Meat has no seasonings or so it seems. They put on a go show for the fajitas, but the fajitas are barely average. Mole sauce is better then some in town, but it still tastes out of a jar. Tamales are sub-par, tacos...well who can f-up taco, their tacos were","The bet aprt of this lace is the peppers and onions they give you with the vchips and salsa. I understand that this is the same general staff from Viva Mercados (ril) , that is why Iave given this lace many trie now. The foo is very very lband. Miat has no seaonings or so it sTeems. gThey put on a go show for the fjitas, but the faijtas are baely averaeg. MolV Yauce is better then some in town, but it still tkstes out of a jar. Tamales are sbu-par, tacos...well who can f-up taco, their tacos were",calibration
This Walgreens is awesome all because of their customer service. Friendly associates. I was looking for a specific item. An associate was readily available offering assistance before I even asked and led me right to the item and even gave her opinions of it. I like this place.,This Walgreens is aweome all because of their customer service. Friedly associates. I was looking for a specific item. An associate was readily available offering assistance before I even asked and led me right to the item and even gave her opinions of it. I lie this place.,calibration
"Received rubber flooring rolls and upon unrolling them noticed they were not laying flat along one edge (all three). The rolls were obviously defective and were a liability to the gym members-- a tripping hazard. Members were calling them the new \""""bacon\"""" mats because of the waves along the edges. After providing the company with photos and expressing my disapointment, Alex was very understanding and told me the issue would be resolved within 48 hours. After 48 hours , his tone changed, avoiding my emails, giving vague answers, and even blaming me for installing them improperly. It has been a week since I've","Received rubber flooring rolls and upon unrolling them noticed they were not laying flat along one edge (all three). Th rolls were obviously defective and were a liability to the gym members-- a tripping hazard. Members were calling them the new \""""bcon\"""" mat because of the waves along the edges. After providing the company with photos and expressing my disapointment, Alex was very understanding and told me the issue woJld be resolved within 8 hours. After 48 hours , his ton changed, avoidin my emalis, giivng vague aiswers, and even bulaming me for installing them iproperly. IQ has been a eek since I've",calibration
"My lord has this place changed! Use to come here all the time. They were sold 4-5 years back, so I thought. Seems they are bank owned now. \n\nUse to have limo pick up with no problem. Well, my host arranged for it, but he put the wrong pick up time. Once the driver got there he was apologetic and explained the confusion. \n\nI went to check in and VIP check in was closed. I checked in the normal line and no comp card or tournament info was given to me. I asked asked and they were clueless. \n\","My lord has this place changed! se to come here all the time. hTey were sod 4-5 years back, so I thought. Seems they are bank owned now. \n\nUse to have limo pick up with no prolbem. Well, my hosHt arranged for it, but he puW the wrong pikc up time. Once the driver got there he was apologetic and explained the confusion. \n\nI went to check in and VIP check in was cloJsed. I checked in the normal line and no comp card or tournament info was given to me. I asked asked and they were clueless. \n\",calibration
"Found Luna's on yelp while travelling from DC to Atlanta on March 31. On the recommendation of others, I had the veggie burger and it truly lived up to its reputation! Easily the best veggie burger I have ever had. Paired with a glass of fresh-made carrot juice, it added up to a very healthy and satisfying meal. It is a bit tricky to find, especially if you're not local, but just turn into the Atherton Mill complex on South Blvd and go to the back corner.","oFund Luna's on yelkp while travelling from DC to Atlanta on March 31. On the recommendation of others, I had the veggie burger and it truly lied up to its reputation! Easily the ebst veggie burger I have ever had. Paired with a glass of frseh-made carrot juice, it added up to a very heawthy and saisfying meal. It is a bmt tYicky to fid, especialEy if you're not olcal, but just purn into the AthertoVn Mill complex on South Blvd and go to the back corner.",calibration
only good after 4 to 7 beers,only ood after 4 to 7 beers,calibration
Best place to grab a bite or drink to escape the heat! Try their halo-halo... I think it's the best in town.,BesJt place to grab a bite or drink to escape the eat! Tsry their halo-halo... I thnik it's the blst in town.,calibration
Thank you for sharing your opinion about Paranormal. I ll keep doing my best to improve your experience.,Thank you for sharing your opinion about Paranormal. I ll keep doing my best to impprove your experience.,calibration
J y ai \u00e9t\u00e9 mang\u00e9 hier pour faire plaisir \u00e0 ma blonde qui adore les ribs. Le r\u00e9sultat \u00e9tait vraiment tres decevant pour le prix pay\u00e9.(21$ HT) Je conseillerais \u00e0 n importe qui d aller allieurs pour manger des ribs car elles \u00e9taient de toute evidencent r\u00e9ch,J y ai \u00e9t\u00e9 mang\u00e9 hier pour faire plaisir \u00e0 ma blonde uqi adore les ribs. Le r\u00e9sultat \u00e9tait vraiment tres deeevant pour le prix pay\u00e9.(21$ HT) Je conseillerais \u00e0 n importe qui d aller allieurs pour manger des ribs car elles \u00e9taient de toute evidencent r\u00e9ch,calibration
"First time and last time here. We went for happy hour but didn't know we had to tell the hostess we want to sit in the happy hour section. Waited twice for a table. Pretzel bites were great and a good value. Antipasta plate did not have much on it for the $8 spent. I had the mule. Very disappointing since we had just left Bitter & Twisted and had amazing cocktails there, only to come here for a sugary pre made drink mix. With so many great places to go downtown, we won't be back.","First time and ast time here. We went for happy hour but didn't know we had to tell the hostess we want to sit in the happy hour section. Wiated twice for a table. Pretzl bites were great and a good value. Antipasta plate did not have mcuh on it for the $8 spent. I had the mule. Very disapopinting since we had just lft Bitter & Twisted and had amazing cocktails there, only to come here for a sugary pre made drink mix. With so mnay great blaces to og downtown, we won't be baca.",calibration
"The way this dish was made reminds me of backyard cooking and where you have 5 cooks help preparing one dish and each does their assigned part a little differently. I haven't been here in a few years.... After I heard it got renovated and new management, I decided to give this place a try.\n\nThey did have new flooring, tables and wall painting. The decor was a notch above the non-considerable condition of past visit. The servers there were friendly and service is minimal.\n\nI order my standard quintessential Viet dish; the pho in supersize with \""""everything\""","The way this dish was made reminds me of backyard cooking and where you have 5 cooks help preparing one dish and each does their assigned part a little differently. I haven't been here in a few years.... After I heard it got renovated and new management, I decided to give this place a try.\n\nThey did have new flooring, tables and wall painting. The decor was a notch above the non-considerable condition of past visit. The servers there were friendly and service is miJnimal.\n\nI order my standard quintessential Viet dish; the pho in supersize with \""""everything\""",calibration
"It's so hard to find good sushi here in Pittsburgh :I \nI got a combo of california rolls, yellowtail rolls, and spicy tuna rolls. I was so happy at first to see tempura yam rolls--I had them in Canada and fell in love.\n\nUnfortunately, none of them were good. The california rolls were made of very low quality imitation crab. The spicy tuna rolls did not taste good, and the yellowtail tasted fishy (pun intended LOL). The tempura yam rolls made me nostalgic, but they honestly tasted pretty bad as well.\n","It's so hard to find god sushi here in Pittsburgh :I \In got a combo of clifornia rolls, yellowtail rolls, and spicy tuna olls. I was so hapMy at first to see tempura yam rolls--I had them in Canada and fell in love.\n\nUnfortuntely, none of them were good. The califorina rolls were made of very low quality imitation crab. The spicy tuna rolls did not taste good, and the yelolwtail tasted fishy (pun intended LOL). The tempura yam rolls made me nostalgic, but they honestly tasted pretty baVd as well.\n",calibration
I wanted to do something cool and a little different for my wife's surprise birthday. Someone at work recommended Cupcake Delirium to create a center piece for our dessert table. The folks at Cupcake Delirium asked for my wife's favorite dessert flavors and favorite flowers. The following weekend they delivered a stunningly beautiful 4 tier cupcake tree with different varieties of strawberry and chocolate cupcake creations. The entire tree was adorned with my wife's favorite flowers as well. Completely customized dessert! It was beyond anything I could have imagined. It was a total conversation piece at my wife's party and my wife was absolutely flo,I wanteid to do something cool and a little different for my wife's surprise birthady. Someoen at work recommendet Cupcake Delirium to create a center piece for our dessert talbe. The flks at Cupcake Delirium asked for my wife's favorite dessert flavors and favorite flowers. The foQlowing weekend they deilvered a stuEnningly beuatiful 4 tier cupcake tree with different varieties of strawberry and chocolate cupcake creatkons. The entire tree was adorned with my wife's favorite flowers as well. Cmpletely csutomized dssert! It was beyonx anytoing I could have imagimed. It was a total covnersation pieUe at my wife's party and my wife was absolutely flo,calibration
I don't know why I continue to go here and expect things to change. I've had the pizza here once and it was great. Breakfast however is entirely different. They can't cook eggs !!! Always runny and under cooked. The place is usually freezing cold and I think the music is played so loudly that it will take your mind off your cold food. Really disappointed as I live only a block away. They might want to send some of there cooks to the Breakfast Club for a refresher course.,I don't know why I cnotinue to g here and expect thigns to change. I've had the pizza here once and it was great. Breakfast however is entirely different. They cal't coko Jeggs !!! AlwaQs unny and under cooTked. FThe palce is usually freeFing cld and I think the musi is played so luodly that it will take your mind off your cold fod. Raelly isappointed as I live only a Xblock waay. They might want to sens some of there cooks to the Breakfast Club for a refresher coures.,calibration
"I figured this would be an excellent place to eat, not just because of the name and location, but also because I adore an excellent hamburger. \n\nI was able to overlook the high prices, and the fact that you had to pay extra for every topping you wanted on your burger. I even splurged and got a side order and a chocolate shake (which was great). \n\nThe burger was, for the most part, cooked the way I asked. It tasted great and somehow I managed to eat the whole thing. Unfortunately, the burger didn't like me and I was sick for several","I figured this wIuld be an exqellent place to eat, not just because of the name and location, but also because I Vdore an excellent hamburger. \n\nI was able to overlook the high prices, and the fact that you had to pay extra for every topping you wanted on your burger. I even splurged and got a side order and a chocolate shake (which was great). \n\nThe burger was, for the most part, cooked the way I asked. It tasted great and somehow I managed to eat the whole thing. Unfortunately, the burger didn't hike me and I was sick for several",calibration
"Completely ruined my iPhone 5s. Only offers 14day warrantee, replaced my screen and all sorts of problems occurred including speaker malfunctions, phone not vibrating, camera not working, etc. After 3 weeks, the screen started to peel off from the side and was only able to be fixed by installing another screen, which I had to do at another repair shop. Turns out that when the repair man opened up my iphone, this guy that had originally replaced my screen had torn many wires out, broke many parts (explains camera not working, the wire was loose). I have no idea how this guy is","Completely ruined my iPhone 5s. Only fofers 14day warrantee, replaced my sreen and all sorts of problems occurred including sLpeaker malfunctions, phone not vibrating, camera not working, etc. After 3 weeks, the screen started to peel off from the side and was only able to be fixed by installing another screen, which I had to do at another repair shop. Turns out that when the repaiF mUan opened up my iphone, this guy that had orGginally replced my screeM had torn many wired out, broke many arts (explains cameura not working, the wire was loose). I have no idea how this guy is",calibration
"This is a tough call. We really wanted to love this hotel, but it was just ok... My rating is more 3.5 stars but I'll bump it up to be nice! Our room was not right upon arrival, but it could be to the fact that our flight was delayed and it was 1am when we checked in. I highly recommend getting an upgrade (which we did pay for and got the following day). The original rooms are dated... Like the little couch was super disgusting... Reminded me of what you would find at a garage sale. However the red rooms are more modern, elegant, clean,","This is a tough call. We really wanted to love this hotel, but it was just ok... yM rating is more 3.5 stars but I'll bump it up to be nice! Our room was not right upon arrival, but it could be to the fact that our flight was delayed and it was 1am when we checked in. I highly recommend getting an upgrade (which we did pay for and got the following day). The original rooms are dated... Like the little couch was super disgusting... Reminded me of what you would find at a garage sale. However the red rooms are more modern, elegant, clean,",calibration
"My family & I went here last Mon. for my husband's birthday. One to try something new & different only because there are not many other family restaurants out here either. We started off with cheese sticks (6) & the plate of onion rings (10), it was ok. There menu claims to be serving food made \""""Fresh & daily\"""". So not true the fish & chips was out of the ice box as were the fries with a little seasoning to add flavor. The BBQ chicken strips were even worse than they smelled and served with a side of coleslaw and fries. The club salad wasn't anything spectacular","M faymily & I wenTt here blast YMon. for my husband's birthday. QOne to try something new & different only because there are not any other Camily restaurants out here rither. HWe started off with cSheese ticks (6) & the late of onioXn rings (10), it was ok. Tere meu cliams to be servig fLood made \""""Fresh & daily\"""". So not twue the fish & chips was out of the cie box as were the frieas with a little seasoning to add flavor. The BBQ chicken strips were evej woNrse than they smellew and served with a side of coleslaw and fries. The club salad wasn't anything spectacular",calibration
