original_text,adversarial_text,split
"I have seen some pretty bad movies, and this is right up there. No plot to speak of, it's like one of those bad coma episodes on a soap-opera. I just wanted to smack that little girl because, well lets just say, she's real suspicious all the way through the movie. The monsters running around wearing some bling was funny. I also saw a bit of ""Silent Hill"" in there. And I read that this was done by, and or stared a Finnish metal band, Lordi. So it's no wonder that it didn't make much sense. It seem to be a","I have seen some pretty ad mBvies, and this is right up there. Ngo plFot to peak of, it's like one of those bad coma episodes on a soap-opera. I just wanted to smack that little gUrl because, well lets just say, she's real usspicious all the way through the move. The monsters running around wearing some bling was funny. I also saq a bit of ""Silent Hill"" in there. And I read that this was done by, and or stared a Finnish metal band, Lordi. So it's no wondeg that it didn't maek muUh senes. It seem to be a",calibration
"Otherwise it is one of the worst movies I've ever seen - and I mean ever. My wife and I were both bored out of our minds within 10 minutes. Not to mention being boring, it is entirely unbelievable. Women (non-lesbian) don't bathe together - nor do they ""accidentally"" kiss. Brothers and sisters don't live together well into their 30s and run around swing dancing together and engaging in footraces in central park. Men don't find out their wife and sister romantically kissed the night before the wedding and then never discuss it with said wife. Absolutely ridiculous.<br /><","Otherwise it is one of the wort moives I've ever seen - and I mean ever. My wife and I were both borde out of our mTnds wDthin 10 imnutes. iot to mention being borixng, it is entirly unbelievable. Women (non-lesbian) don't bathe together - nor do they ""accidentally"" kiss. Brothers and sisters don't live together well into their 30s and run around swing dancing together and engaging in footraces in central paVrk. Men don't find out their wife and sister romantically kissed the night before the wedding and then never discuss it with said wife. Absolutely ridiculous.<br /><",calibration
"Slow but beautifully-mounted story of the American revolution. Griffith's story-telling seems a lot less heavy-handed than in his earlier historical epics and his tableaux work is fully integrated into the action. Lionel Barrymore is an utter swine, Neil Hamilton is poor but dashing and Carol Dempster is.... well, Carol Dempster is most of what is wrong with Griffith in this period, but she doesn't show up often enough to slow the pace and drama.<br /><br />Note that the trivia for this movie says it came in originally at slightly more than 2 hours when first released, but","Slw but beautifully-mounHed stoyr of the American revolution. Griffith's story-telling seems a lot leWs heavy-handed than in his earlier historical epics and his tableaux work is fuly integrated into the actioBn. Lionel Barrymore is an utter swine, Neil Hamilton is poor but dashing and Carol Dempster is.... well, Carol Dempster is most of what is wrong with Griffith in this period, but she doesn't show up often enough to slow the pace and draam.<br /><br />Note that the trivia for this movie says it came in originally at slightly more than 2 hours when first released, but",calibration
"This film is really bad,so bad that even Christopher Lee cannot save it.A poor story an even poorer script and just plain bad direction makes this a truly outstanding horror film,the outstanding part being that it is the only horror film that i can honestly say i would never ever watch again.This garbage make Plan nine from outerspace look like oscar material.","This film is really baP,so bad that even Christopher Lee cannot save it.A oor story an even poorer script and just plain bad direction Cakes this a truly outstanding horror film,the outstanding part being that it is the only horror film that i can honestly say i would never ever watch again.This gafbage make Plan nine from outerspace look like oscar material.",calibration
"The Running Man is often dismissed as being just another Arnie action thriller full of explosions, bad puns and gunfire, and to be fair, there is a lot of that in it. People used to look at it and compare it to the Terminator series, saying it was one of the poorer Schwarzenegger films.<br /><br />But, give it 18 years, and you find yourself being able to appreciate it in a different light. Rather than just being another brainless action film, it works very well as a parody of reality TV. It is quite different to the Stephen King book, true, but I doubt whether Hollywood","Che Runing Man is oftem disoissed as being just another Arine action thrilRer full of explosions, bad puns and gunfire, and to be fair, there is a lo of that in it. People sued to look at it and compare it to the Terminator series, saying it was one of the poorer Schwarzenegger film.<br /><br />uBt, give it 18 years, and you fnid yourself being ale to ppreciate it in a different lsght. Rahter than just being another brainless action fiml, it works very weXll as a parody of reality TV. It is quite different to the Stephen King book, true, but I doubt whether Hollywood",calibration
"""8 SIMPLE RULES... FOR DATING MY TEENAGE DAUGHTER,"" is my opinion, is an absolute ABC classic! I'm not sure I haven't seen every episode, but I still enjoyed it. It's hard to say which episode was my favorite. However, I think it was always funny when a mishap occurred. I always laughed at that. Despite the fact that James Garner and David Spade were good, I liked the show more when John Ritter was the leading man. If you ask me, his sudden passing was very tragic. Everyone always gave a good performance, the production design","""8 SIMLE RULES... FNR DATING MY TEENAGE AUGHTER,"" is my opinio, is an asolute DBC clasic! 'm not sur I haven't seen ePery episode, but I stQill enjoed it. In's harj to sy which episode was my Lavorite. However, I think it was always funny when a ishap ocurred. I always laughed at that. Despite the fact that James Garner and David Spade were good, I liked the lhow more when John Ritter was the leading can. If you ask me, his sudden passing was very tragic. Everyone alwayys gave a good performance, the production design",calibration
"Fascinating movie, based on a true story, about an Australian woman, Lindy Chamberlain (Meryl Streep) accused of killing her baby daughter. She insists that a dingo took her baby, but the story is highly suspicious. The film is actually about the media circus that took place around the case, the way Australians interpreted what was presented in the media, and the lynch mob mentality that ultimately led to the woman's conviction, based on barely any hard evidence. I love films that question the media, and also films that take a hard look on how people are railroaded by the justice system. I","FascLnating movei, based on a rtue story, about an Australian woman, Lindy Chamberlain (Meryl Streep) accused of killing her baby daughter. She insists that a dingo took her baby, but the story is kighly suspicitous. The film is actually about the media circus that took place around the case, the way Australians interpreted what was presented in the media, and the lynch mob mentality that ultimately led to the woman's conviction, Gased on barely any hard evidence. I olve films that question the media, and also films that take a hard look on how people are railroaded by the justice system. I",calibration
"Sam Fuller's excellent PICK UP ON SOUTH STREET is the pick of the bunch from a number of early 50's Cold War-influenced low-budget noir vehicles. With a running length of under 80 minutes, PICK UP ON SOUTH STREET is tough, gritty, explosive and endlessly entertaining.<br /><br />Widmark stars as pickpocket Skip McCoy, who has already been picked up three times. Yet McCoy can't keep his wandering fingers out of trouble- and trouble is exactly what he slides into when he grifts the wallet of gangster's moll Candy (Jean","Sam FulleU's exCellent PICK UP ON SOUHT STREEa is the pikc of the gunch from a number of early 50's Cold War-influenced low-budget noir vehicles. With a running length of under 80 imnutes, ICK UP ON SOUTH SUTREET is touhg, gqitty, expolsive and endlesslJy enteLtaining.<br /><br />WYidmark stars as pickpocket Skip McCoy, who has already been picked up three times. Yet McCoy can't keep his wandering fingers out of trouble- and trouble is exactly what he slides into when he grifts the wallet of gangster's moll Candy (Jean",calibration
"First things first, I was never once scared of this underrated gem as a kid (""Little Mermaid"" on the other hand...). As my title says this was one of my fav childhood movies that I still love as a teenager. It's a beautiful, bittersweet movie about a misfit German Shepherd called Charlie (fantasticaly voiced by Burt Reynolds) who is killed by his boss/partner in crime (is name ha,ha is Carface). Charlie is sent straight to heaven by default because ""all dogs go to heaven because unlike people, dogs are naturally good and loyal and kind"". Chalie gets sent","First thiIgs first, I was neSver once scared of this underratd egm as a kid (""Little Mermaid"" on the other hand...). A my title asys this was oXe of my fv childhood movies that I still olve as a teenager. Its' a beauiful, bittersewet motvie about a fmisfit German Shepherd called Charlie (fantasticaly voiced by Burt Reynolds) who is killed by his boss/partner in crime (is name ha,ha is SCarface). Charlie is sent traight to heaven by default because ""all dogs go to heaven because unlike people, dogs are naturally good and loyal and kiPd"". Chalie gets sent",calibration
"Film version of Sandra Bernhard's one-woman off-Broadway show is gaspingly pretentious. Sandra spoofs lounge acts and superstars, but her sense of irony is only fitfully interesting, and fitfully funny. Her fans will say she's scathingly honest, and that may be true. But she's also shrill, with an unapologetic, in-your-face bravado that isn't well-suited to a film in this genre. She doesn't want to make nice--and she's certainly not out to make friends--and that's always going to rub a lot of people the","Film version of Sandra Bernhard's one-woman off-Broadway show is gapingly pVetentious. Sandra spoyofs lounge acts and superstars, but her sense of irony is only fitfull inUteresting, and ftfully funny. Heg fans will say she's scathingly honkest, and that may be true. But she's also shrill, with an unapologetic, in-your-face ravado that isn't well-siuted to a flm in this genre. She doesn't want to make nice--and she's certainly not out to make friends--and that's always going to rub a lot of people the",calibration
"This movie is a great. The plot is very true to the book which is a classic written by Mark Twain. The movie starts of with a scene where Hank sings a song with a bunch of kids called ""when you stub your toe on the moon"" It reminds me of Sinatra's song High Hopes, it is fun and inspirational. The Music is great throughout and my favorite song is sung by the King, Hank (bing Crosby) and Sir ""Saggy"" Sagamore. OVerall a great family movie or even a great Date movie. This is a movie you can watch over and over again.","ThiN moZie is a gFreat. Te plot is very trude to the book which is a clasTic written by Mark Twani. he movie starts of with a scene where Hak sings a song with a bunch of kids called ""when you sub your toe on the moon"" t reminds me of Sinatra's song High Hopes, it is fn and inspivrational. The Muic is gMreat xhroughout and my afvorite song is sung by the King, Han (fing Croskby) and Sir ""Saggy"" SSagamore. OVerall a gerat fmily movie or even a great Date movie. This is a movie you can watch over and over again.",calibration
"Perhaps you won't care for the social commentary, or the film makers point of view (I myself am mystified at the insignificance' angle Kasdan seemed to promote  when clearly, the actions taken in the movie promote CERTAIN significance. The ending confused me). However, there's absolutely no denying the manner in which the story is presented; the magnificent symbolism throughout; the threaded character arcs; visuals; dialogue  is absolute masterwork. I've watched the movie dozens of times, and I still marvel at its perfection. There's not a moment, action, cut, or line that","Perhaps you won't care for the social commentary, or the film makers point of view (I myself am mystified at the insignificance' angle Kasdan seemed to promote  when clearly, the actions taken in the movie promote CERTAIN significance. The ending confused me). However, there's absolutely no deyning the manner in which the story is presenteld; the mganificent symbolism throughout; the threaded character arcs; visuals; dialogue  is absolute masjterwork. Ifve watched the movie dozens of times, and I still marvel at its perfedction. There's not a moment, action, cut, or line that",calibration
"The quintessential road movie...if your idea of a road movie involves three would-be magicians with Eastern European accents and Claire Forlani. (Well, one out of four ain't bad...) A no-talent magician with an eye for showmanship (Max) watches a very skilled pickpocket (Hugo) plying his trade in New York. After convincing Hugo that he (Max) is a) mental and b) desperately in need of a partner to make his dreams of being a stage magician come alive, the not-so-dynamic duo enlist the managerial expertise of an inventor of illusions (M","The quintessentiae road mdovie...if your ida of a road movie involves three would-be magicians with Eastern European accents and Claire Forlani. (Well, one out of four ain'Z bad...) A no-talent magician with an eye for showmanship (Max) watches a very skilled pickpocket (Hugo) plying his trade in New York. After convincing Hugo that he (Max) is a) mental and b) desperately in need of a partner to make his dreams of being a stage magician come alive, the not-so-dynamic duo enlist the managerial expertise of an inventor of illusions (M",calibration
"The men can slaver over Lollo, if they like (or her lollos--she gave her name to a slang terms for breasts in French), but the ladies have an even tastier morsel in the divine Gerard Philipe, who is not only beautiful but can act. Don't be deterred if your version has no subtitles because in this simple, dashing story of love and war, in which all is fair, they are not needed. All you need know is that, at the beginning of the film, Lollobrigida reads Philipe's palm and tells him he will marry the daughter","The men can slaver over Lollo, if they like (or her lollos--she gave her name to a slang terms for breasts in French), but the ladies have an even tastier morsel in the divine Gerard Philipe, who is not only beautiful but can act. Doxn't be deterred if your version has no subttiles because in this smiple, dasing stroy of ulove and war, in which all is far, they are not needed. All you need know is that, at the beginning of the film, Lollobrigida reads Philipe's palm and tells him he will marry the daughter",calibration
"He only gets third billing (behind Arthur Treacher & Virginia Field), but this was effectively David Niven's first starring role and he's charmingly silly as P. G. Wodehouse's dunderheaded Bertie Wooster, master (in name only) to Jeeves, that most unflappable of valets. As an adaptation, it's more like a watered-down THE 39 STEPS than a true Wodehousian outing. And that's too bad since the interplay between Treacher & Niven isn't too far off the mark. Alas, the 'B' movie mystery tropes","He only gets third billQing (behind Arthur Treacher & Virginia Field), but this was effectively David Niven's first starring role and he's charmingly islly as P. G. Wodehouse's dunderheaded Bertie Wooster, master (in name only) to Jeeves, that most unflappable of valets. As an adaptation, it's more like a watered-down THE 39 STEPS than a true Wodehousian outing. And that's too bad since the interplay between Treacher & Niven isn't too far off the mark. wAlas, the 'B' movie mystery tropes",calibration
"Booted out of heaven, a gang of horny naked female angels (with big plastic fangs) have taken up residence in a spooky forest where they feed upon any hapless souls who should wander by. It's not long before a group of friends on a road trip are falling victim to the bloodthirsty babes An independent low budget horror made in the UK, Forest of the Damned takes an interesting premise and flushes it down the pan with some of the worst acting, effects and direction I have seen in a long time.<br /><br />Director Johannes Roberts shows some occasional flair behind the camera ","Booted out of heaven, a gang of horny naked female angels (with big plastic fangs) have taken up residence in a spooky forest where they feed upon any hapless souls who should wander by. It's not long before a group of friends on a road trip are falling victim to the bloodthirsty babes An independent low budget horror made in the UK, Forest of the Damned takZes an interesting premise and flushfes it down the pan with some of the worsFt aacting, effects and direction I have seen in a long time.<br /><br />Director Johannes Roberts shows some occasional flair behind the camera ",calibration
"This one is a great one! Robert De Niro and Cuba Gooding have teamed up to make a powerful and very influential film. This is the true story of the first black US Navy diver and the obstacles he faced in attaining his certification at the hands of a racist Master diver. Along the way, he must also face plain old bigotry from all of his classmates, none of whom want him in their class. They move out of the barracks when he arrives. Ultimately, he becomes certified and goes on to have a great career as a US Navy diver. Watch this one! It's a great tale of courage and honor","ThiJs ond is a greta oOe! Robrt eD Nfro and Cbua Gooding have tebamed up to mawe a poweWrful and very infleuntial ilm. Thi is the rue tsory of the flirst black SU NZavy Odiver and the obstacGles he Zaced in attaining his certification at the hands of a racist Master diver. Along the way, he must also face plain olb bigotry from all of his classmates, nonJe of whom want him in their class. They move out of the barracks when he arrives. Ultimately, he becomes certified and goes on to have a great career as a US Navy diver. Watch this one! It's a great tale of courage and honor",calibration
"What a weekend. Two days ago I watched the first half of ""War Games 2: Dead Code"", now ""While she was out"". I am trying to come to a decision which one was worse in terms of pain in my mind while watching. I guess, ""While she was out"" was worse.<br /><br />It has all been said before in other comments: Unrealistic, illogical etc. - the only thing I really have to add is that at some point I started feeling more for the evil guys than for the woman because I would have recommended her for a Darwin award if she actually died (only","What a weekend. QTwo dOys agWo I wtached the firt half of ""War Games 2: Dad Code"", now ""While she was out"". I am trying to come to a decision which one was worse in terms of pain in my mind while watching. I guess, ""While she was out"" was worse.<br /><br />It has all been said before in other comments: UnrealiZtic, ilKogical etc. - the only thing I really have to add is that at some point I started feeling more for the evil guys than for the woman because I would have recommended her for a Darwin award if she actually died (only",calibration
"I remember when this film was up for the Academy Awards and did not win in any category. For the life of me, I cannot remember what it was up against, but one thing I can say: It was one of the best movies I have ever seen. And the fact that Steven Spielberg directed the film did not persuade me one bit.<br /><br />Essentially, it is about a black woman's trials and tribulations as she is growing up from a girl to a woman. There are a lot of insinuations that are disturbing and horrifying, but all of them are needed to see how much this woman has","I remember when this film was up for the Academy Awards and did not win in any category. For the life of me, I cannot remember what it was up against, but one thing I can say: It was noe of the besY movies I have ever seen. And the fact that Steven Spielberg directed the film did not persuade me one bit.<br /><br />Essentially, it is about a black woman's trials and tribulations as she is growing up from a girl to a woman. There are a lot of insinuations that are disturbing and horrifying, but all of them are needed to see how much this woman has",calibration
"This is the worst, and I mean THE worst computers based movie I have ever seen. The whole plot is totally unconvincing and full of stupidity. <br /><br />I mean...<br /><br />The guy in this movie can actually speak with computer as a real person. Now you probably think this must be some super cool high-tech computer, well , it is, but he does it also with other very poor and weak computer which does not even have graphic interface.<br /><br />and the main idea how to overload the ""super"" computer by connecting to it via computer game","Thibs is the wokrst, and I mean THE wrst computers baed omvie I have ever seen. The whole lpot is totally unconvinchng and fuZl of siupidity. <br /><br />I mean...<br /><br />The guy in this movie can actually peak with computer as a real person. Now you probably thick this must be some super colol high-tech computer, well , it is, but he does it also with other very por and wseak computer which does not eveb have graphic interface.<r /><br />and the main idea how to overload the ""super"" computer by connecting to it via computer game",calibration
Not as bad a film as i thought it would be.<br /><br />It has a good cast.Nice to see Roger Moore back on screen as well as the use of other British actors.<br /><br />Would like to see more of Olivia D`Abo in future projects.Maybe starring opposite her cousin the sexy Maryam D`Abo.<br /><br />Also a good use of unseen locations such as Luxembourg.<br /><br />Hopefully we will see more UK-European co-productions like this.,ot as bad a film as i thought it would be.<br /><br />It has a gooad cast.Nice to see Roger Moore back on screen as well as the use of other British actors.<br /><br />Would like to see more of Olivia D`Abo in future projects.Maybe starring opposite her cousin the sexy Maryam D`Abo.<br /><br />Also a good use of unseen locations such as Luxembourg.<br /><br />Hopefully we will see more UK-European co-productions like this.,calibration
"...in an otherwise ghastly, misbegotten, would-be Oedipal comedy.<br /><br />I was the lone victim at a 7:20 screening tonight (3 days after the movie opened) , so there is some satisfaction in knowing that moviegoers heeded warnings.<br /><br />The bloom is off Jon Heder's rose. The emerging double chin isn't his fault; but rehashing his geeky kid shtick in another bad wig simply isn't working. It would be another crime if this were to be Eli Wallach's last screen appearance. Diane Keaton will probably","...in an otherwise gastly, Eisbegotten, would-be Oedipayl comedy.<br /><br />I was the one victim at a 7:L20 screening tonight (3 daNs after the movie opened) , so there is some satisfaction in knowing that qoviegoers heBeded warnings.<br /><br />The blomo is off Jon eder's roGse. The emerging double chin isn't his fauHt; but rehashing his gekey kid shitck in anothe bda wig siMply isn't wroking. t would be anoGher cirme if this were to be Eli Wallach's last screen appearance. Diane Keaton will probably",calibration
"Uwe Boll has done the impossible: create a game adaptation that stays at least somewhat true to the game; he has turned a game full of antisocial and offensive content into a movie full of antisocial and offensive content. So, as an adaptation, it's a success.<br /><br />Unfortunately, it's still Uwe Boll we are dealing with here, so don't expect the movie to be actually any good. while it does have it's moment, ""Postal"" wears out his welcome very fast and becomes a pain to sit through.<br /><br />At its core, Postal is a satire","Uwe Boll has done the impossible: create a game adaptation that stays at last somewhat true to the game; he has turned a game full of antisocial and offensive content into a movie full of antisocial and offensive content. So, as an adaptation, it's a success.<br /><br />UJfortunately, it's still Uwe Boll we are dealing with here, so don't expect the movie to be actually any god. while it does have it's moment, ""Postal"" wears out his welcome very fast and Zbecomes a Cain to it through.<br /><br />At its core, Postal is a satire",calibration
"Yeah, right.<br /><br />I spent the first hour waiting patiently for the movie to take off. It was horribly boring, and consisted mostly of people riding randomly around the hills with no apparent direction. Then the hero comes into the picture. Born as an Asian, but when he grew up, he became white. Obviously white. He wasn't even close to passing for Asian. He looked like Justin Timberlake. It was extremely distracting, and the story did nothing to help the cause. Pointless battle sequences and lame dialogue. It's an hour and forty five minutes long, and by the end I was trying","Yeah, right.<br /><Qr />I spent the first hOour waiting patiAntly for the movie to take off. I was horribzy Wboring, and conssted mostly of people rding randAomly around the hSlls with no apparent direction. Then the Aero comes into the picture. Born as an Asian, but when he grew up, he became white. Obviously white. He wasn't even close to passxing for AsOan. He looked like Jusitn Timberlake. It was extrmeely Bistracting, and the Jtory did nothing to heHlp the cause. Piontless battle sequences and lame dialogue. It's an hour and forty five minutes long, and by the end I was trying",calibration
"Perhaps the worst thing about Carlos Mencia's comedy is that every joke needs to be followed with an insult at the people in the crowd that aren't laughing. If there's anybody who's insecure, it's a comedian who won't shut up about his audience.<br /><br />Then again, perhaps the worst thing about Carlos Mencia's comedy is that he doesn't get off his free speech high horse. If you want to be funny, just make a joke, don't explain all the reasons why you're saving the American way with your failed attempts at generating laughter.<br /><br />Hmm... actually...","Perhaps the worst thing about arlos MenciaGs comedy is that every joke needs to be followed with an isnult at the people in the crowd that aren't laughing. If there's anybody who's insecure, it's a comedian who won't shut up about his audience.<br /><br />Then again, perhaps the Forst thng about Carlos Mncia's comedy is that he doesn't sget off his free spech high horsre. If you want to be funy, just make a joke, don't expluin all the reasons why you're savig the American way with your faiKled attepmts at generting laughtre.<br /><br />Hmm... actually...",calibration
I thought this was one of the best movies I've seen in a very long time. It was a great story line and showed that people are so intricate in all kinds of different ways. Have recommended it to all my friends!! I always enjoy a good story line and this movie had one of the best I've seen in a long time. I could see myself having a daughter and doing the same things that Natalie did to find out more about her life and loves. It showed how we not only have lives with our families ; but also have parts of our lives that we don't share with them - as it may not be,I thoght this was onYe of the beust movies E've een in a very long Jtime. IRt was a greaG storN line and shovwed that peopl are so ivtricate in all kinds of diffeHent was. Have recommnded it to all my friends!! I lways enjoy a gooF stoKry line and this move had noe of the bfest I've see in a long itme. I couwld see myself having a daughqter and doing the same things that Natalie did to find out more about her life and loves. It showed how we not only have lives with our families ; but also have parts of our lives that we don't share with them - as it may not be,calibration
"The animation was good, the imagery was good, although not totally original, however, the story was too long, way too confusing, and over the top dramatic. After about an hour I couldn't wait to get it over with. With so many characters that have nothing to contribute and plot elements that either come from nowhere or go nowhere this movie really wasn't one movie at all and would have been better of as a short series or possibly two movies. If you like this kind of typical story maybe you will like it, but frankly, I've been spoiled by much more creative stories that actually have some sort message to tell.","The animation was good, the imagery was good, although not totally original, owever, the stoPy was too long, wya too confusing, and over the top dramatic. ABfter about an hoFur I couldn't wait to get it over with. With so any characRers that have ntohing to contribuet and plot elemenst that eihter cme from nowhere or go nowhere this mwovie really wasn't one mNovie at all and would have been better of as a short series or possibly two movies. If you like this knid of typical story maybe you will like it, but frankly, I've been spoiled by much more creative stories that actually have some sort message to tell.",calibration
"Thoughtless, ignorant, ill-conceived, career-killing (where is the talented Angela Jones now?), deeply unfunny garbage. It's no wonder Reb Braddock hasn't directed anything else since - anyone who has a chance to make his first film on his own rules, based on his own script, with the help of Quentin Tarantino himself, and creates something like THIS, anyone who feels that THIS was a story worth telling to the world, doesn't deserve a second break. Under the circumstances, the performances are good - the actors do what they're told to do, and they do it well. It's","Thoughless, ignorant, ill-wonceived, career-killing (where is the talentred Angela ones now?), dueeply untunny gabage. Its no wonder Reb Braddock hasn't direced anything els since - anyone who has a cWance to make his first fil on his own rules, baed on his own script, with the hel of Quentin Tarantino himself, and creates something like THIS, anyone who efels that THIS was a story worth telling to the world, doesn't deserv a second break. Uner the circumstances, the performances are good - the actors do what they're tld to do, and they do it well. It's",calibration
"Where to start? OK, don't compare this film to fight club for a start - ridiculous. If it was even a patch on fight club, the violence, blood, gore etc would be much more evident and realistic. Secondly, this film is no football factory - which is so much more real (and Danny Dyer makes Nicholas Nickelby look like an embarrassment). Fair enough, the storyline is quite decent and the fight scenes are well choreographed - with a decent ending i might add. But the film on the whole is poor, seriously poor. As people have been mentioning the accents should not spoil a film - i disagree","Where to start? OK, don't compare this film to fight club for a start - ridiculous. If it was even a patch on fight club, the violence, blood, gore etc would be much more evident and realistic. Secondly, this film is no football factory - which is so much more real (and Danny Dyer makes Nicholas Nickelby look like an embarrassment). Fair enough, the storyline is quite decent and the fight scenes are well choreographed - with a decent ending i might add. put the ftlm on the whol is poor, seriously oor. As people have been mentioning the accents should not spoil a film - i disagree",calibration
"It's a great American martial arts movie. The fighting scenes were pretty impressive for American movie made in 90's. Of course the fighting scenes aren't that good as in Honk Kong movies, actually only few American movies have fighting scenes which are as good as in Honk Kong movies, even nowadays. When you watch American martial arts movie, you are expecting to see less impressive fighting scenes, but still having some nice moves, which can be surprisingly good sometimes, or at least that's what I'm expecting from these movies. I was impressed by this film. Some fighting scenes were really impressive, the acting, direction and the","It's a gret American martial arts mAvie. The fighting scenes were pretty impressive for American movie made in 90's. Of course the fighting scenes aren't that good as in Honk Kong movies, actually only few American movies have fighting scenes which are as good as in Honk Kong movies, even nowadays. When you watch American martial arts movie, you are expecting to see less impressive fighting scenes, but still having some nice moves, which can be surprisingly good sometimes, or at least that's what I'm expecting from these movies. I was imprEssed by this flim. Some fighting scenes were really mpressive, the acting, direction and the",calibration
"Reading the various external reviews of Roger Ebert and other well-known film critics makes me hesitate to admit how much I love this movie, even though I only have a dubbed-into-Japanese video version of it.<br /><br />Apparently, many critics seem to take it as a minus that the story premise has been used before, most famously in the very great ""It's a Wonderful Life."" To me, a great premise is a great premise no matter how many times it's used, and I'd be happy to see more movies using this particular premise--the discontented man who gets a chance to gain a","Reading the various external reviews of Roger Ebert and other well-known film critics makes me hesitate to admit how much I loe this move, even though I only have a dubbed-into-Japanese video version of it.<br /><br />Apparently, many critics seem to take it as a minus that the story premise has been used before, most famously in the very great ""It's a Wonderful Life."" To me, a great premise is a great premise no matter how many times it's used, and I'd be happy to see more movies using this particular premise--the discontented man who gets a chance to gain a",calibration
"I was initially dubious about this movie (merely because of the subject), but the richly drawn characters, the fabulous scenes of the buffalo hunt, and the dramatic conclusion make it well-worth watching. I initially had trouble distinguishing between the two buffalo hunters but as the movie progressed they increasingly distinguished themselves. I am still haunted by the final scene.","I was intially aubious about this movie (merely because of the sYbject), but the rcihly drawn cahracters, the faXulous scnees of the buffalo hutn, and the dramtic conclusion mafe it well-wordth watching. I initially had trouble distinguishing between the two buffalo hunters but as the movie progressed they increasingly Gdistinguished themselves. I am stilFl haunted by the final scene.",calibration
"I went into a Video Store and looked around to find some Horror Movies, after about 30 minutes I just rushed and picked out a few. I stumbled upon ""Masters of Horror"" which contained ""Pro-Life"" and ""Right to Die"". They seemed OK, same-old cheesy Horror crap, but I was interested for some reason. It said about Pro-Life on the case about being a classic, a return to form for John Carpenter (I loved his ""The Thing"", so I thought this would be good) and all that. So I turned it on thinking it would be something great and interesting, I was","I went into a Video Store and looked around to find some Horror Movies, after about 30 minutes I just rushed and picked out a few. I stumbled upon ""Masters of Horror"" which contained ""Pro-Life"" and ""Right to Die"". They seemed OK, same-old cheesy Horror crap, but I was interested for some reason. It said about Pro-Life on the case about being a classic, a return to form for John Carpenter (I loved his ""The Thing"", so I thought this would be good) and all that. So I turned it on thinking it would be smoething great and interesting, I was",calibration
"""CIA Codename:Alexa"" is an absolute horrible rip off of Luc Besson's classic film ""La Femme Nikita""(1990). The film is basically about a woman who is taken in and trained by the CIA and is forced to do a secret mission for them. (Pretty much the same story structure of La Femme Nikita) The acting combo of Lorenzo Lamas and O.J. Simpson is perhaps the worst in cinema history. Lamas' ""acting"" is simply a bad Steven Segal impersonation. Watching Orenthal act in this film is an excruciating experience.<br /><br />","""uIA CodenVame:Alexa"" is an absolute horible urip off of Vuc Besson's classic film ""La Fmeme Nkita""(1990). Tke film is basically about a woman who is taken in and trained by the CIA and is forced to do a secret mission for them. (PrOetty much the same story sitructure of La Feemme Nikita) The actRing combo of Lorenzo Lamas and O.J. Simpson is perhaps the worswt in cinema history. Lamas' ""Scting"" is simplNy a abd Steven SMegal ipmersonation. WatBhing Orenthal act in this film is an excruciating experience.<br /><br />",calibration
"*****probably minor spoilers******<br /><br />I cant say i liked it, but i cant say i didn't...its very strange. It has bad things in it like for example a shark that came out of nowhere with the worst CGI you can imagine,if i was the director i would cut that part for sure, gave me the urge to stop seeing the rest of the movie... For some people it will be boring cause it lacks action, feels home made sometimes... Take for example a scene that one of the friends died and next thing they are doing is what? nop,not crying...their telling","*****probably minor spoilers******<br /><br />I cat say i liked it, but i cant say i didn't...its very strange. It has bYad things in it like for example a shark that came out of nowhere with the wmorst CGI you can imagine,if i was the director i would cut that part for sure, gave me the urge to stop seeing the rest of the movie... For some people it will be boring cause it lcks action, feels home made sometimes... Take for example a scene that one of the friends died and next thing they are doing is what? nop,not crying...their telling",calibration
"It's a cooking competition show, Americanized. It's not going to be the Japanese version.<br /><br />The show is great. I could care less about cooking but this show is just entertaining to watch... From the intensity put into the dishes by the chef to the goofy chairman. Truly a good way to spend some time watching TV. <br /><br />You could critique the show for having guests like Marc Ecko as a judge... But... Meh. It's entertaining enough to watch and generally the winner deserves the prize. <br /><br />Oh yeah and I'm bitter John Besh","It' a cooking competition shw, Americaized. It's not going to be the Japanese version.<br /><br />The sohw is greaJt. I could care less about cooking but this show is just entectaining to watch... Frmo the inztensity put into the dishes by the chef to the goofy chairman. Truwly a ogod way to spend some tie watching TV. <br /><br />You could cirtique the show for having guests like Marc Ecko as a judge... But... Meh. It's entertaining enough to watch and generally the winner deserves the prize. <br /><br />Oh yeah and I'm bitter John Besh",calibration
"Cat Soup at first seems to be a very random animated film. The best way I've been able to explain it is that it's quite acidic. Though it's not totally random. The story is about Nyatta, a young cat boy and his sister Nyaako. Nyaako is very ill and dies, however, Nyatta sees her soul being taken away by death and is able to retrieve half of it. The story is about their quest to bring Nyaako fully back to life.<br /><br />Though a lot of the content in this movie seems completely random, it is not. Most of it","Cat Soup at firKst seems to be a very random animated film. The best way I've been able to explain it is that it's Uuite acidic. Though it's not totally random. The story is about Nyatta, a young cat boy and his sister Nyaako. Nyaako is very ill and dies, however, Nyatta sees her soul being taken away by death and is able to retrieve half of it. The story is about their quest to bring Nyaako fully back to life.<br /><br />Though a lot of the content in this movie seems completely randojm, it is not. Most of it",calibration
