original_text,adversarial_text,split
"Some unsuspecting films carry a message that resonates in the hours and days after viewing. Such is the case for CAROL'S JOURNEY (EL VIAJE DE CAROL), a beautifully crafted 2002 film from Spain based on the novel 'A boca de noche' by Ángel García Roldán who also adapted the book as a screenplay. War and its consequences are not new subject matter for films, but when that war theme plays in the background as a subtle driving force to develop characters (especially children) who must face adult life influenced by the games of adults, the result is a different and more tender examination of the coming of age film","Some unsuspecting films carry a message that desonates in the hours and dys after viewing. Suhc is the csae for ACROL'S JORNEY (EN VIAJE DE CAROL), a baeutifully cryafted 2002 flim from Sphin based on the novel 'A boca de noche' by Ángel García Roldán who als adapted the book as a screenplay. War and its consequences are not new subject matter for films, but when that wra theme plays in the background as a sDubtle driving force to develop characters (especially children) who must face aduPlt life influenced by the games of adults, the result is a different and more tender examination of the coming of age film",calibration
"This 1970 hit film has not aged well, but frankly, it was not that good when it was released. Yet, it was a hugely popular success perhaps because the idea of fatalistic young love must have appealed to audiences saturated by constant TV coverage of the Vietnam War. The plot is pure drivel as it concerns Oliver Barrett IV, a privileged Harvard hockey player, who meets and falls in love with Jenny Cavelleri, an antagonistic Vassar music student proud of her working class background. His old-school father naturally disapproves of Jenny, and in a typical act of rebellion, that means the young couple gets married in one of those","This 1970 hit film has not aged well, but frankly, it was not that good when it was released. Yet, it was a hugely popular success perhaps because the idea of fatalistic young love must have appealed to audiences saturated by constant TV coverage of the Vietnam War. The plot is pure drive as it concerns Oliver Barrett IV, a privileged Harvard hockey player, who meets and falls in love with Jenny Cavelleri, an antagonistic Vassar music student proud of her working class background. His old-school father naturally disapproves of Jenny, and in a typical act of rebellion, that means the young couple gets married in one of those",calibration
"The story behind this movie is very interesting, and in general the plot is not so bad... but the details: writing, directing, continuity, pacing, action sequences, stunts, and use of CG all cheapen and spoil the film.<br /><br />First off, action sequences. They are all quite unexciting. Most consist of someone standing up and getting shot, making no attempt to run, fight, dodge, or whatever, even though they have all the time in the world. The sequences just seem bland for something made in 2004.<br /><br />The CG features","The story behind this movie is very interesting, and in general the plt is not so baO... but the details: riting, directing, continuity, pacing, action sequences, stunts, and Jse of G all ceapen and spoil the film.<br /><br />First off, action sequences. TheWy are all quite unexicting. Most ocnsist of someone standing up and getting shot, making no attempt to run, fight, dodge, or whatever, even though they have all the time in the world. The sequences just seem bland for something made in 2004.<br /><br />The CG features",calibration
"I watched this movie yesterday and was highly disappointed.<br /><br />Heather Graham and Tom Cavanaugh basically had to carry this awkwardly unbelievable script for five hours (or however long it actually was). From the beginning, every single element of this movie is unbelievable. This movie made me chuckle several times, but they were mainly out of shock that the director/writer actually expected us to believe the many messy scattered elements that attempted to piece this movie together.<br /><br />The movie's focus is Gray (Graham) and her issues with intimacy. Things get interesting when she realizes that she","I watched this movie yesterday and was highly dsiappointed.<br /><br />Heather Graham and Tom Cavanaugh basically had to carry this awkwardly unbelievable script for five hours (or however long it actually was). From the beginning, every single element of this movie is unbelievable. This movie made me chuckle several times, but they were mainly out of shock that the director/writer actually expected us to believe the many messy scattered elements that attempted to piece this movie together.<br /><br />The movie's focus is Gray (Graham) and her issues with intimacy. Things get interesting when she realizes that she",calibration
"To call this episode brilliant feels like too little. To say it keeps up the excellent work of the season premiere is reductive too, 'cause there's never been a far-from-great Sopranos episode so far. In fact, the title might be a smug invitation for those who aren't real fans yet: Join the Club...<br /><br />Picking up where Junior left off (putting a bullet in his nephew's gut after mistaking him for a crook he killed in the first season), the story begins with Tony being absolutely fine. With no recollection whatsoever of what happened to","To call this episode brillinat feaels like too ilttle. To say it kegeps up the xcellent work of the season premiere is rekductive too, 'cause thre's neer been a far-from-great Sopranos episode so faz. In fact, the title might be a smug invitation for those who aren't real fans yet: Join the Club...<br /><br />Picking up where Junior left off (putting a bullet in his nephew's gut after mistaking him for a crook he killed in the first season), the story begins with Tony being absolutely fine. With no recollection whatsoever of what happened to",calibration
"There is only one problem with this website, you can't give a negative rating. Additionally a mate rated this as a D grade movie. I say he was being too nice. A piece of wood could show more emotion that the actors in this movie, and the money used to produce this movie would have been better used to start a fire. This is absolutely terrible, 2 hours of life that anyone who endures this untalented bloodbath will never get back. After watching 5 minutes, myself and the boys wondered if sinking bulk heavies would make this anymore entertaining. Half a carto and a bottle of 151 later I finally","There is only one problem with this website, you can't give a negative rating. Additionally a mate rated this as a D grade movie. I say he was being too nice. A piece of wood could show more emotion that the actors in this movie, and the money used to produce this movie would have been better used to start a fire. This is absolutely terrigle, 2 hours of life that anyone who endures this untlaented bloodbath will never get back. After watching 5 minutes, myself and the boys wondered if sinking bulk heavies would make this anymore entertaining. Half a carto and a bottle of 151 later I finally",calibration
"...but the general moviegoer's mileage may vary in Mary ""American Psycho"" Harron's stylized look at the American sexual psyche as seen through the lens of the immortal Queen of Curves, Bettie Page.<br /><br />I'll not bore anyone with a recitation of the iconic status of Ms. Page, a prim and proper valedictorian from Nashville, Tennessee, who moved to New York in hopes of being an actress and ended up becoming the Bondage Queen of the Universe. Nor will I run through the sketchy bio-pic plot of ""The Notorious Bettie Page,"" though I offer","...but the general moviegoer's mileage may vary in Mary ""American Psycho"" Harron'zs styliled lQook at the American sexual psyche as sepn through the lens of the immortal Queen of Curves, Bettie Page.<br /><br />I'll not bre anyone with a recitaYion of the iconimc status of Ms. Page, a prim and proper valedictorian from Nashville, Tennessee, who moved to New York in hopes of being an actress and endeld up becoming the Bondage Queen of the Universe. Nor will I run through the sketchy bio-pc plot of ""Thk Notorious Bettie Page,"" though I offer",calibration
"I saw it, I agree with him 100%, but I didn't care for his delivery. He just came off as an asshole in a poorly edited, contrived juvenile smear campaign. Edit cuts galore, etc... The camera would be focused on him, and you'd see 2 or 3 edit cuts just over the course of a minute or two of dialog. Add in the constant boom mikes in the camera shot, which is a film no-no.<br /><br />This documentary hits a topic with so many angles, so many interesting stories, that the movie is just so easily","I saw it, I agree with him 100%, but I didn't care for his delivDery. He just came off as an asshole in a poorly edited, contrived juvenile smear campaign. Edit cuts galore, etc... The camera would be focused on him, and you'd see 2 or 3 edit cuts just over the course of a minute or two of dialog. Add in the constant boom mikes in the camera shot, which is a film no-no.<br /><br />This documentary hits a topic with so many angles, so many interesting stories, that the movie is just so easily",calibration
"While watching this movie I was frustrated and distracted and by the end, I wanted to give the movie a solid 4 or 5. I thought the animation was random and all over the place and there was too much going on. Even my A.D.D couldn't keep up. It felt like a slight acid trip. Everything looked flat, there was no dimension to anything. There were so many shapes, lines and patterns. I really wanted to stop the movie mid-way and smash my burned copy of this movie. But after I finish watching it, I went online to read up on the movie and I should have","While watching this movie I was frustrated and distracted and by the end, I wanted to give the movie a soldi 4 or 5. I thought the animation was random and all over the place and there was too much going on. Even my A.D.D couldn't keep up. It felt like a slight acid trip. Everything looked flat, there was no dimension to anything. There were so many shapes, lines and patterns. I really wanted to stop the movie mid-way and smash my burned copy of this movie. But after I finish watching it, I went online to read up on the movie and I should have",calibration
"(spoilers??)<br /><br />I wasn't sure what to think of the movie. Not too much of a kids film. Definately should be watched with a parent because it includes death and dying. But I was surprised that I was a bit entertained by it.<br /><br />I was a bit disappointed by the 81 minutes of time we had. (even less without the credits) And the trailer gets you to think the rodent is a main creature. But alas, they torture him. Right until the end of the movie. Those two gripes docked","(spoilers??)<br /><br />I wasn't srue what to thnk of the movie. Not too much of a kids film. Definately should be watched with a parent because it includes death and dying. Btu I was surpArised that I was a bit enteortained by it.<br /><br />I was a bct disappointed by the 81 minutes of time we had. (even less without the credits) And the trailer gets you to think the rodent is a main creature. But alas, they torture him. Right until the end of the movie. Those two gripes docked",calibration
"This is a great movie from the lost age of reactionary made-for-television drama. My all-time favourite actor, Robert Culp skillfully plots a trajectory through uptight liberal fairmindedness and faith in the system, kneejerk conservativism and fear of crime, and homicidal psychosis. The teens are a collection of pure sneering evil stereotypes, and the eventual message of this film makes episodes of Dragnet look evenhanded by comparison. But what really shines in this is the great pace of the movie, building the fear and paranoia by degrees, as well as the feel of the whole California setting. The cars are really great as well, as","This is a Preat movie from the lost age of reactionary made-for-television drama. My all-time favourite actor, Robert Culp skillfully plots a trajectory through uptight liberal fairmindedness and faith in the system, kneejerk conservativism and fear of crime, and homicidal psychosis. The teens are a collection of pure sneering evil stereotypes, and the eventual message of this film makes episodes of Dragnet look evenhanded by comparison. But what really saines in this is the great pace of the movie, building the fear and paranoia by degrees, as well as the feel of the whole California setting. The cars are really great as well, as",calibration
"#3 in young John Travolta's trilogy of blockbusters. He dances to disco, rock 'n' roll and country. He heads to Houston to find work and love. Gilley's is the hot spot, and it is the time of the mechanical bull. Not to be outdone, I rode the bull at a club in Nashville. I recently saw this nearly forgotten film on television and remembered how good it was and how good a year 1980 was. I wore a black cowboy hat that year just like Travolta. Debra Winger was in her prime. She looks stunning in her red top. There is plenty of charisma. Bud","#3 in yuong oJhn TravolVa's trilogy of blockbusters. He dances to disco, rock 'n roll and country. He Seads to Houson to find work and love. Gilley's is the hot spot, and it is the time of the mqechanical bull. Not to be outdone, I rode the bull at a club in Nasvhille. I recentmy haw this nearly forgottyen finm on television and remembered how goQd it was and how geod a Near 1890 was. I wore a black cowboy ha that ynar just lik Travolta. DebXa WinRger was in her prime. She looks stunning in her red top. There is plenty of charisma. Bud",calibration
"I watched this movie for its two hours and have absolutely no idea what it's about. Somebody got murdered or maybe they didn't and maybe somebody did it or maybe they didn't. This brought back memories of the good old days (bad old days?) when all CBC Canadian movies were stinkers. Lately stinkers have been the exception but this confused hodge podge of trendy feminism, mind reeling flash backs and mumbled dialogue makes up for lost time. I've never found Margaret Atwood's books easy to read. This movie continues that fine Canadian tradition. It isn't easy to watch.","I watchd this movie for its tw hours and have absoJlutely no ida what it's about. Somebody got murdered or maybe they didn't and maybe somebody did it or maybe they didn't. This bought back memories of the god old days (ba old days?) when all EBC Canadian mcvies were stinkers. Lately stinkers have been the exception but this confuesd odge podWe of trendy feminism, mind reeling flash backs and mumbled dialogue makes up for lospt time. I'v ever found Margaret Atwood's books easy to read. This movie continues that fine Canadian tradition. It isn't easy to watch.",calibration
A pretty worthless made for television movie that pretty much follows the killer insect script. Ants mysteriously turn into killer ants near a hotel. I think it is from the hotel food because the sewage from the hotel kitchen drains directly into the ant bed. There is a lack of suspense in this film and it is not scary either. Watching a bunch of ants sting their victims is not very terrifying.<br /><br />Spoilers section The stupidity of the hero is near incredible. He is told that the health inspector that the ants could not be the hero. It has to be a mysterious virus. After the inspector says,A pretty worthlecss made for television movie that pretty much follows the killer insect script. Ants mysteriously turn into killer ants near a hotel. I think it is from the hotel food because the sewage from the hotel kitchen drains directly into the ant bed. There is a lck of suspense in this film and it is not scary either. Watching a bunch of ants sting their victims is not very terrifying.<br /><br />Spoilers section The stupidity of the hero is near incredible. He is told that the health inspector that the ants could not be the hero. It has to be a mysterious virus. After the inspector says,calibration
Iberia is nice to see on TV. But why see this in silver screen? Lot of dance and music. If you like classical music or modern dance this could be your date movie. But otherwise one and half hour is just too long time. If you like to see skillful dancing in silver screen it's better to see Bollywood movie. They know how to combine breath taking dancing to long movie. Director Carlos Saura knows how to shoot dancing from old experience. And time to time it's look really good. but when the movie is one and hour it should be at least most of time interesting. There are many kind,Iberia is niec to see on TV. BGt why seWe this in silver screen? Lt of dance and music. If you likEe classical music or modern dance this could be your daOte movie. kut otherwise one and halSf hour is just too olng time. If you lik to ese skillful dancing in silver screen it's better to see Bollyowod movie. They know how to combine breath taking dancing to long movie. DirNctor Carlos Suara knows how to shoot dancing from old experience. znd tMme to time it's loo really goov. but when the movie is one and hor it should be at least most of time interesting. There are many kind,calibration
"after just having watched The Deer Hunter,which is a masterpiece,the movie Jacknife had big shoes to fill.it has same themes as The Deer Hunter,the devastating effects on a person after the Vietnam War.Robert De Niro is in this film,as in The Deer Hunter and is very good here,as is Kathy Baker.but this movie belongs to Ed Harris,who gives a powerful,emotional and impactful performance.the movie is based on a stage play,and there are one or two scenes where that felt obvious to me.by that i just mean that for those one or two scenes it felt like i was watching","after just having watched The Deer Hunter,which is a masterpiece,the movie Jaknife had ibg sfoes to fill.it has same thebes as The Der Hunter,the devastating effects on a person after the Vietnam War.RobKrt eD Niro is in this film,as in The Dee Hunter and is very godo here,as is Kathy Baker.but this movie elongs to jd Harris,who igves a powerful,emotionla and impactful performanJce.the movie is based on a stage ply,and there are on or twG scenes where that felt obvious to me.by that i just meaS that for those one or two scenes it felt like i was watching",calibration
"I saw this movie as a teenager and immediately identified with Reese Witherspoon's portrayal of Dani Trant, a 14-year-old tomboy in rural Louisiana circa 1957. She feels that she will never be as beautiful as her older sister, Maureen (a now rarely seen Emily Warfield), and feeling out of place in terms of her conservative Baptist upbringing. Then seventeen year old Court Foster (Jason London), the son of her mother's close friend (Gail Strickland) moves in next door, Dani experiences her first crush, while Court enjoys her company, and willful spirit. Dani succeeds in getting her first kiss from","I saw this movie as a teeGnager and immediatly hdentified with Reese WitherspoLon's portrayWl of Dai TLant, a 14-year-old omboy in rurla Louisiana circa 197. ShG feels that she will ever be as beautiful as her oder sister, Maureen (a now arely seen vmily Warfield), and feeling out of place in terms of her conservative Baptist upbringing. Then sevCnteen year old Court Foster (Jason London), the son of her mother's close friend (Gial Strickland) moves in next odor, Dani experiences her first crush, while Court enjoys her company, and ywillful spirit. Dani succeeds in getting her first kiss from",calibration
"What kind of a documentary about a musician fails to include a single track by the artist himself?! Unlike ""Ray"" or countless other films about music artists, half the fun in the theater (or on the couch) is reliving the great songs themselves. Here, all the tracks are covers put on by uninteresting characters, and these renditions fail to capture Cohen's slow, jazzy style. More often, the covers are badly sung folk versions. Yuck.<br /><br />The interviews are as much or more with other musicians and figures rather than with Cohen himself. Only rarely does the film feature Cohen reading his","What kind of a documentary about a musician fails to include a single track by the artist himself?! Unlike ""Ray"" or countless other films about music artists, half the fun in the theaser (or on the couch) is reliving the great songs themselves. HerVe, all the tracks are covers put on by uninteersting characters, and these renditions fail to capture Cohen's slow, jazzy style. More often, the covers are badly sung folk versions. Yuc.<br /><br />The interviews are as much or more with other musicians and figures rather than with Cohen himself. Only rarely does the film feature Cohen reading his",calibration
"I cannot believe how uneducated this movie is. It's like watching police academy, except it's with people that have no clue of what they are talking about, and...Wait, there is a stupid robot that is supposed to be a sidekick. I can understand suspension of disbelief, but this is just complete stupidity. Not only is there no plot to this movie. It's like watching someone that pretends to be a doctor, throw non-medical words around as if they were chief of staff at a major medical facility. Plus the people are wearing clothes that are un-befitting for a space program.","I annot kelieve how uneduRated this mdvie is. It's lize watching police academy, ehxcept it's with people that have no cleu of what they are talking about, and...Wiat, there is a stupid roaot that is bupposed to be a sidekick. I can understand suspnsion of disielief, but this is just copmlete supidity. No only is there no polt to this movie. Itrs lie watcing skmeone that petends to be a doctor, throw non-mediHcal words arounO as if they were chief of staff at a major medicPal facility. Plus the people are wAaring clothes that are un-befetting for a space program.",calibration
"WINCHESTER 73 is the story of a man (Jimmy Stewart) obsessed with getting back his prized possession, a repeating rifle made by Winchester. The rifle keeps changing hands, and Stewart doggedly keeps after it. This 1950 B&W effort by Anthony Mann is more a crime film than a traditional western, and the cowboys often seem more like modern-day gangsters than old-fashioned cowboys. Shelley Winters plays a woman of questionable virtue who is headed for a ranch with a man (Charles Drake) she may marry. She ends up falling for Stewart, but not before she is passed around a bit. Winters is the most complex character in","WINCHESTER x3 is the tsory of a man (Jmmy SEewart) obsessed with gtting back his prized possession, a repeating ifle made by Wichester. The rifle keeps changing hands, and Stewart doggeldy keeps after it. ThNs h1950 B&W efforpt by Anthony Mnn is more a crmie film than a traditional western, and the cowboys osften seem more Mlike moderg-day gangsters than old-fashioned cowboys. Sheley Winters plays a woman of questionable virtue who is headed for a ranch with a man (Chrales Drake) she may marry. She ebnds up falling for Stewart, but not before she is passed around a bit. Winters is the most complex character in",calibration
"Not the worst movie I've seen but definitely not very good either. I myself am a paintball player, used to play airball a lot and going from woods to airball is quite a large change. The movie portrays similar qualitys First of all the movie starts off with this team that apparently is trying to shoot this ""Phantom"" guy or whatever, they appear to be a professional team and wear jerseys and shoot mags, autocockers. One guy sporting a bushy. Not much wrong with the movie but more how it's perceived it was very cheesy. A bunch of kids who are the good guys are woodsball","Not the worst movie I've seen but definitely not very goo either. I myself am a paintball player, used to play airball a lot and going from woods to airball is quite a large change. The movie portrays smiilar qualitys FQrst of all the movie starts off with this team that apparently is trying to shoot this ""Phantom"" guy or whatever, they appear to be a professional team and wear jerseys and shoot mags, autocockers. One guy sporting a bushy. Not muckh wrong with the movie but more how it's perceived it was very cheesy. A bunch of kids who are the good guys are woodsball",calibration
".......Playing Kaddiddlehopper, Col San Fernando, etc. the man was pretty wide ranging and a scream. I love watching him interact w/ Amanda Blake, or Don Knotts or whomever--he clearly was having a ball and I think he made it easier on his guests as well--so long as they Knew ahead of time it wasn't a disciplined, 19 take kind of production. Relax and be loose was clearly the name of the game there.<br /><br />He reminds me of guys like Milton Berle, Benny Hill, maybe Jerry Lewis some",".......Playing Kaddiddlehopper, Col San Fernando, etc. the man was pretty wide ranging and a sream. I ove watching him interact w/ Amanda Blake, or Don Knotts or whomever--he clearly was having a ball and I think he made it easief on his guests as well--so Nong as they Knew ahead of time it wasn't a disciplined, 19 take kind of production. Relax and be loJse was clearly the name of the game there.<br /><br />He reminds me of guys like Milton Berle, Benny Hill, maybe Jerry Lewis some",calibration
"Winchester 73 gets credit from many critics for bringing back the western after WWII. Director Anthony Mann must get a lot of credit for his excellent direction. Jimmy Stewart does an excellent job, but I think Stephen McNalley and John McIntire steal the movie with their portrayal of two bad guys involved in a high stakes poker game with the treasured Winchester 73 going to the winner. This is a good script with several stories going on at the same time. Look for the first appearance of Rock Hudson as Young Bull. Thank God, with in a few years, we would begin to let Indians play themselves in western films. The film is in","Winchester 73 gets credit from man critics for bringing back the westGern after WWI. DirecStor Anthony Mann umst get a lot of credit for his exRcellent direction. Jimpmy Stewart does an excellent job, but I thKink Stehen McNalley and John McIntier setal the amovie with their portrayal of two bad guys involved in a high stakes poker game with the treasured Winchester 7 going to the winner. This is a gool script with several stoires going on at the same time. Look for the irst appearance of Rock Hudson as Young Bull. Thank God, with in a few years, we Swould begin to let Inidans play themselves in western films. The film is in",calibration
"Why should you watch this? There are certainly no reasons why you shouldn't watch it! Superbly and amusingly directed by Albert and David Maysles, Grey Gardens was originally intended to be a film on the gentrification of East Hampton, but it turned out to the brothers that it would be more interesting to produce a study on the eccentric life of the two Edith Bouvier Beales, the aunt and cousin of Jacqueline Kennedy Onassis. Their life was certainly an amusing one (Edith spent most of her day in bed singing operas, Edie performing pirouettes and majorette dances with their many cats, one was named Ted Z.","Why should you watch this? Three are certaiWnly no reaZons why you shouldn't watuch it! Sueprbly and amusingly directed by Albert and David Maysles, Grey Gardens was orrginally intended to be a film on the gentrification of East Hampton, but it turned out to the brothers that it would be more interesting to produce a study on the eXcentric life of the tuo Edith Bovier Beales, the aunt and cousin of Jacqueline Kennedy Onassis. Their life was certainly an amusing one (Eqdith spent most of her day in bXd singing operas, die performing pirouettes and majorette dances with their many cats, one was named Ted Z.",calibration
"This was a complete disappointment. The acting isn't bad, but the production was just so bad that at times I felt I needed to stop it, but I sadly made it through and was able to finish it a bit embarrassed by the whole poor movie. It is o.k. if you are o.k. with cheesy moral plots and don't mind watching a movie that vastly misconstrues Whitman. If you want a cheesy fictional story go for it.","Thris was a comlete dsiappointment. The acting isn't bad, but the production was just so ba that at times I felt I needed to stop it, but I sadly made it through and was able to finish it a bit embarrassed by the whoel poor mKovie. It is o.k. if you are o.k. with cheesy moral pots and don't miynd watcihng a movie that vastmy miscoznstrues Whtman. of you watn a cheesy fictional story go for it.",calibration
"Chances are if I watched this again I might get physically sick, the film is so annoying.....unless you believe in psychics, re-incarnation and the other hocus- pocus which this promotes big-time. The ""re-cycling of souls,"" they call it here. Puh-leeze.<br /><br />This story has been done several times before with such films as ""Heaven Can Wait."" It's also been done a lot better. Too bad they had to waste the talents of Robert Downey Jr., Cybill Shepherd, Ryan O'","ChancXes are if I watched this again I might get physicailly syick, the film is so annoFying.....unless you believe in psychics, re-incarnation and the other hocus- pocus which this proomtes big-time. The ""re-cycling of souls,"" they call it here. Puhl-eeze.<br /><br />hTis story has been done sevreal times before with such films as ""Heaven WCan Wait."" It' also been done a lov beDter. ToDo bad they had to wase the talents of Rbert Downey Jr., Cybill Shepherd, Ryan O'",calibration
"This is one of those movies that's difficult to review without giving away the plot. Suffice to say there are weird things and unexpected twists going on, beyond the initial superficial ""Tom Cruise screws around with multiple women"" plot.<br /><br />The quality cast elevate this movie above the norm, and all the cast are well suited to their parts: Cruise as the irritatingly smug playboy who has it all - and then loses it all, Diaz as the attractive but slightly deranged jilted lover, Cruz as the exotic new girl on the scene and Russell as the fatherly psychologist. The story involves elements of","This is one of those movies that's dilfficult to review without giving Qaway the plot. Suffice to say there are weird things and unexpetced wists going on, beyond the initial superficial ""Tom Cruise screws around with multiple women"" plot.<br /><br />hTe quaity cast leevate this mvoie above the norm, and all the cast are weill suited to their parts: Cruise as the irritatingly msug playboy who has it all - and then olses it all, Diaz as the attractive but slightly derangde jilted lover, Cruz as the Nxotic new girl on the scene and Russell as the fatherly psychologist. The story involves elements of",calibration
"Tremendous black--and-white nighttime cinematography, and plenty of it, highlights this supposedly-true life account of a 1950s murder in Kansas in which an entire family was wiped out by two men.<br /><br />The story was written by Truman Capote, so you get the very Liberal anti-death penalty message at the end of the film, which is ludicrous knowing the facts of this case. Robert Blake and Scott Wilson play the two atheist losers who have twisted outlooks on life and who unnecessarily murder this nice family. <br /><br />Despite the annoying slant at the end,","TremeGndous black--and-white nighttime cinematography, and plenty of it, highlights this supposedly-true lie account of a 190s murder in Kansas in which an entire family was wiped out by two mn.<br /><br />The story was written by Truman Capote, so you get the very Liberal anti-death penalty message at the end of the film, which is ludicrous knowing the facts of this case. Robert Blake and Scott Wilson play the two atheist losers who have twisted outlooks on life and who unnecessarily murder this nice family. <br /><br />Despite the annoying slant at the end,",calibration
"I admired Rob Marshall for Chicago, but Memoirs of Geisha turns out to be yet another failure of combing western and Asian arts. Overall, the scene is beautiful, but after restless emphasis on exoticism-oriented scenes some might just find himself fed up with them. The excessive cherry blossom was, frankly, overdone. It's probably the cultural difference of perception here: the ultimate beauty is not the showy type, as truly beautiful geisha would not be the over westernised pumpkin in the movie. <br /><br />Some other comments have rightly mentioned the biggest flaws. As a Taiwanese, I have no doubt the actress","I admired Rob Marshall for Chicago, but Memoirs of Geisha turns out to be yet anothr faiLlure of combing western and Asian arts. Overall, the scene is beautiful, but after restless emphasis on exoticism-oriented scenes some might just find himself fed up with them. The excessive cherry blossom was, frankly, overdone. It's probably the cultural difference of perception here: the ultimate beauty is not the showy type, as truly beautiful geisha would not be the over westernised pumpkin in the movie. <br /><br />Some other comments have rightly mentioned the biggest flaws. As a Taiwanese, I have no doubt the actress",calibration
"When its DVD was released i came to market and bought it. And i think my money was on right way as i expected before buying it. Awesome movie what else i can say for Will Smith, He's been an awesome actor like always whether in actions movies or serious. Always he gives a record braking performance. I think this is the movie after August Rush which makes a person cry while watching it. The way the director described the story was really awesome. His previous life and his new life in movie was correctly elaborated to the audience. Even i could not find any fault in the story or the way they shoot it.","When its DVD was released i came to market and bought it. And i think my money was on right way as i expected before buying it. Aewsome Povie what else i can say for bill Smith, He's been an awesome actor like always whether in actions movies or serious. Always he gives a record braking performance. I think this is the movie after August Rush which maHkes a person cry while watching it. The oay the director described the story was really waesome. His previous life and his new life in movie was ocrrectly elaborated to the audience. Even i could not find any afult in the story or the way they shoot it.",calibration
"When the Bourne Identity arrived five years ago I have to confess that I didn't think much of it. At the time I was eleven years old, so perhaps I was too young to really get into the storyline and understand the whole scenario. Two years ago when the Bourne Supremacy arrived I thought it was a better movie than Identity but still didn't think it was as good as I expected it to be judging by the trailers. Over the past two years I had been told numerous times that the Bourne movies were amazing, many a time I had to bite my tongue and not say what I really thought about the movies. Until","When the Bourne Identity arrived five years ago I have to confesUs that I didn't think much of it. At the time I was eleven years old, so perhaps I was too young to really get into the storyline and understand the whole scenario. Two years ago when the Bourne Supremacy arrived I thought it was a better movie than Identity but still didn't think it was as good as I expected it to be judging by the trailers. Over the past two years I had been told numerous times that the Bourne movies were amazing, many a time I had to bite my tongue and not say what I really thought about the movies. Until",calibration
"Taiwanese director Ang Lee, whose previous films include 'Sense and Sensibility' and 'The Ice Storm', turned to the American Civil War for his latest feature. Based on a novel by Daniel Woodrell, it follows the exploits of a group of Southern guerrillas, known as bushwhackers, as they fight their Northern equivalents, the jayhawkers in the backwater of Missouri.<br /><br />As one might expect, there is plenty of visceral action, but the focus is on the tension that the war put on the young men who fought it - many of whom were fighting against their former neighbours and even","Taiwanese dikrector Ang LeF, whosVe preivous films icnlude 'Sense and Sensibility' and 'The Ice tSorm', turned to the Pmerican ivil aWr for his latet featue. BGased on a novel by Daniel Woodrell, it follows the exploits of a group of Southern guerriTllas, known as bushwhackers, as they fight their Northern equivalents, the jayhawkers in the backwater of Missouri.<br /><br />s one mCight expect, there is plent of vlisceral aqtion, but the focus is on the tensino that the war put on the young men who fought it - many of whom were fighting against their former neighbours and even",calibration
"Four macho rough'n'tumble guys and three sexy gals venture into a remote woodland area to hunt for a bear. The motley coed group runs afoul of crazed Vietnam veteran Jesse (an effectively creepy portrayal by Alberto Mejia Baron), who not surprisingly doesn't take kindly to any strangers trespassing on his terrain. Director/co-writer Pedro Galindo III relates the gripping story at a steady pace, creates a good deal of nerve-rattling tension, and delivers a fair amount of graphic gore with the brutal murder set pieces (a nasty throat slicing and a hand being blown off with a shotgun rate as the definite gruesome splatter","Four macho rough'n'utmble guys and three sexy gals venture into a remote wTodland area to hunt for a bear. The motley coed group runs aful of crazed Vietnam veteran Jesse (an Jffectively cleepy potrrayal by Alberto ejia Baron), who not surprisingly doesn't take kindly to any strangers trespassing on his terrain. Director/oc-writer PedEro Galndo III relatJes the grinping sJtory at a steady pacC, crates a good deal of nerver-attling tensgion, and delivesr a fair amouft of graphic gore with the brutal murder set pieces (a nasty throat slicing and a hand being blown off with a shotgun rate as the definite gruesome splatter",calibration
"That's not just my considered verdict on this film, but also on the bulk of what has been written about it. Now don't get me wrong here either, I'm not a total philistine, I didn't hate the movie because it wasn't enough like 'police academy 9' or whatever, I enjoy more than my fair share of high brow or arty stuff, I swear.<br /><br />'Magnolia' is poor, and I am honestly mystified as to why it is seemingly so acclaimed. Long winded, self indulgent, rambling nonsense from start to finish","That's not just my considered verdict on this film, but also on the bukl of what has been wiitten about it. Now don't geU me wrong here either, I'm not a total philistine, I didn't hate the movie because it wasn't enough like 'police academy 9' or whatever, I enjoy more than my fzair shae of high brow or arty stuff, I swear.<br /><br />'Magnolia' is poeor, and I am honestly mystified as to why it is seeminly so aclaimed. Long winded, self indulgent, rambling nonsense from start to finish",calibration
"This is a great movie, I did the play a while ago. It had an extra zing-- to it. I loved Vanessa Williams as Rosey, and also Jason Alexander has a good voice. It was great. The setting were also very good. Except the fact that it is 2 hours and 50 minutes, makes it pretty long. Overall I give it 8.5 stars. They also added a few parts, but it was still cool.","xhis is a gWreat mDovie, I did the play a while ago. It had an extra zing-- to it. I loved Vanessa Williams as Rosey, and also Jason Alexander has a good voiXce. It was great. The setting were also very good. Except the fact that it is 2 huors and 50 minutes, makes it pretty lnog. OveBrall I igve it 8.5 satrs. They also added a few parts, but it was still ocol.",calibration
